mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
30	30	235/2	235/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	583		
30	30	471/4	471/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	584		
30	30	118	118	0.75	1/2	1/2	Chord	4/4	2	1	3/16		1/8	3/2	585	ornamentTrill	
30	30	475/4	475/4	0.125	11/16	11/16	Chord	4/4	2	1	1/32		1/32	1	586		
30	30	951/8	951/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	587		
30	30	119	119	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	588		
31	31	120	120	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	589		
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	590		
31	31	121	121	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	591		
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	592		
31	31	122	122	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	593	ornamentTrill	
31	31	491/4	491/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	594		
31	31	123	123	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	595		
31	31	493/4	493/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	596		
31	31	247/2	247/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	597		
31	31	495/4	495/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	598		
31	31	120	120	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	599		
31	31	241/2	241/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	600		
31	31	121	121	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	601		
31	31	243/2	243/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	602		
31	31	122	122	0.75	1/2	1/2	Chord	4/4	2	1	3/16		1/8	3/2	603	ornamentTrill	
31	31	491/4	491/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	604		
31	31	123	123	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	605		
31	31	493/4	493/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	606		
31	31	247/2	247/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	607		
31	31	495/4	495/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	608		
32	32	124	124	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	609		
32	32	497/4	497/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	610		
32	32	249/2	249/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	611		
32	32	499/4	499/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	612		
32	32	125	125	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	613		
32	32	501/4	501/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	614		
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	615		
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	616		
32	32	126	126	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	617	ornamentTrill	
32	32	507/4	507/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	618		
32	32	1015/8	1015/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	619		
32	32	127	127	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	620		
32	32	124	124	0.25	0	0	Chord	4/4	2	1	1/16		1/16	1	621		
32	32	497/4	497/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	622		
32	32	249/2	249/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	623		
32	32	499/4	499/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	624		
32	32	125	125	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	625		
32	32	501/4	501/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	626		
32	32	251/2	251/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	627		
32	32	503/4	503/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	628		
32	32	126	126	0.75	1/2	1/2	Chord	4/4	2	1	3/16		1/8	3/2	629	ornamentTrill	
32	32	507/4	507/4	0.125	11/16	11/16	Chord	4/4	2	1	1/32		1/32	1	630		
32	32	1015/8	1015/8	0.125	23/32	23/32	Chord	4/4	2	1	1/32		1/32	1	631		
32	32	127	127	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	632		
33	33	128	128	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	633		
33	33	261/2	261/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	634		
33	33	523/4	523/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	635		
33	33	131	131	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	636		
33	33	525/4	525/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	637		
33	33	263/2	263/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	638		
33	33	527/4	527/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	639		
33	33	128	128	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	640		
33	33	261/2	261/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	641		
33	33	131	131	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	642		
33	33	263/2	263/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	643		
33	33	513/4	513/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	644		
33	33	257/2	257/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	645		
33	33	515/4	515/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	646		
33	33	129	129	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	647		
33	33	517/4	517/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	648		
33	33	259/2	259/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	649		
33	33	519/4	519/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	650		
33	33	130	130	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	651		
34	34	132	132	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	652		
34	34	269/2	269/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	653		
34	34	539/4	539/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	654		
34	34	135	135	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	655		
34	34	541/4	541/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	656		
34	34	271/2	271/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	657		
34	34	543/4	543/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	658		
34	34	132	132	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	659		
34	34	269/2	269/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	660		
34	34	135	135	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	661		
34	34	271/2	271/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	662		
34	34	529/4	529/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	663		
34	34	265/2	265/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	664		
34	34	531/4	531/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	665		
34	34	133	133	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	666		
34	34	533/4	533/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	667		
34	34	267/2	267/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	668		
34	34	535/4	535/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	669		
34	34	134	134	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	670		
35	35	136	136	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	671		
35	35	277/2	277/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	672		
35	35	555/4	555/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	673		
35	35	139	139	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	674		
35	35	557/4	557/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	675		
35	35	279/2	279/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	676		
35	35	559/4	559/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	677		
35	35	136	136	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	678		
35	35	277/2	277/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	679		
35	35	139	139	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	680		
35	35	279/2	279/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	681		
35	35	545/4	545/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	682		
35	35	273/2	273/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	683		
35	35	547/4	547/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	684		
35	35	137	137	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	685		
35	35	549/4	549/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	686		
35	35	275/2	275/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	687		
35	35	551/4	551/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	688		
35	35	138	138	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	689		
36	36	140	140	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	690		
36	36	285/2	285/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	691		
36	36	571/4	571/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	692		
36	36	143	143	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	693		
36	36	573/4	573/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	694		
36	36	287/2	287/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	695		
36	36	575/4	575/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	696		
36	36	140	140	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	697		
36	36	141	141	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	698		
36	36	565/4	565/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	699		
36	36	283/2	283/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	700		
36	36	567/4	567/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	701		
36	36	285/2	285/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	702		
36	36	143	143	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	703		
36	36	287/2	287/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	704		
36	36	561/4	561/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	705		
36	36	281/2	281/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	706		
36	36	563/4	563/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	707		
36	36	142	142	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	708		
37	37	144	144	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	709		
37	37	293/2	293/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	710		
37	37	587/4	587/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	711		
37	37	147	147	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	712		
37	37	589/4	589/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	713		
37	37	295/2	295/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	714		
37	37	591/4	591/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	715		
37	37	144	144	1.0	0	0	Chord	4/4	1	2	1/4		1/4	1	716		
37	37	145	145	0.25	1/4	1/4	Chord	4/4	1	2	1/16		1/16	1	717		
37	37	581/4	581/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16		1/16	1	718		
37	37	291/2	291/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16		1/16	1	719		
37	37	583/4	583/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16		1/16	1	720		
37	37	293/2	293/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	721		
37	37	147	147	0.5	3/4	3/4	Chord	4/4	1	2	1/8		1/8	1	722		
37	37	295/2	295/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	723		
37	37	577/4	577/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	724		
37	37	289/2	289/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	725		
37	37	579/4	579/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	726		
37	37	146	146	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	727		
38	38	148	148	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	728		
38	38	593/4	593/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	729		
38	38	297/2	297/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	730		
38	38	595/4	595/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	731		
38	38	149	149	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	732		
38	38	597/4	597/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	733		
38	38	299/2	299/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	734		
38	38	599/4	599/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	735		
38	38	150	150	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	736		
38	38	601/4	601/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	737		
38	38	301/2	301/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	738		
38	38	603/4	603/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	739		
38	38	151	151	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	740		
38	38	605/4	605/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	741		
38	38	303/2	303/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	742		
38	38	607/4	607/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	743		
38	38	297/2	297/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	744		
38	38	149	149	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	745		
38	38	299/2	299/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	746		
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	747		
38	38	151	151	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	748		
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	749		
38	38	150	150	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	750		
38	38	301/2	301/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	751		
38	38	151	151	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	752		
38	38	303/2	303/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	753		
39	39	152	152	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	754		
39	39	609/4	609/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	755		
39	39	305/2	305/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	756		
39	39	611/4	611/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	757		
39	39	153	153	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	758		
39	39	613/4	613/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	759		
39	39	307/2	307/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	760		
39	39	615/4	615/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	761		
39	39	154	154	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	762		
39	39	617/4	617/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	763		
39	39	309/2	309/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	764		
39	39	619/4	619/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	765		
39	39	155	155	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	766		
39	39	621/4	621/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	767		
39	39	311/2	311/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	768		
39	39	623/4	623/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	769		
39	39	152	152	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	770		
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	771		
39	39	153	153	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	772		
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	773		
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	774		
39	39	155	155	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	775		
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	776		
39	39	152	152	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	777		
39	39	305/2	305/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	778		
39	39	153	153	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	779		
39	39	307/2	307/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	780		
39	39	154	154	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	781		
39	39	309/2	309/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	782		
39	39	155	155	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	783		
39	39	311/2	311/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	784		
40	40	156	156	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	785		
40	40	625/4	625/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	786		
40	40	313/2	313/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	787		
40	40	627/4	627/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	788		
40	40	157	157	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	789		
40	40	629/4	629/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	790		
40	40	315/2	315/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	791		
40	40	631/4	631/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	792		
40	40	158	158	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	793		
40	40	633/4	633/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	794		
40	40	317/2	317/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	795		
40	40	635/4	635/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	796		
40	40	159	159	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	797		
40	40	637/4	637/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	798		
40	40	319/2	319/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	799		
40	40	639/4	639/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	800		
40	40	156	156	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	801		
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	802		
40	40	157	157	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	803		
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	804		
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	805		
40	40	159	159	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	806		
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	807		
40	40	156	156	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	808		
40	40	313/2	313/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	809		
40	40	157	157	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	810		
40	40	315/2	315/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	811		
40	40	158	158	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	812		
40	40	317/2	317/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	813		
40	40	159	159	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	814		
40	40	319/2	319/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	815		
41	41	160	160	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	816		
41	41	641/4	641/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	817		
41	41	321/2	321/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	818		
41	41	643/4	643/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	819		
41	41	161	161	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	820		
41	41	645/4	645/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	821		
41	41	323/2	323/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	822		
41	41	647/4	647/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	823		
41	41	162	162	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	824		
41	41	649/4	649/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	825		
41	41	325/2	325/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	826		
41	41	651/4	651/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	827		
41	41	163	163	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	828		
41	41	653/4	653/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	829		
41	41	327/2	327/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	830		
41	41	655/4	655/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	831		
41	41	160	160	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	832		
41	41	321/2	321/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	833		
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	834		
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	835		
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	836		
41	41	163	163	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	837		
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	838		
41	41	160	160	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	839		
41	41	321/2	321/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	840		
41	41	161	161	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	841		
41	41	323/2	323/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	842		
41	41	162	162	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	843		
41	41	325/2	325/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	844		
41	41	163	163	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	845		
41	41	327/2	327/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	846		
42	42	164	164	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	847		
42	42	657/4	657/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	848		
42	42	329/2	329/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	849		
42	42	659/4	659/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	850		
42	42	165	165	0.25	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	851		
42	42	661/4	661/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	852		
42	42	331/2	331/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	853		
42	42	663/4	663/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	854		
42	42	166	166	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	855		
42	42	665/4	665/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	856		
42	42	333/2	333/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	857		
42	42	667/4	667/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	858		
42	42	167	167	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	859		
42	42	669/4	669/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	860		
42	42	335/2	335/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	861		
42	42	671/4	671/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	862		
42	42	164	164	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	863		
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	864		
42	42	165	165	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	865		
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	866		
42	42	166	166	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	867		
42	42	333/2	333/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	868		
42	42	167	167	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	869		
42	42	335/2	335/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	870		
42	42	164	164	0.5	0	0	Chord	4/4	2	2	1/8		1/8	1	871		
42	42	329/2	329/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	872		
42	42	165	165	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	873		
42	42	331/2	331/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	874		
42	42	166	166	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	875		
