mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.0	0	0	2/4	2	1	g.i{		g	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1.0	1/4	1/4	2/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
2	2	2	2.0	0	0	2/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
3	3	4	1.0	0	0	2/4	2	1	ii%65		g	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
3	3	5	1.0	1/4	1/4	2/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	6	3.0	0	0	2/4	2	1	i|IAC}		g	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
5	5	8	0.0	0	0	2/4	2	1	{		g	i									{		1	1				
5	5	9	1.0	1/4	1/4	2/4	2	1	V43		g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
6	6	10	2.0	0	0	2/4	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	12	1.0	0	0	2/4	2	1	V43		g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
7	7	13	1.0	1/4	1/4	2/4	2	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	14	4.0	0	0	2/4	2	1	i|IAC}		g	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
9	9	16	0.0	0	0	2/4	2	1	{		g	i									{		1	1				
10	10	18	2.0	0	0	2/4	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
11	11	20	2.0	0	0	2/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
12	12	22	4.0	0	0	2/4	2	1	V}{		g	i		V	V						}{	M	1	1	1, 5, 2		1	1
14	14	26	4.0	0	0	2/4	2	1	I		g	i		I	I							M	1	1	0, 4, 1		0	0
16	16	30	4.0	0	0	2/4	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
