mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	6.5	0	11/8	12/8	2	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
3	2	13/2	13/2	1.5	0	0	12/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
3	2	8	8	1.5	3/8	3/8	12/8	2	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	2	19/2	19/2	1.5	3/4	3/4	12/8	2	1	iii	I6	G	I		iii	iii							m	0	0	4, 1, 5		4	4
3	2	11	11	1.5	9/8	9/8	12/8	2	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
4	3	25/2	25/2	1.5	0	0	12/8	2	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
4	3	14	14	1.5	3/8	3/8	12/8	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	3	31/2	31/2	1.5	3/4	3/4	12/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
4	3	17	17	1.5	9/8	9/8	12/8	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	4	37/2	37/2	0.5	0	0	12/8	2	1	IV(4)		G	I		IV(4)	IV			4				M	0	0	-1, 5, 0		-1	-1
5	4	19	19	0.5	1/8	1/8	12/8	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
5	4	39/2	39/2	0.5	1/4	1/4	12/8	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	4	20	20	0.5	3/8	3/8	12/8	2	1	ii(4)		G	I		ii(4)	ii			4				m	0	0	2, 1, 3		2	2
5	4	41/2	41/2	0.5	1/2	1/2	12/8	2	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
5	4	21	21	0.5	5/8	5/8	12/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
5	4	43/2	43/2	3.0	3/4	3/4	12/8	2	1	V|HC}{		G	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
6	5	49/2	49/2	3.0	0	0	12/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
6	5	55/2	55/2	3.0	3/4	3/4	12/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
7	6	61/2	61/2	3.0	0	0	12/8	2	1	V(64)}		G	I		V(64)	V			64			}	M	0	0	1, 0, 4		1	1
7	6	67/2	67/2	3.0	3/4	3/4	12/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
7	6	35	35	0.0	9/8	9/8	12/8	2	1	{		G	I									{		0	0				
8	7	73/2	73/2	1.5	0	0	12/8	2	1	V.IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	7	38	38	1.5	3/8	3/8	12/8	2	1	viio6		G	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
8	7	79/2	79/2	1.5	3/4	3/4	12/8	2	1	iii	I6	G	V		iii	iii							m	0	0	4, 1, 5		4	4
8	7	41	41	1.5	9/8	9/8	12/8	2	1	vi6		G	V		vi6	vi		6					m	0	0	0, 4, 3		3	0
9	8	85/2	85/2	1.5	0	0	12/8	2	1	ii		G	V		ii	ii							m	0	0	2, -1, 3		2	2
9	8	44	44	1.5	3/8	3/8	12/8	2	1	V6		G	V		V6	V		6					M	0	0	5, 2, 1		1	5
9	8	91/2	91/2	1.5	3/4	3/4	12/8	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
9	8	47	47	1.5	9/8	9/8	12/8	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
10	9	97/2	97/2	1.5	0	0	12/8	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	9	50	50	1.5	3/8	3/8	12/8	2	1	vii%7/V	V65(9)/V	G	V		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
10	9	103/2	103/2	3.0	3/4	3/4	12/8	2	1	V|HC}		G	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
10	9	53	53	0.0	9/8	9/8	12/8	2	1	{		G	V									{		0	0				
11	10	109/2	109/2	1.5	0	0	12/8	2	1	iv6/i		G	V		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
11	10	56	56	1.5	3/8	3/8	12/8	2	1	i6/i		G	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
11	10	115/2	115/2	1.5	3/4	3/4	12/8	2	1	V6/i		G	V		V6/i	V		6		i			M	0	0	5, 2, 1		1	5
11	10	59	59	1.5	9/8	9/8	12/8	2	1	V/i		G	V		V/i	V				i			M	0	0	1, 5, 2		1	1
