mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	0.5	0	0	3/8	2	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1/2	1/2	1.0	1/8	1/8	3/8	2	1	#viio6		d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
2	2	3/2	3/2	1.5	0	0	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	3	3	0.5	0	0	3/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	7/2	7/2	0.5	1/8	1/8	3/8	2	1	iio		d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
3	3	4	4	0.5	1/4	1/4	3/8	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
4	4	9/2	9/2	1.5	0	0	3/8	2	1	i}		d	i		i	i						}	m	1	1	0, -3, 1		0	0
5	5	6	6	1.5	0	0	3/8	2	1	V7{		d	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
6	6	15/2	15/2	1.5	0	0	3/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
7	7	9	9	1.5	0	0	3/8	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	21/2	21/2	1.5	0	0	3/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
9	9	12	12	1.5	0	0	3/8	2	1	V7		d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
10	10	27/2	27/2	1.5	0	0	3/8	2	1	i}		d	i		i	i						}	m	1	1	0, -3, 1		0	0
11	11	15	15	15.0	0	0	3/8	2	1	III.V7{		d	III		V7	V		7				{	Mm7	1	0	1, 5, 2, -1		1	1
21	21	30	30	1.5	0	0	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
22	22	63/2	63/2	0.5	0	0	3/8	2	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
22	22	32	32	0.5	1/8	1/8	3/8	2	1	V(6)		d	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
22	22	65/2	65/2	0.5	1/4	1/4	3/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
23	23	33	33	1.5	0	0	3/8	2	1	I|PAC}		d	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
23	23	133/4	133/4	0.0	1/16	1/16	3/8	2	1	{		d	III									{		1	0				
24	24	69/2	69/2	0.5	0	0	3/8	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
24	24	35	35	0.5	1/8	1/8	3/8	2	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
24	24	71/2	71/2	0.5	1/4	1/4	3/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
25	25	36	36	1.5	0	0	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
26	26	75/2	75/2	0.5	0	0	3/8	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
26	26	38	38	0.5	1/8	1/8	3/8	2	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
26	26	77/2	77/2	0.5	1/4	1/4	3/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
27	27	39	39	1.5	0	0	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
28	28	81/2	81/2	0.5	0	0	3/8	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
28	28	41	41	0.5	1/8	1/8	3/8	2	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
28	28	83/2	83/2	0.5	1/4	1/4	3/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
29	29	42	42	1.5	0	0	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
30	30	87/2	87/2	0.5	0	0	3/8	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
30	30	44	44	0.5	1/8	1/8	3/8	2	1	ii		d	III		ii	ii							m	1	0	2, -1, 3		2	2
30	30	89/2	89/2	0.5	1/4	1/4	3/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
31	31	45	45	0.5	0	0	3/8	2	1	I}{		d	III		I	I						}{	M	1	0	0, 4, 1		0	0
31	31	91/2	91/2	0.5	1/8	1/8	3/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
31	31	46	46	0.5	1/4	1/4	3/8	2	1	IV6(+2)		d	III		IV6(+2)	IV		6	+2				M	1	0	3, 0, -1	1	-1	3
32	32	93/2	93/2	0.5	0	0	3/8	2	1	iii6		d	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
32	32	47	47	0.5	1/8	1/8	3/8	2	1	ii6(+11)		d	III		ii6(+11)	ii		6	+11				m	1	0	-1, 3, 2	1	2	-1
32	32	95/2	95/2	0.5	1/4	1/4	3/8	2	1	I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
33	33	48	48	1.0	0	0	3/8	2	1	viio6		d	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
33	33	49	49	0.5	1/4	1/4	3/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
34	34	99/2	99/2	0.5	0	0	3/8	2	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
34	34	50	50	0.5	1/8	1/8	3/8	2	1	V(6)		d	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
34	34	101/2	101/2	0.5	1/4	1/4	3/8	2	1	V		d	III		V	V							M	1	0	1, 5, 2		1	1
35	35	51	51	0.5	0	0	3/8	2	1	I|PAC}{		d	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
35	35	103/2	103/2	0.5	1/8	1/8	3/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
35	35	52	52	0.5	1/4	1/4	3/8	2	1	IV6		d	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
36	36	105/2	105/2	0.5	0	0	3/8	2	1	iii6		d	III		iii6	iii		6					m	1	0	1, 5, 4		4	1
36	36	53	53	0.5	1/8	1/8	3/8	2	1	ii6		d	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
