mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	2/4	2	1	E.I6{		E	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
1	1	1	1	1.0	1/4	1/4	2/4	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	2	2	2	2.0	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
3	3	4	4	1.0	0	0	2/4	2	1	I64		E	I		I64	I		64					M	0	0	1, 0, 4		0	1
3	3	5	5	1.0	1/4	1/4	2/4	2	1	viio64		E	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
4	4	6	6	2.0	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
5	5	8	8	1.0	0	0	2/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	9	9	1.0	1/4	1/4	2/4	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
6	6	10	10	2.0	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
7	7	12	12	1.0	0	0	2/4	2	1	I64		E	I		I64	I		64					M	0	0	1, 0, 4		0	1
7	7	13	13	1.0	1/4	1/4	2/4	2	1	viio64		E	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
8	8	14	14	3.5	0	0	2/4	2	1	I}		E	I		I	I						}	M	0	0	0, 4, 1		0	0
9	9	16	16	0.0	0	0	2/4	2	1	{		E	I									{		0	0				
9	9	35/2	35/2	0.5	3/8	3/8	2/4	2	1	V7/IV		E	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
10	10	18	18	2.0	0	0	2/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	20	20	1.5	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
11	11	43/2	43/2	0.5	3/8	3/8	2/4	2	1	V7/IV		E	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
12	12	22	22	2.0	0	0	2/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	24	24	2.0	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
14	14	26	26	2.0	0	0	2/4	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	28	28	4.0	0	0	2/4	2	1	I|IAC}		E	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
17	17	32	32	2.0	0	0	2/4	2	1	i/i{		E	I		i/i	i				i		{	m	0	0	0, -3, 1		0	0
18	18	34	34	1.5	0	0	2/4	2	1	iio6/i		E	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
18	18	71/2	71/2	0.5	3/8	3/8	2/4	2	1	#viio64/i		E	I		#viio64/i	#vii	o	64		i			o	0	0	-1, 5, 2		5	-1
19	19	36	36	2.0	0	0	2/4	2	1	i/i		E	I		i/i	i				i			m	0	0	0, -3, 1		0	0
20	20	38	38	1.5	0	0	2/4	2	1	iio6/i		E	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
20	20	79/2	79/2	0.5	3/8	3/8	2/4	2	1	#viio64/i		E	I		#viio64/i	#vii	o	64		i			o	0	0	-1, 5, 2		5	-1
21	21	40	40	2.0	0	0	2/4	2	1	i/i		E	I		i/i	i				i			m	0	0	0, -3, 1		0	0
22	22	42	42	2.0	0	0	2/4	2	1	iio6/i		E	I		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
