mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	7.5	0	0	3/8	2	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
6	6	15/2	1.0	0	0	3/8	2	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
6	6	17/2	0.5	1/4	1/4	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
7	7	9	0.5	0	0	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
7	7	19/2	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
7	7	10	0.5	1/4	1/4	3/8	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
8	8	21/2	0.5	0	0	3/8	2	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
8	8	11	0.5	1/8	1/8	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
8	8	23/2	2.0	1/4	1/4	3/8	2	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
9	9	12	0.0	0	0	3/8	2	1	{		G	I									{		0	0				
10	10	27/2	1.0	0	0	3/8	2	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
10	10	29/2	0.5	1/4	1/4	3/8	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
11	11	15	0.5	0	0	3/8	2	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
11	11	31/2	0.5	1/8	1/8	3/8	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
11	11	16	0.5	1/4	1/4	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
12	12	33/2	0.5	0	0	3/8	2	1	I}		G	I		I	I						}	M	0	0	0, 4, 1		0	0
12	12	17	0.5	1/8	1/8	3/8	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
12	12	35/2	0.5	1/4	1/4	3/8	2	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
13	13	18	0.5	0	0	3/8	2	1	V.IV6{		G	V		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
13	13	37/2	0.5	1/8	1/8	3/8	2	1	I64		G	V		I64	I		64					M	0	0	1, 0, 4		0	1
13	13	19	0.5	1/4	1/4	3/8	2	1	viio64	V2	G	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
14	14	39/2	1.5	0	0	3/8	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	21	0.5	0	0	3/8	2	1	IV6		G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
15	15	43/2	0.5	1/8	1/8	3/8	2	1	I64		G	V		I64	I		64					M	0	0	1, 0, 4		0	1
15	15	22	0.5	1/4	1/4	3/8	2	1	viio64	V2	G	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
16	16	45/2	1.5	0	0	3/8	2	1	I6}		G	V		I6	I		6				}	M	0	0	4, 1, 0		0	4
17	17	24	0.5	0	0	3/8	2	1	IV/V{		G	V		IV/V	IV				V		{	M	0	0	0, 4, 1		0	0
