mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
21	21	80	1.5	0	0	4/4	2	1	vi	d	III		vi	vi							m	1	0	3, 0, 4		3	3
21	21	163/2	0.5	3/8	3/8	4/4	2	1	#viio/iii	d	III		#viio/iii	#vii	o			iii			o	1	0	9, 6, 3		9	9
21	21	82	2.0	1/2	1/2	4/4	2	1	iii	d	III		iii	iii							m	1	0	4, 1, 5		4	4
22	22	84	2.0	0	0	4/4	2	1	i.V7/V	d	i		V7/V	V		7		V			Mm7	1	1	2, 6, 3, 0		2	2
22	22	86	2.0	1/2	1/2	4/4	2	1	V|HC}	d	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
22	22	173/2	0.0	5/8	5/8	4/4	2	1	{	d	i									{		1	1				
23	23	88	2.0	0	0	4/4	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	90	2.0	1/2	1/2	4/4	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
24	24	92	2.0	0	0	4/4	2	1	VII6	d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
24	24	94	2.0	1/2	1/2	4/4	2	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
25	25	96	2.0	0	0	4/4	2	1	VI6	d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
25	25	98	2.0	1/2	1/2	4/4	2	1	iio	d	i		iio	ii	o						o	1	1	2, -1, -4		2	2
26	26	100	2.0	0	0	4/4	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
26	26	102	1.5	1/2	1/2	4/4	2	1	i}{	d	i		i	i						}{	m	1	1	0, -3, 1		0	0
26	26	207/2	0.5	7/8	7/8	4/4	2	1	i(64)	d	i		i(64)	i			64				m	1	1	0, -1, -4		0	0
27	27	104	1.5	0	0	4/4	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
27	27	211/2	0.5	3/8	3/8	4/4	2	1	i(64)	d	i		i(64)	i			64				m	1	1	0, -1, -4		0	0
27	27	106	1.5	1/2	1/2	4/4	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
27	27	215/2	0.5	7/8	7/8	4/4	2	1	i(64)	d	i		i(64)	i			64				m	1	1	0, -1, -4		0	0
28	28	108	1.0	0	0	4/4	2	1	iv7(+9)	d	i		iv7(+9)	iv		7	+9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
28	28	109	1.0	1/4	1/4	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	28	110	1.0	1/2	1/2	4/4	2	1	iv7(+9)	d	i		iv7(+9)	iv		7	+9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
28	28	111	1.0	3/4	3/4	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	112	1.0	0	0	4/4	2	1	iv7(+9)	d	i		iv7(+9)	iv		7	+9				mm7	1	1	-1, -4, 0, -3	1	-1	-1
29	29	113	1.0	1/4	1/4	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
29	29	114	1.5	1/2	1/2	4/4	2	1	i}{	d	i		i	i						}{	m	1	1	0, -3, 1		0	0
29	29	231/2	0.5	7/8	7/8	4/4	2	1	ii6	d	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
30	30	116	0.5	0	0	4/4	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
30	30	233/2	0.5	1/8	1/8	4/4	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
30	30	117	0.5	1/4	1/4	4/4	2	1	V(64)	d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
30	30	235/2	0.5	3/8	3/8	4/4	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
30	30	118	6.0	1/2	1/2	4/4	2	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
