mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.5	0	0	3/8	2	1	A.I{		A	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	3/2	1.5	0	0	3/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
3	3	3	1.5	0	0	3/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
4	4	9/2	1.5	0	0	3/8	2	1	V		A	I		V	V							M	0	0	1, 5, 2		1	1
5	5	6	7.5	0	0	3/8	2	1	I		A	I		I	I							M	0	0	0, 4, 1		0	0
9	9	12	0.0	0	0	3/8	2	1	}		A	I									}		0	0				
10	10	27/2	1.5	0	0	3/8	2	1	i.#viio7{		A	i		#viio7	#vii	o	7				{	o7	0	1	5, 2, -1, -4		5	5
11	11	15	1.5	0	0	3/8	2	1	i		A	i		i	i							m	0	1	0, -3, 1		0	0
12	12	33/2	1.5	0	0	3/8	2	1	#viio7		A	i		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
13	13	18	1.5	0	0	3/8	2	1	i		A	i		i	i							m	0	1	0, -3, 1		0	0
14	14	39/2	1.5	0	0	3/8	2	1	viio7/V		A	i		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
15	15	21	0.5	0	0	3/8	2	1	V(6)		A	i		V(6)	V			6				M	0	1	1, 5, -3		1	1
15	15	43/2	1.0	1/8	1/8	3/8	2	1	V		A	i		V	V							M	0	1	1, 5, 2		1	1
16	16	45/2	1.5	0	0	3/8	2	1	viio7/V		A	i		viio7/V	vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
17	17	24	0.5	0	0	3/8	2	1	V(6)		A	i		V(6)	V			6				M	0	1	1, 5, -3		1	1
17	17	49/2	1.0	1/8	1/8	3/8	2	1	V		A	i		V	V							M	0	1	1, 5, 2		1	1
