mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	2.0	0	5/8	6/8	2	1	d.i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	2	2	1.5	3/8	3/8	6/8	2	1	V6		d	i		V6	V		6					M	1	1	5, 2, 1		1	5
3	2	7/2	7/2	1.5	0	0	6/8	2	1	i		d	i		i	i							m	1	1	0, -3, 1		0	0
3	2	5	5	1.5	3/8	3/8	6/8	2	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
4	3	13/2	13/2	1.5	0	0	6/8	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
4	3	8	8	1.5	3/8	3/8	6/8	2	1	ii%65		d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
5	4	19/2	19/2	1.0	0	0	6/8	2	1	V(4)}		d	i		V(4)	V			4			}	M	1	1	1, 0, 2		1	1
5	4	21/2	21/2	1.5	1/4	1/4	6/8	2	1	V|HC		d	i		V	V					HC		M	1	1	1, 5, 2		1	1
5	4	12	12	0.5	5/8	5/8	6/8	2	1	i{		d	i		i	i						{	m	1	1	0, -3, 1		0	0
6	5	25/2	25/2	0.5	0	0	6/8	2	1	iio6(6)	iv(4)	d	i		iio6(6)	ii	o	6	6				o	1	1	-1, -2, 2		2	-1
6	5	13	13	1.0	1/8	1/8	6/8	2	1	iio6	iv	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
6	5	14	14	0.5	3/8	3/8	6/8	2	1	i6(6)		d	i		i6(6)	i		6	6				m	1	1	-3, -4, 0		0	-3
6	5	29/2	29/2	1.0	1/2	1/2	6/8	2	1	i6		d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	6	31/2	31/2	0.5	0	0	6/8	2	1	VII6(6)		d	i		VII6(6)	VII		6	6				M	1	1	2, 1, -2		-2	2
7	6	16	16	1.0	1/8	1/8	6/8	2	1	VII6		d	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
7	6	17	17	0.5	3/8	3/8	6/8	2	1	VI6(6)		d	i		VI6(6)	VI		6	6				M	1	1	0, -1, -4		-4	0
7	6	35/2	35/2	1.0	1/2	1/2	6/8	2	1	VI6		d	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
8	7	37/2	37/2	0.5	0	0	6/8	2	1	v6(6)		d	i		v6(6)	v		6	6				m	1	1	-2, -3, 1		1	-2
8	7	19	19	1.0	1/8	1/8	6/8	2	1	v6		d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
8	7	20	20	0.5	3/8	3/8	6/8	2	1	iv6(6)		d	i		iv6(6)	iv		6	6				m	1	1	-4, 2, -1		-1	-4
8	7	41/2	41/2	1.0	1/2	1/2	6/8	2	1	iv6		d	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
9	8	43/2	43/2	3.0	0	0	6/8	2	1	III.I6		d	III		I6	I		6					M	1	0	4, 1, 0		0	4
10	9	49/2	49/2	3.0	0	0	6/8	2	1	V7		d	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
11	10	55/2	55/2	3.0	0	0	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
12	11	61/2	61/2	3.0	0	0	6/8	2	1	I6}		d	III		I6	I		6				}	M	1	0	4, 1, 0		0	4
13	12	67/2	67/2	1.5	0	0	6/8	2	1	V|HC}		d	III		V	V					HC	}	M	1	0	1, 5, 2		1	1
13	12	35	35	1.5	3/8	3/8	6/8	2	1	V6{		d	III		V6	V		6				{	M	1	0	5, 2, 1		1	5
14	13	73/2	73/2	1.0	0	0	6/8	2	1	I(6)	vi6	d	III		I(6)	I			6				M	1	0	0, 4, 3		0	0
14	13	75/2	75/2	0.5	1/4	1/4	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
14	13	38	38	1.5	3/8	3/8	6/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
15	14	79/2	79/2	1.0	0	0	6/8	2	1	I(6)	vi6	d	III		I(6)	I			6				M	1	0	0, 4, 3		0	0
15	14	81/2	81/2	0.5	1/4	1/4	6/8	2	1	I		d	III		I	I							M	1	0	0, 4, 1		0	0
15	14	41	41	1.5	3/8	3/8	6/8	2	1	V6		d	III		V6	V		6					M	1	0	5, 2, 1		1	5
