mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	12.0	0	0	2/2	2	1	D.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
4	4	12	12	2.0	0	0	2/2	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	14	14	2.0	1/2	1/2	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
5	5	16	16	12.0	0	0	2/2	2	1	I|PAC}{		D	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
8	8	28	28	2.0	0	0	2/2	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	30	30	2.0	1/2	1/2	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
9	9	32	32	4.0	0	0	2/2	2	1	I|PAC}{		D	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
10	10	36	36	3.0	0	0	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
10	10	39	39	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	40	40	4.0	0	0	2/2	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
12	12	44	44	3.0	0	0	2/2	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
12	12	47	47	1.0	3/4	3/4	2/2	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	48	48	4.0	0	0	2/2	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
14	14	52	52	3.0	0	0	2/2	2	1	V.V(4)		D	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
14	14	55	55	1.0	3/4	3/4	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
15	15	56	56	4.0	0	0	2/2	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
16	16	60	60	4.0	0	0	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
17	17	64	64	4.0	0	0	2/2	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
18	18	68	68	2.0	0	0	2/2	2	1	V(4)		D	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
18	18	70	70	2.0	1/2	1/2	2/2	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
19	19	72	72	4.0	0	0	2/2	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
20	20	76	76	2.0	0	0	2/2	2	1	IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	20	78	78	2.0	1/2	1/2	2/2	2	1	V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	80	80	4.0	0	0	2/2	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
22	22	84	84	2.0	0	0	2/2	2	1	IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	22	86	86	2.0	1/2	1/2	2/2	2	1	V7		D	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	88	88	2.0	0	0	2/2	2	1	I|PAC}		D	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
23	23	90	90	2.0	1/2	1/2	2/2	2	1	i/i{		D	V		i/i	i				i		{	m	0	0	0, -3, 1		0	0
24	24	92	92	2.0	0	0	2/2	2	1	iio6/i		D	V		iio6/i	ii	o	6		i			o	0	0	-1, -4, 2		2	-1
24	24	94	94	2.0	1/2	1/2	2/2	2	1	#viio43/i		D	V		#viio43/i	#vii	o	43		i			o7	0	0	-1, -4, 5, 2		5	-1
