mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	7.0	0	0	2/2	2	1	E.I{	E	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	7	7	1.0	3/4	3/4	2/2	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	8	1.0	0	0	2/2	2	1	I6	E	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	9	9	2.0	1/4	1/4	2/2	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
3	3	11	11	1.0	3/4	3/4	2/2	2	1	V7	E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	12	12	2.0	0	0	2/2	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
4	4	14	14	1.0	1/2	1/2	2/2	2	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
4	4	15	15	1.0	3/4	3/4	2/2	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
5	5	16	16	2.0	0	0	2/2	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
5	5	18	18	1.0	1/2	1/2	2/2	2	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
5	5	19	19	1.0	3/4	3/4	2/2	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
6	6	20	20	2.0	0	0	2/2	2	1	I	E	I		I	I							M	0	0	0, 4, 1		0	0
6	6	22	22	1.0	1/2	1/2	2/2	2	1	ii	E	I		ii	ii							m	0	0	2, -1, 3		2	2
6	6	23	23	1.0	3/4	3/4	2/2	2	1	V	E	I		V	V							M	0	0	1, 5, 2		1	1
7	7	24	24	7.0	0	0	2/2	2	1	I|IAC}	E	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
8	8	31	31	1.0	3/4	3/4	2/2	2	1	V.IV{	E	V		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
9	9	32	32	1.0	0	0	2/2	2	1	I6(7)	E	V		I6(7)	I		6	7				M	0	0	4, 1, 5		0	4
9	9	33	33	1.0	1/4	1/4	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	34	34	2.0	1/2	1/2	2/2	2	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	36	36	1.0	0	0	2/2	2	1	I6(#11)	E	V		I6(#11)	I		6	#11				M	0	0	4, 1, 0	6	0	4
10	10	37	37	1.0	1/4	1/4	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	38	38	1.0	1/2	1/2	2/2	2	1	IV(^9)	E	V		IV(^9)	IV			^9				M	0	0	-1, 3, 0	1	-1	-1
10	10	39	39	1.0	3/4	3/4	2/2	2	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	40	40	1.0	0	0	2/2	2	1	I6(7)	E	V		I6(7)	I		6	7				M	0	0	4, 1, 5		0	4
11	11	41	41	1.0	1/4	1/4	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	42	42	2.0	1/2	1/2	2/2	2	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	44	44	1.0	0	0	2/2	2	1	I6(#11)	E	V		I6(#11)	I		6	#11				M	0	0	4, 1, 0	6	0	4
12	12	45	45	1.0	1/4	1/4	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
12	12	46	46	1.0	1/2	1/2	2/2	2	1	IV(^9)	E	V		IV(^9)	IV			^9				M	0	0	-1, 3, 0	1	-1	-1
12	12	47	47	1.0	3/4	3/4	2/2	2	1	IV	E	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	48	48	1.0	0	0	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	49	49	1.0	1/4	1/4	2/2	2	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
13	13	50	50	1.0	1/2	1/2	2/2	2	1	ii	E	V		ii	ii							m	0	0	2, -1, 3		2	2
13	13	51	51	1.0	3/4	3/4	2/2	2	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
14	14	52	52	1.0	0	0	2/2	2	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
14	14	53	53	1.0	1/4	1/4	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
14	14	54	54	1.0	1/2	1/2	2/2	2	1	ii	E	V		ii	ii							m	0	0	2, -1, 3		2	2
14	14	55	55	1.0	3/4	3/4	2/2	2	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
15	15	56	56	1.0	0	0	2/2	2	1	I	E	V		I	I							M	0	0	0, 4, 1		0	0
15	15	57	57	1.0	1/4	1/4	2/2	2	1	I6	E	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	58	58	1.0	1/2	1/2	2/2	2	1	ii	E	V		ii	ii							m	0	0	2, -1, 3		2	2
15	15	59	59	1.0	3/4	3/4	2/2	2	1	V	E	V		V	V							M	0	0	1, 5, 2		1	1
16	16	60	60	12.0	0	0	2/2	2	1	I|PAC}	E	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
19	19	72	72	1.0	0	0	2/2	2	1	V/v{	E	V		V/v	V				v		{	M	0	0	2, 6, 3		2	2
19	19	73	73	1.0	1/4	1/4	2/2	2	1	V7(94)/v	E	V		V7(94)/v	V		7	94	v			Mm7	0	0	2, 1, 3, 0	-3	2	2
19	19	74	74	1.0	1/2	1/2	2/2	2	1	V/v	E	V		V/v	V				v			M	0	0	2, 6, 3		2	2
19	19	75	75	1.0	3/4	3/4	2/2	2	1	V7(94)/v	E	V		V7(94)/v	V		7	94	v			Mm7	0	0	2, 1, 3, 0	-3	2	2
