mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.0	0	0	3/8	2	1	e.i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
3	3	3	3	0.5	0	0	3/8	2	1	V6(#7)	e	i		V6(#7)	V		6	#7				M	1	1	5, 2, 6		1	5
3	3	7/2	7/2	1.0	1/8	1/8	3/8	2	1	V6	e	i		V6	V		6					M	1	1	5, 2, 1		1	5
4	4	9/2	9/2	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
5	5	6	6	0.5	0	0	3/8	2	1	V6(#7)	e	i		V6(#7)	V		6	#7				M	1	1	5, 2, 6		1	5
5	5	13/2	13/2	1.0	1/8	1/8	3/8	2	1	V6	e	i		V6	V		6					M	1	1	5, 2, 1		1	5
6	6	15/2	15/2	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
7	7	9	9	1.5	0	0	3/8	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
8	8	21/2	21/2	1.0	0	0	3/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
8	8	23/2	23/2	0.5	1/4	1/4	3/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
9	9	12	12	1.5	0	0	3/8	2	1	i|DC	e	i		i	i					DC		m	1	1	0, -3, 1		0	0
10	10	27/2	27/2	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
11	11	15	15	1.5	0	0	3/8	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
12	12	33/2	33/2	1.0	0	0	3/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
12	12	35/2	35/2	0.5	1/4	1/4	3/8	2	1	V(+4)	e	i		V(+4)	V			+4				M	1	1	1, 5, 2	0	1	1
13	13	18	18	1.5	0	0	3/8	2	1	i|PAC}	e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
14	14	39/2	39/2	1.5	0	0	3/8	2	1	i{	e	i		i	i						{	m	1	1	0, -3, 1		0	0
15	15	21	21	1.5	0	0	3/8	2	1	iv(+7)	e	i		iv(+7)	iv			+7				m	1	1	-1, -4, 0	-3	-1	-1
16	16	45/2	45/2	1.5	0	0	3/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
17	17	24	24	1.5	0	0	3/8	2	1	#viio6(+4+2)	e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	2, -1, 5	-3, 0	5	2
18	18	51/2	51/2	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
19	19	27	27	1.5	0	0	3/8	2	1	iv(+7)	e	i		iv(+7)	iv			+7				m	1	1	-1, -4, 0	-3	-1	-1
20	20	57/2	57/2	1.5	0	0	3/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	21	30	30	1.5	0	0	3/8	2	1	#viio6(+4+2)	e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	2, -1, 5	-3, 0	5	2
22	22	63/2	63/2	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
23	23	33	33	1.5	0	0	3/8	2	1	#viio6(+4+2)	e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	2, -1, 5	-3, 0	5	2
24	24	69/2	69/2	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
25	25	36	36	1.5	0	0	3/8	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
26	26	75/2	75/2	0.5	0	0	3/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
26	26	38	38	0.5	1/8	1/8	3/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
26	26	77/2	77/2	0.5	1/4	1/4	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
27	27	39	39	1.5	0	0	3/8	2	1	V|HC}	e	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
28	28	81/2	81/2	1.5	0	0	3/8	2	1	V7{	e	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
29	29	42	42	1.5	0	0	3/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
30	30	87/2	87/2	1.5	0	0	3/8	2	1	V7/III	e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
31	31	45	45	0.5	0	0	3/8	2	1	I(4)/III}	e	i		I(4)/III	I			4	III		}	M	1	1	-3, -4, -2		-3	-3
31	31	91/2	91/2	1.0	1/8	1/8	3/8	2	1	I/III	e	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
31	31	46	46	0.0	1/4	1/4	3/8	2	1	|PAC	e	i								PAC			1	1				
32	32	93/2	93/2	1.5	0	0	3/8	2	1	III.I{	e	III		I	I						{	M	1	0	0, 4, 1		0	0
33	33	48	48	1.5	0	0	3/8	2	1	IV(+7)	e	III		IV(+7)	IV			+7				M	1	0	-1, 3, 0	4	-1	-1
34	34	99/2	99/2	1.5	0	0	3/8	2	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
35	35	51	51	1.5	0	0	3/8	2	1	viio6(+4+2)	e	III		viio6(+4+2)	vii	o	6	+4+2				o	1	0	2, -1, 5	4, 0	5	2
36	36	105/2	105/2	1.5	0	0	3/8	2	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
37	37	54	54	1.5	0	0	3/8	2	1	IV(+7)	e	III		IV(+7)	IV			+7				M	1	0	-1, 3, 0	4	-1	-1
38	38	111/2	111/2	1.5	0	0	3/8	2	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
39	39	57	57	1.5	0	0	3/8	2	1	viio6(+4+2)	e	III		viio6(+4+2)	vii	o	6	+4+2				o	1	0	2, -1, 5	4, 0	5	2
40	40	117/2	117/2	1.5	0	0	3/8	2	1	I	e	III		I	I							M	1	0	0, 4, 1		0	0
41	41	60	60	1.5	0	0	3/8	2	1	IV	e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
42	42	123/2	123/2	1.0	0	0	3/8	2	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
42	42	125/2	125/2	0.5	1/4	1/4	3/8	2	1	I6	e	III		I6	I		6					M	1	0	4, 1, 0		0	4
43	43	63	63	0.5	0	0	3/8	2	1	IV	e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
43	43	127/2	127/2	0.5	1/8	1/8	3/8	2	1	V(64)	e	III		V(64)	V			64				M	1	0	1, 0, 4		1	1
43	43	64	64	0.5	1/4	1/4	3/8	2	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
44	44	129/2	129/2	1.0	0	0	3/8	2	1	I|PAC}	e	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
44	44	65	65	0.0	1/8	1/8	3/8	2	1	{	e	III									{		1	0				
44	44	131/2	131/2	0.5	1/4	1/4	3/8	2	1	viio64/V	e	III		viio64/V	vii	o	64		V			o	1	0	0, 6, 3		6	0
45	45	66	66	0.5	0	0	3/8	2	1	V6(^11)	e	III		V6(^11)	V		6	^11				M	1	0	5, 2, 1	0	1	5
45	45	133/2	133/2	0.5	1/8	1/8	3/8	2	1	V6	e	III		V6	V		6					M	1	0	5, 2, 1		1	5
