mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	2.0	0	0	3/4	2	1	c.i{	c	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	2	1.0	1/2	1/2	3/4	2	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
2	2	3	2.0	0	0	3/4	2	1	i6(+6)	c	i		i6(+6)	i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
2	2	5	1.0	1/2	1/2	3/4	2	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
3	3	6	2.0	0	0	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
3	3	8	1.0	1/2	1/2	3/4	2	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	4	9	1.0	0	0	3/4	2	1	i6(+6)	c	i		i6(+6)	i		6	+6				m	1	1	-3, 1, 0	-4	0	-3
4	4	10	1.0	1/4	1/4	3/4	2	1	V43	c	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
4	4	11	1.0	1/2	1/2	3/4	2	1	VI6(+6)	c	i		VI6(+6)	VI		6	+6				M	1	1	0, -3, -4	-1	-4	0
5	5	12	2.0	0	0	3/4	2	1	V65	c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
5	5	14	1.0	1/2	1/2	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
6	6	15	2.0	0	0	3/4	2	1	#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
6	6	17	1.0	1/2	1/2	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
7	7	18	1.0	0	0	3/4	2	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
7	7	19	1.0	1/4	1/4	3/4	2	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
7	7	20	1.0	1/2	1/2	3/4	2	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
8	8	21	3.0	0	0	3/4	2	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
9	9	24	2.0	0	0	3/4	2	1	V/iv{	c	i		V/iv	V				iv		{	M	1	1	0, 4, 1		0	0
9	9	26	1.0	1/2	1/2	3/4	2	1	i6/iv	c	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
10	10	27	1.0	0	0	3/4	2	1	V65/iv	c	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
10	10	28	1.0	1/4	1/4	3/4	2	1	V7/iv	c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
10	10	29	1.0	1/2	1/2	3/4	2	1	i/iv	c	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
11	11	30	1.0	0	0	3/4	2	1	iio6/iv	c	i		iio6/iv	ii	o	6		iv			o	1	1	-2, -5, 1		1	-2
11	11	31	1.0	1/4	1/4	3/4	2	1	V(4)/iv	c	i		V(4)/iv	V			4	iv			M	1	1	0, -1, 1		0	0
11	11	32	1.0	1/2	1/2	3/4	2	1	V/iv	c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
12	12	33	3.0	0	0	3/4	2	1	i/iv|PAC}	c	i		i/iv	i				iv	PAC	}	m	1	1	-1, -4, 0		-1	-1
13	13	36	2.0	0	0	3/4	2	1	V/III{	c	i		V/III	V				III		{	M	1	1	-2, 2, -1		-2	-2
13	13	38	1.0	1/2	1/2	3/4	2	1	vi/III	c	i		vi/III	vi				III			m	1	1	0, -3, 1		0	0
14	14	39	1.0	0	0	3/4	2	1	ii/III	c	i		ii/III	ii				III			m	1	1	-1, -4, 0		-1	-1
14	14	40	1.0	1/4	1/4	3/4	2	1	V6/III	c	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
14	14	41	1.0	1/2	1/2	3/4	2	1	I/III	c	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
15	15	42	1.0	0	0	3/4	2	1	ii6/III	c	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
15	15	43	2.0	1/4	1/4	3/4	2	1	V/III	c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
16	16	45	3.0	0	0	3/4	2	1	I/III|PAC}{	c	i		I/III	I				III	PAC	}{	M	1	1	-3, 1, -2		-3	-3
17	17	48	1.0	0	0	3/4	2	1	iio	c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
17	17	49	1.0	1/4	1/4	3/4	2	1	#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
17	17	50	1.0	1/2	1/2	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
18	18	51	2.0	0	0	3/4	2	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
18	18	53	1.0	1/2	1/2	3/4	2	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
19	19	54	1.0	0	0	3/4	2	1	iio	c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
19	19	55	1.0	1/4	1/4	3/4	2	1	#viio	c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
19	19	56	1.0	1/2	1/2	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
20	20	57	2.0	0	0	3/4	2	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
20	20	59	1.0	1/2	1/2	3/4	2	1	i6	c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	21	60	2.0	0	0	3/4	2	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
21	21	62	1.0	1/2	1/2	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
22	22	63	1.5	0	0	3/4	2	1	#viio6(2)	c	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
22	22	129/2	0.5	3/8	3/8	3/4	2	1	#viio6	c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
22	22	65	1.0	1/2	1/2	3/4	2	1	i	c	i		i	i							m	1	1	0, -3, 1		0	0
23	23	66	1.0	0	0	3/4	2	1	iio6	c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	23	67	1.0	1/4	1/4	3/4	2	1	V(4)	c	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
23	23	68	1.0	1/2	1/2	3/4	2	1	V	c	i		V	V							M	1	1	1, 5, 2		1	1
24	24	69	3.0	0	0	3/4	2	1	i|PAC}	c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
