mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	3.5	0	0	4/4	2	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	7/2	7/2	0.5	7/8	7/8	4/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
2	2	4	4	1.5	0	0	4/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
2	2	6	6	1.5	1/2	1/2	4/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
2	2	15/2	15/2	0.5	7/8	7/8	4/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
3	3	8	8	1.5	0	0	4/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	19/2	19/2	0.5	3/8	3/8	4/4	2	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	10	10	1.0	1/2	1/2	4/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	11	11	0.5	3/4	3/4	4/4	2	1	V64		G	I		V64	V		64					M	0	0	2, 1, 5		1	2
3	3	23/2	23/2	0.5	7/8	7/8	4/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
4	4	12	12	1.0	0	0	4/4	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
4	4	13	13	1.0	1/4	1/4	4/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
4	4	14	14	1.0	1/2	1/2	4/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
4	4	15	15	0.5	3/4	3/4	4/4	2	1	viio		G	I		viio	vii	o						o	0	0	5, 2, -1		5	5
4	4	31/2	31/2	0.5	7/8	7/8	4/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
5	5	16	16	1.5	0	0	4/4	2	1	V|HC}{		G	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	V.V		G	V		V	V							M	0	0	1, 5, 2		1	1
5	5	18	18	1.5	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
6	6	20	20	1.5	0	0	4/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
6	6	43/2	43/2	0.5	3/8	3/8	4/4	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
6	6	22	22	2.0	1/2	1/2	4/4	2	1	i}{		G	V		i	i						}{	m	0	0	0, -3, 1		0	0
7	7	24	24	2.0	0	0	4/4	2	1	i(+b6+4)		G	V		i(+b6+4)	i			+b6+4				m	0	0	0, -3, 1	-4, -1	0	0
7	7	26	26	2.0	1/2	1/2	4/4	2	1	i(+4)		G	V		i(+4)	i			+4				m	0	0	0, -3, 1	-1	0	0
8	8	28	28	1.5	0	0	4/4	2	1	iv		G	V		iv	iv							m	0	0	-1, -4, 0		-1	-1
8	8	59/2	59/2	0.5	3/8	3/8	4/4	2	1	iv7		G	V		iv7	iv		7					mm7	0	0	-1, -4, 0, -3		-1	-1
8	8	30	30	2.0	1/2	1/2	4/4	2	1	V|HC}		G	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
9	9	32	32	0.5	0	0	4/4	2	1	V{		G	V		V	V						{	M	0	0	1, 5, 2		1	1
9	9	65/2	65/2	0.5	1/8	1/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
9	9	33	33	0.5	1/4	1/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	67/2	67/2	0.5	3/8	3/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
9	9	34	34	0.5	1/2	1/2	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	69/2	69/2	0.5	5/8	5/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
9	9	35	35	0.5	3/4	3/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	71/2	71/2	0.5	7/8	7/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
10	10	36	36	0.5	0	0	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	73/2	73/2	0.5	1/8	1/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
10	10	37	37	0.5	1/4	1/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	75/2	75/2	0.5	3/8	3/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	1, 0, -3		1	1
