mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	2/4	2	1	A.I{	A	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	1.0	1/4	1/4	2/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
2	2	2	2	2.0	0	0	2/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
3	3	4	4	2.0	0	0	2/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
4	4	6	6	1.5	0	0	2/4	2	1	I|IAC}	A	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
4	4	15/2	15/2	0.5	3/8	3/8	2/4	2	1	I6{	A	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
5	5	8	8	2.0	0	0	2/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	10	10	2.0	0	0	2/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	12	12	2.0	0	0	2/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	14	14	2.0	0	0	2/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	16	16	0.5	0	0	2/4	2	1	IV	A	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
9	9	33/2	33/2	0.5	1/8	1/8	2/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	17	17	0.5	1/4	1/4	2/4	2	1	viio6(2)	A	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
9	9	35/2	35/2	0.5	3/8	3/8	2/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
10	10	18	18	1.0	0	0	2/4	2	1	V|HC}{	A	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
10	10	19	19	1.0	1/4	1/4	2/4	2	1	V.I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	20	20	1.0	0	0	2/4	2	1	ii6(+4)	A	V		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
11	11	21	21	1.0	1/4	1/4	2/4	2	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
12	12	22	22	1.0	0	0	2/4	2	1	vi(+7)	A	V		vi(+7)	vi			+7				m	0	0	3, 0, 4	1	3	3
12	12	23	23	1.0	1/4	1/4	2/4	2	1	I6	A	V		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	24	24	1.0	0	0	2/4	2	1	ii6(+4)	A	V		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
13	13	25	25	1.0	1/4	1/4	2/4	2	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
14	14	26	26	1.0	0	0	2/4	2	1	vi	A	V		vi	vi							m	0	0	3, 0, 4		3	3
14	14	27	27	1.0	1/4	1/4	2/4	2	1	viio	A	V		viio	vii	o						o	0	0	5, 2, -1		5	5
15	15	28	28	0.5	0	0	2/4	2	1	I	A	V		I	I							M	0	0	0, 4, 1		0	0
15	15	57/2	57/2	0.5	1/8	1/8	2/4	2	1	ii6	A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
15	15	29	29	0.5	1/4	1/4	2/4	2	1	V(64)	A	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
15	15	59/2	59/2	0.5	3/8	3/8	2/4	2	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
16	16	30	30	7.0	0	0	2/4	2	1	I|PAC}	A	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
19	19	36	36	0.0	0	0	2/4	2	1	{	A	V									{		0	0				
19	19	37	37	1.0	1/4	1/4	2/4	2	1	ii6	A	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
20	20	38	38	2.0	0	0	2/4	2	1	V	A	V		V	V							M	0	0	1, 5, 2		1	1
21	21	40	40	2.0	0	0	2/4	2	1	V7	A	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	22	42	42	2.0	0	0	2/4	2	1	I|IAC}	A	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
22	22	43	43	0.0	1/4	1/4	2/4	2	1	{	A	V									{		0	0				
23	23	44	44	2.0	0	0	2/4	2	1	I.V7(+9)	A	I		V7(+9)	V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
24	24	46	46	2.0	0	0	2/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
25	25	48	48	2.0	0	0	2/4	2	1	V7(+9)/IV	A	I		V7(+9)/IV	V		7	+9	IV			Mm7	0	0	0, 4, 1, -2	2	0	0
26	26	50	50	4.0	0	0	2/4	2	1	IV}	A	I		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
26	26	103/2	103/2	0.0	3/8	3/8	2/4	2	1	{	A	I									{		0	0				
28	28	54	54	2.0	0	0	2/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	56	56	1.0	0	0	2/4	2	1	ii	A	I		ii	ii							m	0	0	2, -1, 3		2	2
29	29	57	57	1.0	1/4	1/4	2/4	2	1	V7(+9)	A	I		V7(+9)	V		7	+9				Mm7	0	0	1, 5, 2, -1	3	1	1
30	30	58	58	2.0	0	0	2/4	2	1	I|IAC}{	A	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
31	31	60	60	1.0	0	0	2/4	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
31	31	61	61	1.0	1/4	1/4	2/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
32	32	62	62	2.0	0	0	2/4	2	1	I6}{	A	I		I6	I		6				}{	M	0	0	4, 1, 0		0	4
33	33	64	64	1.0	0	0	2/4	2	1	ii6(+4)	A	I		ii6(+4)	ii		6	+4				m	0	0	-1, 3, 2	1	2	-1
33	33	65	65	1.0	1/4	1/4	2/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
34	34	66	66	1.0	0	0	2/4	2	1	vi(+7)	A	I		vi(+7)	vi			+7				m	0	0	3, 0, 4	1	3	3
34	34	67	67	1.0	1/4	1/4	2/4	2	1	I6	A	I		I6	I		6					M	0	0	4, 1, 0		0	4
35	35	68	68	1.0	0	0	2/4	2	1	ii65(+4)	A	I		ii65(+4)	ii		65	+4				mm7	0	0	-1, 3, 0, 2	1	2	-1
35	35	69	69	1.0	1/4	1/4	2/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
36	36	70	70	1.0	0	0	2/4	2	1	vi	A	I		vi	vi							m	0	0	3, 0, 4		3	3
36	36	71	71	1.0	1/4	1/4	2/4	2	1	V6	A	I		V6	V		6					M	0	0	5, 2, 1		1	5
37	37	72	72	0.5	0	0	2/4	2	1	I	A	I		I	I							M	0	0	0, 4, 1		0	0
37	37	145/2	145/2	0.5	1/8	1/8	2/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
37	37	73	73	0.5	1/4	1/4	2/4	2	1	V(64)	A	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
37	37	147/2	147/2	0.5	3/8	3/8	2/4	2	1	V	A	I		V	V							M	0	0	1, 5, 2		1	1
38	38	74	74	6.0	0	0	2/4	2	1	I|PAC}	A	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
