mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	4/4	2	1	F.I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	2.0	0	0	4/4	2	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
2	2	6	1.0	1/2	1/2	4/4	2	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
2	2	7	1.0	3/4	3/4	4/4	2	1	viio	F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
3	3	8	4.0	0	0	4/4	2	1	I|IAC}{	F	I		I	I					IAC	}{	M	0	0	0, 4, 1		0	0
4	4	12	1.0	0	0	4/4	2	1	V.I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	13	1.0	1/4	1/4	4/4	2	1	vi	F	V		vi	vi							m	0	0	3, 0, 4		3	3
4	4	14	1.0	1/2	1/2	4/4	2	1	viio6	F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
4	4	15	1.0	3/4	3/4	4/4	2	1	viio64	F	V		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
5	5	16	1.0	0	0	4/4	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	17	1.0	1/4	1/4	4/4	2	1	vi	F	V		vi	vi							m	0	0	3, 0, 4		3	3
5	5	18	1.0	1/2	1/2	4/4	2	1	viio6	F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
5	5	19	1.0	3/4	3/4	4/4	2	1	#viio64	F	V		#viio64	#vii	o	64					o	0	0	-1, 5, 2		5	-1
6	6	20	1.0	0	0	4/4	2	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	21	1.0	1/4	1/4	4/4	2	1	I	F	V		I	I							M	0	0	0, 4, 1		0	0
6	6	22	1.0	1/2	1/2	4/4	2	1	IV	F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	23	1.0	3/4	3/4	4/4	2	1	V65/V	F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
7	7	24	3.0	0	0	4/4	2	1	V|HC}{	F	V		V	V					HC	}{	M	0	0	1, 5, 2		1	1
7	7	27	1.0	3/4	3/4	4/4	2	1	viio	F	V		viio	vii	o						o	0	0	5, 2, -1		5	5
8	8	28	4.0	0	0	4/4	2	1	i	F	V		i	i							m	0	0	0, -3, 1		0	0
9	9	32	1.0	0	0	4/4	2	1	V6	F	V		V6	V		6					M	0	0	5, 2, 1		1	5
9	9	33	2.0	1/4	1/4	4/4	2	1	V	F	V		V	V							M	0	0	1, 5, 2		1	1
9	9	35	1.0	3/4	3/4	4/4	2	1	viio	F	V		viio	vii	o						o	0	0	5, 2, -1		5	5
10	10	36	4.0	0	0	4/4	2	1	i	F	V		i	i							m	0	0	0, -3, 1		0	0
11	11	40	1.0	0	0	4/4	2	1	iv	F	V		iv	iv							m	0	0	-1, -4, 0		-1	-1
11	11	41	1.0	1/4	1/4	4/4	2	1	i6	F	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
11	11	42	1.0	1/2	1/2	4/4	2	1	V65	F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
