mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/8	2	1	D.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	1	1	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
2	2	3/2	3/2	1.0	0	0	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	5/2	5/2	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
3	3	3	3	1.0	0	0	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	4	4	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
4	4	9/2	9/2	1.0	0	0	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	11/2	11/2	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
5	5	6	6	1.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
6	6	15/2	15/2	1.5	0	0	3/8	2	1	V|HC}		D	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
7	7	9	9	1.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
8	8	21/2	21/2	1.5	0	0	3/8	2	1	V|HC		D	I		V	V					HC		M	0	0	1, 5, 2		1	1
9	9	12	12	1.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
10	10	27/2	27/2	1.5	0	0	3/8	2	1	V|HC		D	I		V	V					HC		M	0	0	1, 5, 2		1	1
11	11	15	15	1.0	0	0	3/8	2	1	I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
11	11	16	16	0.5	1/4	1/4	3/8	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	33/2	33/2	1.5	0	0	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	18	18	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
13	13	19	19	0.5	1/4	1/4	3/8	2	1	IV(+7)		D	I		IV(+7)	IV			+7				M	0	0	-1, 3, 0	4	-1	-1
14	14	39/2	39/2	1.5	0	0	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	21	21	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
15	15	22	22	0.5	1/4	1/4	3/8	2	1	IV(+9+7)		D	I		IV(+9+7)	IV			+9+7				M	0	0	-1, 3, 0	1, 4	-1	-1
16	16	45/2	45/2	1.5	0	0	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	24	24	1.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
18	18	51/2	51/2	1.0	0	0	3/8	2	1	viio		D	I		viio	vii	o						o	0	0	5, 2, -1		5	5
18	18	53/2	53/2	0.5	1/4	1/4	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
19	19	27	27	1.0	0	0	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
19	19	28	28	0.5	1/4	1/4	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
20	20	57/2	57/2	1.0	0	0	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
20	20	59/2	59/2	0.5	1/4	1/4	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
21	21	30	30	0.5	0	0	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
21	21	61/2	61/2	0.5	1/8	1/8	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
21	21	31	31	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
22	22	63/2	63/2	0.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
22	22	32	32	0.5	1/8	1/8	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
22	22	65/2	65/2	0.5	1/4	1/4	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	33	33	0.5	0	0	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
23	23	67/2	67/2	0.5	1/8	1/8	3/8	2	1	I6		D	I		I6	I		6					M	0	0	4, 1, 0		0	4
23	23	34	34	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
24	24	69/2	69/2	0.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
