mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	7.5	0	0	3/8	2	1	Bb.I{		Bb	I		I	I						{	M	0	0	0, 4, 1		0	0
6	6	15/2	15/2	1.5	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	9	9	1.5	0	0	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	21/2	21/2	0.5	0	0	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
8	8	11	11	1.0	1/8	1/8	3/8	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
9	9	12	12	1.5	0	0	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
10	10	27/2	27/2	1.5	0	0	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	15	15	1.5	0	0	3/8	2	1	IV		Bb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	33/2	33/2	0.5	0	0	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
12	12	17	17	1.0	1/8	1/8	3/8	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	18	18	0.5	0	0	3/8	2	1	I(4)}		Bb	I		I(4)	I			4			}	M	0	0	0, -1, 1		0	0
13	13	37/2	37/2	2.5	1/8	1/8	3/8	2	1	I|IAC		Bb	I		I	I					IAC		M	0	0	0, 4, 1		0	0
14	14	39/2	39/2	0.0	0	0	3/8	2	1	{		Bb	I									{		0	0				
15	15	21	21	0.5	0	0	3/8	2	1	V(4)		Bb	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
15	15	43/2	43/2	1.0	1/8	1/8	3/8	2	1	V		Bb	I		V	V							M	0	0	1, 5, 2		1	1
16	16	45/2	45/2	0.5	0	0	3/8	2	1	I(9)		Bb	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
16	16	23	23	1.0	1/8	1/8	3/8	2	1	I		Bb	I		I	I							M	0	0	0, 4, 1		0	0
17	17	24	24	0.5	0	0	3/8	2	1	viio6(11)		Bb	I		viio6(11)	vii	o	6	11				o	0	0	2, -1, 5	4	5	2
17	17	49/2	49/2	1.0	1/8	1/8	3/8	2	1	viio6		Bb	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
18	18	51/2	51/2	0.5	0	0	3/8	2	1	I6(11)		Bb	I		I6(11)	I		6	11				M	0	0	4, 1, 0	-1	0	4
18	18	26	26	1.0	1/8	1/8	3/8	2	1	I6		Bb	I		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	27	27	0.5	0	0	3/8	2	1	viio(9)/V		Bb	I		viio(9)/V	vii	o		9	V			o	0	0	6, 3, 0	1	6	6
19	19	55/2	55/2	1.0	1/8	1/8	3/8	2	1	viio/V		Bb	I		viio/V	vii	o			V			o	0	0	6, 3, 0		6	6
20	20	57/2	57/2	0.5	0	0	3/8	2	1	I(9)/V		Bb	I		I(9)/V	I			9	V			M	0	0	1, 5, 2	3	1	1
