mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	12.0	0	0	3/8	2	1	F.I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
4	4	9/2	0.0	0	0	3/8	2	1	}		F	I									}		0	0				
5	5	6	0.0	0	0	3/8	2	1	{		F	I									{		0	0				
8	8	21/2	0.0	0	0	3/8	2	1	}		F	I									}		0	0				
9	9	12	1.5	0	0	3/8	2	1	I[V7/IV{		F	I	I	V7/IV	V		7		IV		{	Mm7	0	0	0, 4, 1, -2		0	0
10	10	27/2	3.0	0	0	3/8	2	1	IV		F	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	33/2	1.5	0	0	3/8	2	1	I]}		F	I	I	I	I						}	M	0	0	0, 4, 1		0	0
13	13	18	0.5	0	0	3/8	2	1	V.IV{		F	V		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
13	13	37/2	0.5	1/8	1/8	3/8	2	1	ii		F	V		ii	ii							m	0	0	2, -1, 3		2	2
13	13	19	0.5	1/4	1/4	3/8	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
14	14	39/2	0.5	0	0	3/8	2	1	iii	I6	F	V		iii	iii							m	0	0	4, 1, 5		4	4
14	14	20	0.5	1/8	1/8	3/8	2	1	vi		F	V		vi	vi							m	0	0	3, 0, 4		3	3
14	14	41/2	0.5	1/4	1/4	3/8	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	21	0.5	0	0	3/8	2	1	viio		F	V		viio	vii	o						o	0	0	5, 2, -1		5	5
15	15	43/2	0.5	1/8	1/8	3/8	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
15	15	22	0.5	1/4	1/4	3/8	2	1	V65		F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
16	16	45/2	0.5	0	0	3/8	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
16	16	23	0.5	1/8	1/8	3/8	2	1	ii6	IV	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	47/2	0.5	1/4	1/4	3/8	2	1	V65/V		F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
17	17	24	1.5	0	0	3/8	2	1	V}		F	V		V	V						}	M	0	0	1, 5, 2		1	1
17	17	25	0.0	1/4	1/4	3/8	2	1	|HC		F	V								HC			0	0				
18	18	51/2	1.5	0	0	3/8	2	1	i{		F	V		i	i						{	m	0	0	0, -3, 1		0	0
19	19	27	3.0	0	0	3/8	2	1	v6/i		F	V		v6/i	v		6		i			m	0	0	-2, 2, 1		1	-2
21	21	30	1.0	0	0	3/8	2	1	iv6(2)/i		F	V		iv6(2)/i	iv		6	2	i			m	0	0	-4, 0, 1		-1	-4
21	21	31	2.0	1/4	1/4	3/8	2	1	iv6/i		F	V		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
