mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.5	0	0	12/8	2	1	C.I{		C	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	3/2	1.5	3/8	3/8	12/8	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
1	1	3	1.5	3/4	3/4	12/8	2	1	viio64		C	I		viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
1	1	9/2	1.5	9/8	9/8	12/8	2	1	viio6		C	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	2	6	1.5	0	0	12/8	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	15/2	1.5	3/8	3/8	12/8	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
2	2	9	1.5	3/4	3/4	12/8	2	1	ii		C	I		ii	ii							m	0	0	2, -1, 3		2	2
2	2	21/2	1.5	9/8	9/8	12/8	2	1	viio		C	I		viio	vii	o						o	0	0	5, 2, -1		5	5
3	3	12	1.5	0	0	12/8	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
3	3	27/2	1.5	3/8	3/8	12/8	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
3	3	15	1.5	3/4	3/4	12/8	2	1	I64		C	I		I64	I		64					M	0	0	1, 0, 4		0	1
3	3	33/2	1.5	9/8	9/8	12/8	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	18	1.5	0	0	12/8	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1
4	4	39/2	1.5	3/8	3/8	12/8	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
4	4	21	1.5	3/4	3/4	12/8	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	45/2	1.5	9/8	9/8	12/8	2	1	I64		C	I		I64	I		64					M	0	0	1, 0, 4		0	1
5	5	24	1.5	0	0	12/8	2	1	V		C	I		V	V							M	0	0	1, 5, 2		1	1
5	5	51/2	1.5	3/8	3/8	12/8	2	1	I		C	I		I	I							M	0	0	0, 4, 1		0	0
5	5	27	1.5	3/4	3/4	12/8	2	1	I6		C	I		I6	I		6					M	0	0	4, 1, 0		0	4
5	5	57/2	1.5	9/8	9/8	12/8	2	1	I64		C	I		I64	I		64					M	0	0	1, 0, 4		0	1
6	6	30	1.5	0	0	12/8	2	1	V|HC}{		C	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
6	6	63/2	1.5	3/8	3/8	12/8	2	1	V.I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	33	1.5	3/4	3/4	12/8	2	1	ii6		C	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
6	6	69/2	1.5	9/8	9/8	12/8	2	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	36	1.5	0	0	12/8	2	1	#viio6		C	V		#viio6	#vii	o	6					o	0	0	2, -1, 5		5	2
7	7	75/2	1.5	3/8	3/8	12/8	2	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
7	7	39	3.0	3/4	3/4	12/8	2	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
8	8	42	3.0	0	0	12/8	2	1	V|HC}{		C	V		V	V					HC	}{	M	0	0	1, 5, 2		1	1
8	8	45	3.0	3/4	3/4	12/8	2	1	V2		C	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
9	9	48	3.0	0	0	12/8	2	1	I6		C	V		I6	I		6					M	0	0	4, 1, 0		0	4
9	9	51	3.0	3/4	3/4	12/8	2	1	#viio6		C	V		#viio6	#vii	o	6					o	0	0	2, -1, 5		5	2
10	10	54	3.0	0	0	12/8	2	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
10	10	57	3.0	3/4	3/4	12/8	2	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	60	1.5	0	0	12/8	2	1	V		C	V		V	V							M	0	0	1, 5, 2		1	1
11	11	123/2	1.5	3/8	3/8	12/8	2	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
11	11	63	1.5	3/4	3/4	12/8	2	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	129/2	1.5	9/8	9/8	12/8	2	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	66	3.0	0	0	12/8	2	1	I|PAC}{		C	V		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
12	12	69	3.0	3/4	3/4	12/8	2	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	13	72	3.0	0	0	12/8	2	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
13	13	75	3.0	3/4	3/4	12/8	2	1	V7		C	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	78	1.5	0	0	12/8	2	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
14	14	159/2	1.5	3/8	3/8	12/8	2	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
14	14	81	1.5	3/4	3/4	12/8	2	1	V		C	V		V	V							M	0	0	1, 5, 2		1	1
14	14	165/2	1.5	9/8	9/8	12/8	2	1	V65		C	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
15	15	84	1.5	0	0	12/8	2	1	I		C	V		I	I							M	0	0	0, 4, 1		0	0
15	15	171/2	1.5	3/8	3/8	12/8	2	1	IV		C	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	87	3.0	3/4	3/4	12/8	2	1	V		C	V		V	V							M	0	0	1, 5, 2		1	1
16	16	90	9.0	0	0	12/8	2	1	I|PAC}		C	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
17	17	96	0.0	0	0	12/8	2	1	{		C	V									{		0	0				
17	17	99	3.0	3/4	3/4	12/8	2	1	ii%43/ii		C	V		ii%43/ii	ii	%	43		ii			%7	0	0	-2, 2, 4, 1		4	-2
