mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.5	0	0	3/8	2	1	d.i{	d	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	3/2	3/2	1.5	0	0	3/8	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	3	3	1.5	0	0	3/8	2	1	V2	d	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
4	4	9/2	9/2	1.5	0	0	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	6	6	1.5	0	0	3/8	2	1	V43	d	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
6	6	15/2	15/2	1.0	0	0	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	17/2	17/2	0.5	1/4	1/4	3/8	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	9	9	1.0	0	0	3/8	2	1	V(64)	d	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
7	7	10	10	0.5	1/4	1/4	3/8	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
8	8	21/2	21/2	3.0	0	0	3/8	2	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
9	9	12	12	0.0	0	0	3/8	2	1	{	d	i									{		1	1				
10	10	27/2	27/2	1.5	0	0	3/8	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
11	11	15	15	1.0	0	0	3/8	2	1	V6/III	d	i		V6/III	V		6		III			M	1	1	2, -1, -2		-2	2
11	11	16	16	0.5	1/4	1/4	3/8	2	1	V/III	d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
12	12	33/2	33/2	0.5	0	0	3/8	2	1	III}	d	i		III	III						}	M	1	1	-3, 1, -2		-3	-3
12	12	17	17	0.5	1/8	1/8	3/8	2	1	V/III	d	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
12	12	35/2	35/2	2.0	1/4	1/4	3/8	2	1	III	d	i		III	III							M	1	1	-3, 1, -2		-3	-3
13	13	18	18	0.0	0	0	3/8	2	1	{	d	i									{		1	1				
14	14	39/2	39/2	0.5	0	0	3/8	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
14	14	20	20	0.5	1/8	1/8	3/8	2	1	iv7	d	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
14	14	41/2	41/2	0.5	1/4	1/4	3/8	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
15	15	21	21	1.0	0	0	3/8	2	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
15	15	22	22	0.5	1/4	1/4	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
16	16	45/2	45/2	0.5	0	0	3/8	2	1	V/V}	d	i		V/V	V				V		}	M	1	1	2, 6, 3		2	2
16	16	23	23	1.0	1/8	1/8	3/8	2	1	V|HC	d	i		V	V					HC		M	1	1	1, 5, 2		1	1
17	17	24	24	1.5	0	0	3/8	2	1	i6{	d	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
18	18	51/2	51/2	1.5	0	0	3/8	2	1	iv	d	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
19	19	27	27	1.5	0	0	3/8	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
20	20	57/2	57/2	0.5	0	0	3/8	2	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
20	20	29	29	0.5	1/8	1/8	3/8	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
20	20	59/2	59/2	0.5	1/4	1/4	3/8	2	1	VI	d	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
21	21	30	30	1.5	0	0	3/8	2	1	V6	d	i		V6	V		6					M	1	1	5, 2, 1		1	5
22	22	63/2	63/2	0.5	0	0	3/8	2	1	i	d	i		i	i							m	1	1	0, -3, 1		0	0
22	22	32	32	0.5	1/8	1/8	3/8	2	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
22	22	65/2	65/2	0.5	1/4	1/4	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
23	23	33	33	0.5	0	0	3/8	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
23	23	67/2	67/2	0.5	1/8	1/8	3/8	2	1	V(4)	d	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
23	23	34	34	0.5	1/4	1/4	3/8	2	1	V	d	i		V	V							M	1	1	1, 5, 2		1	1
24	24	69/2	69/2	1.5	0	0	3/8	2	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
