mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	7.0	0	0	3/8	2	1	D.I(+4){		D	I		I(+4)	I			+4			{	M	0	0	0, 4, 1	-1	0	0
5	5	7	7	0.5	1/4	1/4	3/8	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	15/2	15/2	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
6	6	17/2	17/2	0.5	1/4	1/4	3/8	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	9	9	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
7	7	10	10	0.5	1/4	1/4	3/8	2	1	V7		D	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
8	8	21/2	21/2	26.5	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
10	10	16	16	0.0	0	0	4/4	2	1	}		D	I									}		0	0				
11	11	20	20	0.0	0	0	3/8	2	1	{		D	I									{		0	0				
17	17	63/2	63/2	0.0	0	0	4/4	2	1	}		D	I									}		0	0				
18	18	71/2	71/2	0.0	0	0	3/8	2	1	{		D	I									{		0	0				
19	19	37	37	1.5	0	0	3/8	2	1	IV		D	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	20	77/2	77/2	1.5	0	0	3/8	2	1	viio		D	I		viio	vii	o						o	0	0	5, 2, -1		5	5
21	21	40	40	1.5	0	0	3/8	2	1	iii	I6	D	I		iii	iii							m	0	0	4, 1, 5		4	4
22	22	83/2	83/2	1.5	0	0	3/8	2	1	vi		D	I		vi	vi							m	0	0	3, 0, 4		3	3
23	23	43	43	1.5	0	0	3/8	2	1	ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
24	24	89/2	89/2	1.5	0	0	3/8	2	1	V.V		D	V		V	V							M	0	0	1, 5, 2		1	1
25	25	46	46	1.5	0	0	3/8	2	1	IV		D	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
26	26	95/2	95/2	1.5	0	0	3/8	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
27	27	49	49	1.5	0	0	3/8	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
28	28	101/2	101/2	1.5	0	0	3/8	2	1	V		D	V		V	V							M	0	0	1, 5, 2		1	1
29	29	52	52	1.5	0	0	3/8	2	1	I		D	V		I	I							M	0	0	0, 4, 1		0	0
30	30	107/2	107/2	1.5	0	0	3/8	2	1	V|HC}		D	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
31	31	55	55	1.5	0	0	3/8	2	1	v.i6{		D	v		i6	i		6				{	m	0	1	-3, 1, 0		0	-3
32	32	113/2	113/2	1.5	0	0	3/8	2	1	ii%65		D	v		ii%65	ii	%	65					%7	0	1	-1, -4, 0, 2		2	-1
