mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.5	0	0	3/8	2	1	c.i{		c	i		i	i						{	m	1	1	0, -3, 1		0	0
2	2	3/2	3/2	1.0	0	0	3/8	2	1	i(13)		c	i		i(13)	i			13				m	1	1	0, -3, 1	-4	0	0
2	2	5/2	5/2	0.5	1/4	1/4	3/8	2	1	i	V	c	i		i	i							m	1	1	0, -3, 1		0	0
3	3	3	3	0.5	0	0	3/8	2	1	VI	iv6	c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
3	3	7/2	7/2	0.5	1/8	1/8	3/8	2	1	iio6		c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
3	3	4	4	0.5	1/4	1/4	3/8	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
4	4	9/2	9/2	0.5	0	0	3/8	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
4	4	5	5	0.5	1/8	1/8	3/8	2	1	#viio6		c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	4	11/2	11/2	0.25	1/4	1/4	3/8	2	1	i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	23/4	23/4	0.25	5/16	5/16	3/8	2	1	#viio		c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
5	5	6	6	1.5	0	0	3/8	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
6	6	15/2	15/2	0.5	0	0	3/8	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
6	6	8	8	0.5	1/8	1/8	3/8	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
6	6	17/2	17/2	0.5	1/4	1/4	3/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
7	7	9	9	0.5	0	0	3/8	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
7	7	19/2	19/2	1.0	1/8	1/8	3/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
8	8	21/2	21/2	0.5	0	0	3/8	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
8	8	11	11	1.0	1/8	1/8	3/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
9	9	12	12	0.5	0	0	3/8	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
9	9	25/2	25/2	1.0	1/8	1/8	3/8	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
10	10	27/2	27/2	1.5	0	0	3/8	2	1	V|HC}{		c	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
