mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	1.0	0	0	3/8	2	1	a.i{		a	i		i	i						{	m	1	1	0, -3, 1		0	0
1	1	1	1	0.5	1/4	1/4	3/8	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
2	2	3/2	3/2	1.0	0	0	3/8	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
2	2	5/2	5/2	0.5	1/4	1/4	3/8	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
3	3	3	3	0.5	0	0	3/8	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
3	3	7/2	7/2	0.5	1/8	1/8	3/8	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	3	4	4	0.5	1/4	1/4	3/8	2	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
4	4	9/2	9/2	0.5	0	0	3/8	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	4	5	5	0.5	1/8	1/8	3/8	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
4	4	11/2	11/2	0.5	1/4	1/4	3/8	2	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
5	5	6	6	0.5	0	0	3/8	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
5	5	13/2	13/2	0.5	1/8	1/8	3/8	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	5	7	7	0.5	1/4	1/4	3/8	2	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
6	6	15/2	15/2	0.5	0	0	3/8	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
6	6	8	8	0.5	1/8	1/8	3/8	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
6	6	17/2	17/2	0.5	1/4	1/4	3/8	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
7	7	9	9	0.5	0	0	3/8	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
7	7	19/2	19/2	0.5	1/8	1/8	3/8	2	1	V6		a	i		V6	V		6					M	1	1	5, 2, 1		1	5
7	7	10	10	0.5	1/4	1/4	3/8	2	1	V7		a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
8	8	21/2	21/2	1.5	0	0	3/8	2	1	i|IAC}		a	i		i	i					IAC	}	m	1	1	0, -3, 1		0	0
9	9	12	12	1.5	0	0	3/8	2	1	iv{		a	i		iv	iv						{	m	1	1	-1, -4, 0		-1	-1
10	10	27/2	27/2	1.5	0	0	3/8	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
11	11	15	15	1.5	0	0	3/8	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
