mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	4.5	0	3/4	4/4	2	1	g.i{		g	i		i	i						{	m	1	1	0, -3, 1		0	0
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
3	2	5	5	2.0	0	0	4/4	2	1	V|HC}{		g	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
3	2	7	7	3.0	1/2	1/2	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
4	3	10	10	1.0	1/4	1/4	4/4	2	1	i65		g	i		i65	i		65					mm7	1	1	-3, 1, -2, 0		0	-3
4	3	11	11	2.0	1/2	1/2	4/4	2	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	4	13	13	3.0	0	0	4/4	2	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
5	4	16	16	1.0	3/4	3/4	4/4	2	1	V65/III		g	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
6	5	17	17	2.0	0	0	4/4	2	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
6	5	19	19	2.0	1/2	1/2	4/4	2	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	6	21	21	1.0	0	0	4/4	2	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	6	22	22	1.0	1/4	1/4	4/4	2	1	VIM65		g	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
7	6	23	23	2.0	1/2	1/2	4/4	2	1	iio		g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
8	7	25	25	3.0	0	0	4/4	2	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
8	7	28	28	1.0	3/4	3/4	4/4	2	1	V65		g	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
9	8	29	29	1.5	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
9	8	61/2	61/2	0.5	3/8	3/8	4/4	2	1	iio6	iv	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
9	8	31	31	0.5	1/2	1/2	4/4	2	1	V|HC}{		g	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
9	8	63/2	63/2	0.5	5/8	5/8	4/4	2	1	V2		g	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
9	8	32	32	0.5	3/4	3/4	4/4	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
9	8	65/2	65/2	0.5	7/8	7/8	4/4	2	1	V64		g	i		V64	V		64					M	1	1	2, 1, 5		1	2
10	9	33	33	0.5	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
10	9	67/2	67/2	0.5	1/8	1/8	4/4	2	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
10	9	34	34	0.5	1/4	1/4	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
10	9	69/2	69/2	0.5	3/8	3/8	4/4	2	1	V43		g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
10	9	35	35	0.5	1/2	1/2	4/4	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	9	71/2	71/2	0.5	5/8	5/8	4/4	2	1	iv(+2)		g	i		iv(+2)	iv			+2				m	1	1	-1, -4, 0	1	-1	-1
10	9	36	36	0.5	3/4	3/4	4/4	2	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
10	9	73/2	73/2	0.5	7/8	7/8	4/4	2	1	V43		g	i		V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
11	10	37	37	0.5	0	0	4/4	2	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
11	10	75/2	75/2	0.5	1/8	1/8	4/4	2	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
