mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
47	47	138	1.0	0	0	3/4	2	1	V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
47	47	139	0.5	1/4	1/4	3/4	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
47	47	279/2	0.5	3/8	3/8	3/4	2	1	V(^4)		c	i		V(^4)	V			^4				M	1	1	1, 5, 0		1	1
47	47	140	1.0	1/2	1/2	3/4	2	1	V(9^4)		c	i		V(9^4)	V			9^4				M	1	1	1, 5, 0	-4	1	1
48	48	141	2.0	0	0	3/4	2	1	V|HC}		c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
48	48	143	2.0	1/2	1/2	3/4	2	1	iio6/iv{		c	i		iio6/iv	ii	o	6		iv		{	o	1	1	-2, -5, 1		1	-2
49	49	145	1.0	1/4	1/4	3/4	2	1	V/iv		c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
49	49	146	1.0	1/2	1/2	3/4	2	1	V7/iv		c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
50	50	147	1.0	0	0	3/4	2	1	iv(94)		c	i		iv(94)	iv			94				m	1	1	-1, -2, 0	1	-1	-1
50	50	148	1.0	1/4	1/4	3/4	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
50	50	149	2.0	1/2	1/2	3/4	2	1	ii6/III		c	i		ii6/III	ii		6		III			m	1	1	-4, 0, -1		-1	-4
51	51	151	1.0	1/4	1/4	3/4	2	1	V/III		c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
51	51	152	1.0	1/2	1/2	3/4	2	1	V7/III		c	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
52	52	153	3.0	0	0	3/4	2	1	I/III|IAC}{		c	i		I/III	I				III	IAC	}{	M	1	1	-3, 1, -2		-3	-3
53	53	156	2.0	0	0	3/4	2	1	V/III		c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
53	53	158	1.0	1/2	1/2	3/4	2	1	V7/III		c	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
54	54	159	3.0	0	0	3/4	2	1	I/III		c	i		I/III	I				III			M	1	1	-3, 1, -2		-3	-3
55	55	162	2.0	0	0	3/4	2	1	V/III		c	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
55	55	164	1.0	1/2	1/2	3/4	2	1	V7/III		c	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
56	56	165	3.0	0	0	3/4	2	1	I/III}		c	i		I/III	I				III		}	M	1	1	-3, 1, -2		-3	-3
57	57	168	2.0	0	0	3/4	2	1	V/iv{		c	i		V/iv	V				iv		{	M	1	1	0, 4, 1		0	0
57	57	170	1.0	1/2	1/2	3/4	2	1	V7/iv		c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
58	58	171	3.0	0	0	3/4	2	1	i/iv		c	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
59	59	174	2.0	0	0	3/4	2	1	V/iv		c	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
59	59	176	1.0	1/2	1/2	3/4	2	1	V7/iv		c	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
60	60	177	3.0	0	0	3/4	2	1	i/iv	iv	c	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
61	61	180	3.0	0	0	3/4	2	1	#viio6		c	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
62	62	183	3.0	0	0	3/4	2	1	i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
63	63	186	3.0	0	0	3/4	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
64	64	189	0.5	0	0	3/4	2	1	V(4)}{		c	i		V(4)	V			4			}{	M	1	1	1, 0, 2		1	1
64	64	379/2	1.5	1/8	1/8	3/4	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
64	64	191	1.0	1/2	1/2	3/4	2	1	V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
65	65	192	3.0	0	0	3/4	2	1	iio6		c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
66	66	195	0.5	0	0	3/4	2	1	V(64)		c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
66	66	391/2	1.5	1/8	1/8	3/4	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
66	66	197	1.0	1/2	1/2	3/4	2	1	V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
67	67	198	3.0	0	0	3/4	2	1	iio6		c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
68	68	201	3.0	0	0	3/4	2	1	V|HC}{		c	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
69	69	204	1.0	0	0	3/4	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
69	69	205	2.0	1/4	1/4	3/4	2	1	iio64		c	i		iio64	ii	o	64					o	1	1	-4, 2, -1		2	-4
70	70	207	3.0	0	0	3/4	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
71	71	210	3.0	0	0	3/4	2	1	iio6		c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
72	72	213	3.0	0	0	3/4	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
73	73	216	3.0	0	0	3/4	2	1	iv6		c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
74	74	219	3.0	0	0	3/4	2	1	V|HC}		c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
75	75	222	1.0	0	0	3/4	2	1	i6{		c	i		i6	i		6				{	m	1	1	-3, 1, 0		0	-3
75	75	223	1.0	1/4	1/4	3/4	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
75	75	224	1.0	1/2	1/2	3/4	2	1	VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
76	76	225	1.0	0	0	3/4	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
76	76	226	1.0	1/4	1/4	3/4	2	1	iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
76	76	227	1.0	1/2	1/2	3/4	2	1	#viio		c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
77	77	228	3.0	0	0	3/4	2	1	V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
78	78	231	1.0	0	0	3/4	2	1	i6		c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
78	78	232	1.0	1/4	1/4	3/4	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
78	78	233	1.0	1/2	1/2	3/4	2	1	VI		c	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
79	79	234	1.0	0	0	3/4	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
79	79	235	1.0	1/4	1/4	3/4	2	1	iio		c	i		iio	ii	o						o	1	1	2, -1, -4		2	2
79	79	236	1.0	1/2	1/2	3/4	2	1	#viio		c	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
80	80	237	2.0	0	0	3/4	2	1	V|HC}		c	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
80	80	239	1.0	1/2	1/2	3/4	2	1	V7{		c	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
81	81	240	1.0	0	0	3/4	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
81	81	241	1.0	1/4	1/4	3/4	2	1	IV		c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
81	81	242	0.5	1/2	1/2	3/4	2	1	V7(4)		c	i		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
81	81	485/2	0.5	5/8	5/8	3/4	2	1	V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
82	82	243	1.0	0	0	3/4	2	1	iv6|DC		c	i		iv6	iv		6			DC		m	1	1	-4, 0, -1		-1	-4
82	82	244	1.0	1/4	1/4	3/4	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
82	82	245	1.0	1/2	1/2	3/4	2	1	V65		c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
83	83	246	1.0	0	0	3/4	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
83	83	247	1.0	1/4	1/4	3/4	2	1	IV		c	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
83	83	248	0.5	1/2	1/2	3/4	2	1	V7(4)		c	i		V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1
83	83	497/2	0.5	5/8	5/8	3/4	2	1	V7		c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
84	84	249	1.0	0	0	3/4	2	1	iv6|DC		c	i		iv6	iv		6			DC		m	1	1	-4, 0, -1		-1	-4
84	84	250	1.0	1/4	1/4	3/4	2	1	iv		c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
84	84	251	1.0	1/2	1/2	3/4	2	1	V65		c	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
85	85	252	1.0	0	0	3/4	2	1	i		c	i		i	i							m	1	1	0, -3, 1		0	0
85	85	253	1.0	1/4	1/4	3/4	2	1	iio6		c	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
85	85	254	0.5	1/2	1/2	3/4	2	1	V(64)		c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
85	85	509/2	0.5	5/8	5/8	3/4	2	1	V		c	i		V	V							M	1	1	1, 5, 2		1	1
86	86	255	3.0	0	0	3/4	2	1	i|PAC}		c	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
