mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	1.5	0	0	3/8	2	1	F.I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
2	2	3/2	1.5	0	0	3/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
3	3	3	5.0	0	0	3/8	2	1	I}		F	I		I	I						}	M	0	0	0, 4, 1		0	0
4	4	9/2	0.0	0	0	3/8	2	1	{		F	I									{		0	0				
6	6	8	1.0	1/8	1/8	3/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
7	7	9	5.0	0	0	3/8	2	1	I|PAC}		F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
8	8	21/2	0.0	0	0	3/8	2	1	{		F	I									{		0	0				
10	10	14	1.0	1/8	1/8	3/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
11	11	15	1.5	0	0	3/8	2	1	I|IAC}		F	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
12	12	33/2	1.0	0	0	3/8	2	1	I6{		F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
12	12	35/2	0.5	1/4	1/4	3/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	18	1.0	0	0	3/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
13	13	19	0.5	1/4	1/4	3/8	2	1	ii	viio6	F	I		ii	ii							m	0	0	2, -1, 3		2	2
14	14	39/2	1.0	0	0	3/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
14	14	41/2	0.5	1/4	1/4	3/8	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	15	21	0.5	0	0	3/8	2	1	I(94)}		F	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
15	15	43/2	1.0	1/8	1/8	3/8	2	1	I|IAC		F	I		I	I					IAC		M	0	0	0, 4, 1		0	0
16	16	45/2	1.0	0	0	3/8	2	1	I6{		F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
16	16	47/2	0.5	1/4	1/4	3/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
17	17	24	1.0	0	0	3/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	25	0.5	1/4	1/4	3/8	2	1	ii	viio6	F	I		ii	ii							m	0	0	2, -1, 3		2	2
18	18	51/2	1.0	0	0	3/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
18	18	53/2	0.5	1/4	1/4	3/8	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	27	0.5	0	0	3/8	2	1	I(94)}		F	I		I(94)	I			94			}	M	0	0	0, -1, 1	2	0	0
19	19	55/2	1.0	1/8	1/8	3/8	2	1	I|IAC		F	I		I	I					IAC		M	0	0	0, 4, 1		0	0
20	20	57/2	0.5	0	0	3/8	2	1	I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
20	20	29	0.5	1/8	1/8	3/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
20	20	59/2	0.5	1/4	1/4	3/8	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
21	21	30	1.5	0	0	3/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	63/2	0.5	0	0	3/8	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
22	22	32	0.5	1/8	1/8	3/8	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
22	22	65/2	0.5	1/4	1/4	3/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
23	23	33	0.5	0	0	3/8	2	1	V(6)}		F	I		V(6)	V			6			}	M	0	0	1, 5, 4		1	1
23	23	67/2	1.0	1/8	1/8	3/8	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
24	24	69/2	0.5	0	0	3/8	2	1	I{		F	I		I	I						{	M	0	0	0, 4, 1		0	0
24	24	35	0.5	1/8	1/8	3/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	24	71/2	0.5	1/4	1/4	3/8	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
25	25	36	1.5	0	0	3/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
26	26	75/2	0.5	0	0	3/8	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
26	26	38	0.5	1/8	1/8	3/8	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
26	26	77/2	0.5	1/4	1/4	3/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
27	27	39	0.5	0	0	3/8	2	1	V(6)}		F	I		V(6)	V			6			}	M	0	0	1, 5, 4		1	1
27	27	79/2	1.0	1/8	1/8	3/8	2	1	V|HC		F	I		V	V					HC		M	0	0	1, 5, 2		1	1
28	28	81/2	3.0	0	0	3/8	2	1	V.i/i{		F	V		i/i	i				i		{	m	0	0	0, -3, 1		0	0
30	30	87/2	1.5	0	0	3/8	2	1	iv7/i		F	V		iv7/i	iv		7		i			mm7	0	0	-1, -4, 0, -3		-1	-1
31	31	45	0.5	0	0	3/8	2	1	V(4)/i		F	V		V(4)/i	V			4	i			M	0	0	1, 0, 2		1	1
31	31	91/2	0.5	1/8	1/8	3/8	2	1	V/i		F	V		V/i	V				i			M	0	0	1, 5, 2		1	1
31	31	46	0.5	1/4	1/4	3/8	2	1	V7/i		F	V		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
32	32	93/2	3.0	0	0	3/8	2	1	i/i		F	V		i/i	i				i			m	0	0	0, -3, 1		0	0
34	34	99/2	1.5	0	0	3/8	2	1	iv7/i		F	V		iv7/i	iv		7		i			mm7	0	0	-1, -4, 0, -3		-1	-1
35	35	51	0.5	0	0	3/8	2	1	V(4)/i}		F	V		V(4)/i	V			4	i		}	M	0	0	1, 0, 2		1	1
35	35	103/2	1.0	1/8	1/8	3/8	2	1	V/i|HC		F	V		V/i	V				i	HC		M	0	0	1, 5, 2		1	1
36	36	105/2	0.5	0	0	3/8	2	1	#viio/i{		F	V		#viio/i	#vii	o			i		{	o	0	0	5, 2, -1		5	5
36	36	53	0.5	1/8	1/8	3/8	2	1	i6/i		F	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
36	36	107/2	0.5	1/4	1/4	3/8	2	1	VI/i		F	V		VI/i	VI				i			M	0	0	-4, 0, -3		-4	-4
37	37	54	1.5	0	0	3/8	2	1	V7/i		F	V		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
38	38	111/2	0.5	0	0	3/8	2	1	i/i		F	V		i/i	i				i			m	0	0	0, -3, 1		0	0
38	38	56	0.5	1/8	1/8	3/8	2	1	v6/i		F	V		v6/i	v		6		i			m	0	0	-2, 2, 1		1	-2
38	38	113/2	0.5	1/4	1/4	3/8	2	1	iv6/i	VI/i	F	V		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
39	39	57	1.5	0	0	3/8	2	1	V|HC}		F	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
40	40	117/2	0.5	0	0	3/8	2	1	#viio/i{		F	V		#viio/i	#vii	o			i		{	o	0	0	5, 2, -1		5	5
40	40	59	0.5	1/8	1/8	3/8	2	1	i6/i		F	V		i6/i	i		6		i			m	0	0	-3, 1, 0		0	-3
