mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
21	21	30	30	1.5	0	0	3/8	2	1	v.V7{		f	v		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
22	22	63/2	63/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
23	23	33	33	1.5	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
24	24	69/2	69/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
25	25	36	36	1.5	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
26	26	75/2	75/2	1.0	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
26	26	77/2	77/2	0.5	1/4	1/4	3/8	2	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	39	39	0.5	0	0	3/8	2	1	iio6		f	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
27	27	79/2	79/2	1.0	1/8	1/8	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	28	81/2	81/2	1.5	0	0	3/8	2	1	i|PAC}		f	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
29	29	42	42	1.5	0	0	3/8	2	1	V7{		f	v		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
30	30	87/2	87/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
31	31	45	45	1.5	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
32	32	93/2	93/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
33	33	48	48	1.5	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
34	34	99/2	99/2	1.0	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
34	34	101/2	101/2	0.5	1/4	1/4	3/8	2	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
35	35	51	51	0.5	0	0	3/8	2	1	iio6		f	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
35	35	103/2	103/2	1.0	1/8	1/8	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
36	36	105/2	105/2	1.5	0	0	3/8	2	1	i|PAC}		f	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
36	36	107/2	107/2	0.0	1/4	1/4	3/8	2	1	{		f	v									{		1	1				
37	37	54	54	1.5	0	0	3/8	2	1	iv64		f	v		iv64	iv		64					m	1	1	0, -1, -4		-1	0
38	38	111/2	111/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
39	39	57	57	0.5	0	0	3/8	2	1	ii%2		f	v		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
39	39	115/2	115/2	0.5	1/8	1/8	3/8	2	1	V6		f	v		V6	V		6					M	1	1	5, 2, 1		1	5
39	39	58	58	0.5	1/4	1/4	3/8	2	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
40	40	117/2	117/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
41	41	60	60	1.5	0	0	3/8	2	1	iv64		f	v		iv64	iv		64					m	1	1	0, -1, -4		-1	0
42	42	123/2	123/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
43	43	63	63	0.5	0	0	3/8	2	1	ii%2		f	v		ii%2	ii	%	2					%7	1	1	0, 2, -1, -4		2	0
43	43	127/2	127/2	0.5	1/8	1/8	3/8	2	1	V6		f	v		V6	V		6					M	1	1	5, 2, 1		1	5
43	43	64	64	0.5	1/4	1/4	3/8	2	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
44	44	129/2	129/2	1.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
45	45	66	66	1.5	0	0	3/8	2	1	iio6	ii%65	f	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
46	46	135/2	135/2	1.0	0	0	3/8	2	1	V|HC}		f	v		V	V					HC	}	M	1	1	1, 5, 2		1	1
46	46	137/2	137/2	0.5	1/4	1/4	3/8	2	1	V7{		f	v		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
47	47	69	69	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
48	48	141/2	141/2	1.0	0	0	3/8	2	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
48	48	143/2	143/2	0.5	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
49	49	72	72	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
50	50	147/2	147/2	1.0	0	0	3/8	2	1	V2		f	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
50	50	149/2	149/2	0.5	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
51	51	75	75	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
52	52	153/2	153/2	1.0	0	0	3/8	2	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
52	52	155/2	155/2	0.5	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
53	53	78	78	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
54	54	159/2	159/2	1.5	0	0	3/8	2	1	iio6(+4)		f	v		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
55	55	81	81	1.5	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
56	56	165/2	165/2	1.0	0	0	3/8	2	1	i|PAC}		f	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
56	56	167/2	167/2	0.5	1/4	1/4	3/8	2	1	V7{		f	v		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
57	57	84	84	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
58	58	171/2	171/2	1.0	0	0	3/8	2	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
58	58	173/2	173/2	0.5	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
59	59	87	87	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
60	60	177/2	177/2	1.0	0	0	3/8	2	1	V2		f	v		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
60	60	179/2	179/2	0.5	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
61	61	90	90	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
62	62	183/2	183/2	1.0	0	0	3/8	2	1	i6		f	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
62	62	185/2	185/2	0.5	1/4	1/4	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
63	63	93	93	1.5	0	0	3/8	2	1	i64		f	v		i64	i		64					m	1	1	1, 0, -3		0	1
64	64	189/2	189/2	1.5	0	0	3/8	2	1	iio6(+4)		f	v		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
65	65	96	96	1.5	0	0	3/8	2	1	V7		f	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
66	66	195/2	195/2	1.0	0	0	3/8	2	1	i|PAC}{		f	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
66	66	197/2	197/2	0.5	1/4	1/4	3/8	2	1	V65		f	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
67	67	99	99	1.0	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
67	67	100	100	0.5	1/4	1/4	3/8	2	1	#viio	V6	f	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
68	68	201/2	201/2	1.0	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
68	68	203/2	203/2	0.5	1/4	1/4	3/8	2	1	#viio	V65	f	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
69	69	102	102	0.5	0	0	3/8	2	1	i		f	v		i	i							m	1	1	0, -3, 1		0	0
69	69	205/2	205/2	0.5	1/8	1/8	3/8	2	1	iio6		f	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
69	69	103	103	0.5	1/4	1/4	3/8	2	1	V		f	v		V	V							M	1	1	1, 5, 2		1	1
70	70	207/2	207/2	1.5	0	0	3/8	2	1	i|PAC}		f	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
71	71	105	105	3.0	0	0	3/8	2	1	i.V{		f	i		V	V						{	M	1	1	1, 5, 2		1	1
73	73	108	108	1.5	0	0	3/8	2	1	V7(9)		f	i		V7(9)	V		7	9				Mm7	1	1	1, 5, 2, -1	-4	1	1
74	74	219/2	219/2	1.5	0	0	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
75	75	111	111	1.5	0	0	3/8	2	1	i		f	i		i	i							m	1	1	0, -3, 1		0	0
76	76	225/2	225/2	1.5	0	0	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
77	77	114	114	1.5	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
78	78	231/2	231/2	1.5	0	0	3/8	2	1	III.V7(9)/ii		f	III		V7(9)/ii	V		7	9	ii			Mm7	1	0	3, 7, 4, 1	-2	3	3
79	79	117	117	1.5	0	0	3/8	2	1	V7/ii		f	III		V7/ii	V		7		ii			Mm7	1	0	3, 7, 4, 1		3	3
80	80	237/2	237/2	1.5	0	0	3/8	2	1	ii		f	III		ii	ii							m	1	0	2, -1, 3		2	2
81	81	120	120	1.5	0	0	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
82	82	243/2	243/2	0.5	0	0	3/8	2	1	I}{		f	III		I	I						}{	M	1	0	0, 4, 1		0	0
82	82	122	122	0.5	1/8	1/8	3/8	2	1	I(4)		f	III		I(4)	I			4				M	1	0	0, -1, 1		0	0
82	82	245/2	245/2	0.5	1/4	1/4	3/8	2	1	I		f	III		I	I							M	1	0	0, 4, 1		0	0
83	83	123	123	0.5	0	0	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
83	83	247/2	247/2	0.5	1/8	1/8	3/8	2	1	viio64(9+2)		f	III		viio64(9+2)	vii	o	64	9+2				o	1	0	-1, 5, 2	0, 0	5	-1
83	83	124	124	0.5	1/4	1/4	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
84	84	249/2	249/2	0.5	0	0	3/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
84	84	125	125	0.5	1/8	1/8	3/8	2	1	I6(11)		f	III		I6(11)	I		6	11				M	1	0	4, 1, 0	-1	0	4
84	84	251/2	251/2	0.5	1/4	1/4	3/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
85	85	126	126	0.5	0	0	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
85	85	253/2	253/2	0.5	1/8	1/8	3/8	2	1	viio64(9+2)		f	III		viio64(9+2)	vii	o	64	9+2				o	1	0	-1, 5, 2	0, 0	5	-1
85	85	127	127	0.5	1/4	1/4	3/8	2	1	viio64(+2)		f	III		viio64(+2)	vii	o	64	+2				o	1	0	-1, 5, 2	0	5	-1
86	86	255/2	255/2	1.5	0	0	3/8	2	1	I6		f	III		I6	I		6					M	1	0	4, 1, 0		0	4
87	87	129	129	1.5	0	0	3/8	2	1	ii65		f	III		ii65	ii		65					mm7	1	0	-1, 3, 0, 2		2	-1
88	88	261/2	261/2	1.0	0	0	3/8	2	1	V|HC}		f	III		V	V					HC	}	M	1	0	1, 5, 2		1	1
88	88	263/2	263/2	0.5	1/4	1/4	3/8	2	1	V{		f	III		V	V						{	M	1	0	1, 5, 2		1	1
89	89	132	132	1.5	0	0	3/8	2	1	I64		f	III		I64	I		64					M	1	0	1, 0, 4		0	1
90	90	267/2	267/2	1.0	0	0	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
90	90	269/2	269/2	0.5	1/4	1/4	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
91	91	135	135	1.5	0	0	3/8	2	1	I64		f	III		I64	I		64					M	1	0	1, 0, 4		0	1
92	92	273/2	273/2	1.0	0	0	3/8	2	1	V2		f	III		V2	V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
92	92	275/2	275/2	0.5	1/4	1/4	3/8	2	1	V		f	III		V	V							M	1	0	1, 5, 2		1	1
93	93	138	138	1.5	0	0	3/8	2	1	I64		f	III		I64	I		64					M	1	0	1, 0, 4		0	1
94	94	279/2	279/2	3.0	0	0	3/8	2	1	I6}		f	III		I6	I		6				}	M	1	0	4, 1, 0		0	4
95	95	141	141	0.0	0	0	3/8	2	1	{		f	III									{		1	0				
96	96	285/2	285/2	1.5	0	0	3/8	2	1	ii6		f	III		ii6	ii		6					m	1	0	-1, 3, 2		2	-1
97	97	144	144	0.5	0	0	3/8	2	1	V(97)		f	III		V(97)	V			97				M	1	0	1, 5, 2	3, -1	1	1
97	97	289/2	289/2	0.5	1/8	1/8	3/8	2	1	V(6)		f	III		V(6)	V			6				M	1	0	1, 5, 4		1	1
97	97	145	145	0.5	1/4	1/4	3/8	2	1	VI/ii		f	III		VI/ii	VI				ii			M	1	0	-2, 2, -1		-2	-2
98	98	291/2	291/2	0.5	0	0	3/8	2	1	V(64)/ii		f	III		V(64)/ii	V			64	ii			M	1	0	3, 2, -1		3	3
98	98	146	146	0.5	1/8	1/8	3/8	2	1	V/ii		f	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
98	98	293/2	293/2	0.5	1/4	1/4	3/8	2	1	V2/ii		f	III		V2/ii	V		2		ii			Mm7	1	0	1, 3, 7, 4		3	1
99	99	147	147	1.5	0	0	3/8	2	1	i6/ii		f	III		i6/ii	i		6		ii			m	1	0	-1, 3, 2		2	-1
100	100	297/2	297/2	1.5	0	0	3/8	2	1	iio6/ii		f	III		iio6/ii	ii	o	6		ii			o	1	0	1, -2, 4		4	1
101	101	150	150	0.5	0	0	3/8	2	1	V(97)/ii		f	III		V(97)/ii	V			97	ii			M	1	0	3, 7, 4	-2, 1	3	3
101	101	301/2	301/2	0.5	1/8	1/8	3/8	2	1	V(6)/ii		f	III		V(6)/ii	V			6	ii			M	1	0	3, 7, -1		3	3
101	101	151	151	0.5	1/4	1/4	3/8	2	1	VI/iii		f	III		VI/iii	VI				iii			M	1	0	0, 4, 1		0	0
102	102	303/2	303/2	0.5	0	0	3/8	2	1	V(64)/iii		f	III		V(64)/iii	V			64	iii			M	1	0	5, 4, 1		5	5
102	102	152	152	0.5	1/8	1/8	3/8	2	1	V/iii		f	III		V/iii	V				iii			M	1	0	5, 9, 6		5	5
102	102	305/2	305/2	0.5	1/4	1/4	3/8	2	1	V2/iii		f	III		V2/iii	V		2		iii			Mm7	1	0	3, 5, 9, 6		5	3
103	103	153	153	1.5	0	0	3/8	2	1	i6/iii		f	III		i6/iii	i		6		iii			m	1	0	1, 5, 4		4	1
104	104	309/2	309/2	1.5	0	0	3/8	2	1	iio6/iii		f	III		iio6/iii	ii	o	6		iii			o	1	0	3, 0, 6		6	3
105	105	156	156	1.5	0	0	3/8	2	1	V7		f	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
106	106	315/2	315/2	1.0	0	0	3/8	2	1	i|PAC}		f	III		i	i					PAC	}	m	1	0	0, -3, 1		0	0
106	106	317/2	317/2	0.5	1/4	1/4	3/8	2	1	i.V{		f	i		V	V						{	M	1	1	1, 5, 2		1	1
107	107	159	159	0.5	0	0	3/8	2	1	i64(^2)		f	i		i64(^2)	i		64	^2				m	1	1	1, 0, 2		0	1
107	107	319/2	319/2	1.0	1/8	1/8	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
108	108	321/2	321/2	0.5	0	0	3/8	2	1	V(6)		f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
108	108	161	161	1.0	1/8	1/8	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
109	109	162	162	0.5	0	0	3/8	2	1	iv(62)		f	i		iv(62)	iv			62				m	1	1	1, -4, 2		-1	1
109	109	325/2	325/2	1.0	1/8	1/8	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
110	110	327/2	327/2	0.5	0	0	3/8	2	1	V(4)		f	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
110	110	164	164	1.0	1/8	1/8	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
111	111	165	165	0.5	0	0	3/8	2	1	i64(^2)		f	i		i64(^2)	i		64	^2				m	1	1	1, 0, 2		0	1
111	111	331/2	331/2	1.0	1/8	1/8	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
112	112	333/2	333/2	0.5	0	0	3/8	2	1	V(6)		f	i		V(6)	V			6				M	1	1	1, 5, -3		1	1
112	112	167	167	1.0	1/8	1/8	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
113	113	168	168	0.5	0	0	3/8	2	1	iv(62)		f	i		iv(62)	iv			62				m	1	1	1, -4, 2		-1	1
113	113	337/2	337/2	1.0	1/8	1/8	3/8	2	1	iv		f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
114	114	339/2	339/2	1.0	0	0	3/8	2	1	V|HC}		f	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
114	114	341/2	341/2	0.5	1/4	1/4	3/8	2	1	V7{		f	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
115	115	171	171	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
116	116	345/2	345/2	1.0	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
116	116	347/2	347/2	0.5	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
117	117	174	174	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
118	118	351/2	351/2	1.0	0	0	3/8	2	1	V2		f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
118	118	353/2	353/2	0.5	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
119	119	177	177	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
120	120	357/2	357/2	1.0	0	0	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
120	120	359/2	359/2	0.5	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
121	121	180	180	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
122	122	363/2	363/2	1.5	0	0	3/8	2	1	iio6(+4)		f	i		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
123	123	183	183	1.5	0	0	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
124	124	369/2	369/2	1.0	0	0	3/8	2	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
124	124	371/2	371/2	0.5	1/4	1/4	3/8	2	1	V7{		f	i		V7	V		7				{	Mm7	1	1	1, 5, 2, -1		1	1
125	125	186	186	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
126	126	375/2	375/2	1.0	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
126	126	377/2	377/2	0.5	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
127	127	189	189	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
128	128	381/2	381/2	1.0	0	0	3/8	2	1	V2		f	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
128	128	383/2	383/2	0.5	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
129	129	192	192	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
130	130	387/2	387/2	1.0	0	0	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
130	130	389/2	389/2	0.5	1/4	1/4	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
131	131	195	195	1.5	0	0	3/8	2	1	i64		f	i		i64	i		64					m	1	1	1, 0, -3		0	1
132	132	393/2	393/2	1.5	0	0	3/8	2	1	iio6(+4)		f	i		iio6(+4)	ii	o	6	+4				o	1	1	-1, -4, 2	1	2	-1
133	133	198	198	1.5	0	0	3/8	2	1	V7		f	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
134	134	399/2	399/2	1.5	0	0	3/8	2	1	i|PAC}		f	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
134	134	401/2	401/2	0.0	1/4	1/4	3/8	2	1	{		f	i									{		1	1				
135	135	201	201	1.5	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
136	136	405/2	405/2	0.5	0	0	3/8	2	1	i6(#0)		f	i		i6(#0)	i		6	#0				m	1	1	-3, 1, 0		0	-3
136	136	203	203	1.0	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
137	137	204	204	1.5	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
138	138	411/2	411/2	0.5	0	0	3/8	2	1	i6(#72)		f	i		i6(#72)	i		6	#72				m	1	1	-3, 1, 2, 5		0	-3
138	138	206	206	1.0	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
139	139	207	207	1.5	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
140	140	417/2	417/2	0.5	0	0	3/8	2	1	i6(#0)		f	i		i6(#0)	i		6	#0				m	1	1	-3, 1, 0		0	-3
140	140	209	209	1.0	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
141	141	210	210	1.5	0	0	3/8	2	1	#viio43		f	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
142	142	423/2	423/2	0.5	0	0	3/8	2	1	i6(#72)		f	i		i6(#72)	i		6	#72				m	1	1	-3, 1, 2, 5		0	-3
142	142	212	212	0.5	1/8	1/8	3/8	2	1	i6		f	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
142	142	425/2	425/2	0.5	1/4	1/4	3/8	2	1	i65		f	i		i65	i		65					mm7	1	1	-3, 1, -2, 0		0	-3
143	143	213	213	1.5	0	0	3/8	2	1	iv	iio6	f	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
144	144	429/2	429/2	1.0	0	0	3/8	2	1	V|HC}{		f	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
144	144	431/2	431/2	0.5	1/4	1/4	3/8	2	1	V(64)		f	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
145	145	216	216	1.0	0	0	3/8	2	1	V		f	i		V	V							M	1	1	1, 5, 2		1	1
