mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	3.5	0	0	3/8	2	1	D.I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
3	3	7/2	0.5	1/8	1/8	3/8	2	1	ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
3	3	4	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
4	4	9/2	2.0	0	0	3/8	2	1	I|IAC}		D	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
5	5	6	0.0	0	0	3/8	2	1	{		D	I									{		0	0				
5	5	13/2	0.5	1/8	1/8	3/8	2	1	ii		D	I		ii	ii							m	0	0	2, -1, 3		2	2
5	5	7	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
6	6	15/2	1.5	0	0	3/8	2	1	I|IAC}		D	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
7	7	9	1.0	0	0	3/8	2	1	I{		D	I		I	I						{	M	0	0	0, 4, 1		0	0
7	7	10	0.5	1/4	1/4	3/8	2	1	I(64)		D	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
8	8	21/2	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
8	8	23/2	0.5	1/4	1/4	3/8	2	1	I(94)		D	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
9	9	12	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
9	9	13	0.5	1/4	1/4	3/8	2	1	V		D	I		V	V							M	0	0	1, 5, 2		1	1
10	10	27/2	2.5	0	0	3/8	2	1	I|IAC}		D	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
11	11	15	0.0	0	0	3/8	2	1	{		D	I									{		0	0				
11	11	16	0.5	1/4	1/4	3/8	2	1	I(64)		D	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
12	12	33/2	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
12	12	35/2	0.5	1/4	1/4	3/8	2	1	I(94)		D	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
13	13	18	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
13	13	19	0.5	1/4	1/4	3/8	2	1	V	V7	D	I		V	V							M	0	0	1, 5, 2		1	1
14	14	39/2	2.5	0	0	3/8	2	1	I|IAC}		D	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
15	15	21	0.0	0	0	3/8	2	1	{		D	I									{		0	0				
15	15	22	0.5	1/4	1/4	3/8	2	1	I(64)		D	I		I(64)	I			64				M	0	0	0, -1, 3		0	0
16	16	45/2	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
16	16	47/2	0.5	1/4	1/4	3/8	2	1	I(94)		D	I		I(94)	I			94				M	0	0	0, -1, 1	2	0	0
17	17	24	1.0	0	0	3/8	2	1	I		D	I		I	I							M	0	0	0, 4, 1		0	0
