mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	5.0	0	1/4	2/4	2	1	G.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
4	3	5	5	2.0	0	0	2/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
5	4	7	7	2.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
6	5	9	9	2.0	0	0	2/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	6	11	11	2.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
8	7	13	13	4.0	0	0	2/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
10	9	17	17	4.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
12	11	21	21	4.0	0	0	2/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	13	25	25	4.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
16	15	29	29	1.0	0	0	2/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
16	15	30	30	1.0	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
17	16	31	31	1.0	0	0	2/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
17	16	32	32	1.0	1/4	1/4	2/4	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
18	17	33	33	1.5	0	0	2/4	2	1	V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
18	17	69/2	69/2	0.5	3/8	3/8	2/4	2	1	V.#viio/iv/i{		G	V		#viio/iv/i	#vii	o			iv/i		{	o	0	0	4, 1, -2		4	4
19	18	35	35	1.0	0	0	2/4	2	1	iv/i		G	V		iv/i	iv				i			m	0	0	-1, -4, 0		-1	-1
19	18	36	36	1.0	1/4	1/4	2/4	2	1	iv6/i		G	V		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4
20	19	37	37	1.5	0	0	2/4	2	1	V/i		G	V		V/i	V				i			M	0	0	1, 5, 2		1	1
