mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	9.0	0	3/4	2/2	2	1	a.i{		a	i		i	i						{	m	1	1	0, -3, 1		0	0
4	3	9	1.0	0	0	2/2	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
4	3	10	1.0	1/4	1/4	2/2	2	1	i6		a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
4	3	11	1.0	1/2	1/2	2/2	2	1	#viio6(2)		a	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
4	3	12	1.0	3/4	3/4	2/2	2	1	#viio6		a	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
5	4	13	3.0	0	0	2/2	2	1	i}		a	i		i	i						}	m	1	1	0, -3, 1		0	0
5	4	14	0.0	1/4	1/4	2/2	2	1	{		a	i									{		1	1				
5	4	16	1.0	3/4	3/4	2/2	2	1	vi6/III		a	i		vi6/III	vi		6		III			m	1	1	-3, 1, 0		0	-3
6	5	17	1.0	0	0	2/2	2	1	V/III		a	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
6	5	18	1.0	1/4	1/4	2/2	2	1	I6/III		a	i		I6/III	I		6		III			M	1	1	1, -2, -3		-3	1
6	5	19	1.0	1/2	1/2	2/2	2	1	viio6(2)/III		a	i		viio6(2)/III	vii	o	6	2	III			o	1	1	-1, -4, -3		2	-1
6	5	20	1.0	3/4	3/4	2/2	2	1	viio6/III		a	i		viio6/III	vii	o	6		III			o	1	1	-1, -4, 2		2	-1
7	6	21	3.0	0	0	2/2	2	1	I/III}		a	i		I/III	I				III		}	M	1	1	-3, 1, -2		-3	-3
7	6	22	0.0	1/4	1/4	2/2	2	1	{		a	i									{		1	1				
7	6	24	1.0	3/4	3/4	2/2	2	1	i/iv		a	i		i/iv	i				iv			m	1	1	-1, -4, 0		-1	-1
8	7	25	1.0	0	0	2/2	2	1	V/iv		a	i		V/iv	V				iv			M	1	1	0, 4, 1		0	0
8	7	26	1.0	1/4	1/4	2/2	2	1	i6/iv		a	i		i6/iv	i		6		iv			m	1	1	-4, 0, -1		-1	-4
8	7	27	1.0	1/2	1/2	2/2	2	1	#viio6(2)/iv		a	i		#viio6(2)/iv	#vii	o	6	2	iv			o	1	1	1, -2, -1		4	1
8	7	28	1.0	3/4	3/4	2/2	2	1	#viio6/iv		a	i		#viio6/iv	#vii	o	6		iv			o	1	1	1, -2, 4		4	1
9	8	29	3.0	0	0	2/2	2	1	i/iv}		a	i		i/iv	i				iv		}	m	1	1	-1, -4, 0		-1	-1
9	8	30	0.0	1/4	1/4	2/2	2	1	{		a	i									{		1	1				
9	8	32	1.0	3/4	3/4	2/2	2	1	i/v		a	i		i/v	i				v			m	1	1	1, -2, 2		1	1
10	9	33	1.0	0	0	2/2	2	1	V/v		a	i		V/v	V				v			M	1	1	2, 6, 3		2	2
10	9	34	1.0	1/4	1/4	2/2	2	1	i6/v		a	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
10	9	35	1.0	1/2	1/2	2/2	2	1	#viio6(2)/V		a	i		#viio6(2)/V	#vii	o	6	2	V			o	1	1	3, 0, 1		6	3
10	9	36	1.0	3/4	3/4	2/2	2	1	#viio6/v		a	i		#viio6/v	#vii	o	6		v			o	1	1	3, 0, 6		6	3
11	10	37	1.0	0	0	2/2	2	1	i/v}{		a	i		i/v	i				v		}{	m	1	1	1, -2, 2		1	1
11	10	38	1.0	1/4	1/4	2/2	2	1	VI6/v		a	i		VI6/v	VI		6		v			M	1	1	1, -2, -3		-3	1
11	10	39	1.0	1/2	1/2	2/2	2	1	V6(2)/v		a	i		V6(2)/v	V		6	2	v			M	1	1	6, 3, -3		2	6
11	10	40	1.0	3/4	3/4	2/2	2	1	v6/v		a	i		v6/v	v		6		v			m	1	1	-1, 3, 2		2	-1
12	11	41	1.0	0	0	2/2	2	1	IV6(2)/v		a	i		IV6(2)/v	IV		6	2	v			M	1	1	4, 1, 2		0	4
12	11	42	1.0	1/4	1/4	2/2	2	1	iv6/v		a	i		iv6/v	iv		6		v			m	1	1	-3, 1, 0		0	-3
12	11	43	1.0	1/2	1/2	2/2	2	1	III6(2)/v		a	i		III6(2)/v	III		6	2	v			M	1	1	2, -1, 0		-2	2
12	11	44	1.0	3/4	3/4	2/2	2	1	III6/v		a	i		III6/v	III		6		v			M	1	1	2, -1, -2		-2	2
13	12	45	1.0	0	0	2/2	2	1	II6(2)/v		a	i		II6(2)/v	II		6	2	v			M	1	1	7, 4, -2		3	7
13	12	46	1.0	1/4	1/4	2/2	2	1	ii6/v		a	i		ii6/v	ii		6		v			m	1	1	0, 4, 3		3	0
13	12	47	1.0	1/2	1/2	2/2	2	1	I6(2)/v		a	i		I6(2)/v	I		6	2	v			M	1	1	5, 2, 3		1	5
13	12	48	1.0	3/4	3/4	2/2	2	1	i6/v		a	i		i6/v	i		6		v			m	1	1	-2, 2, 1		1	-2
14	13	49	1.0	0	0	2/2	2	1	VII6(2)/v		a	i		VII6(2)/v	VII		6	2	v			M	1	1	3, 0, 1		-1	3
14	13	50	1.0	1/4	1/4	2/2	2	1	vii6/v		a	i		vii6/v	vii		6		v			m	1	1	-4, 0, -1		-1	-4
14	13	51	1.0	1/2	1/2	2/2	2	1	VI6(2)/v		a	i		VI6(2)/v	VI		6	2	v			M	1	1	1, -2, -1		-3	1
