mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	d.i{					d	i		i	i						{	m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.5	0.0
1	1	1/4	1/4	3/8	2	1	#viio6				iio	d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.25	0.0
2	2	0	0	3/8	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
2	2	1/8	1/8	3/8	2	1	iv7					d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	3	0.0	0.0	0.25	0.0
2	2	1/4	1/4	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
3	3	0	0	3/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.5	0.0
3	3	1/4	1/4	3/8	2	1	#viio6				iio	d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
4	4	0	0	3/8	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
4	4	1/8	1/8	3/8	2	1	iv7(+9)					d	i		iv7(+9)	iv		7	+9				mm7	1	1	1, -2, 2, -1	3	1	1	0	3	0.0	0.0	0.25	0.0
4	4	1/4	1/4	3/8	2	1	V7					d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.3125	0.0
5	5	0	0	3/8	2	1	i}{					d	i		i	i						}{	m	1	1	2, -1, 3		2	2	0	7	0.0	0.0	0.625	0.0
5	5	1/4	1/4	3/8	2	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
6	6	0	0	3/8	2	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	6	0.0	0.0	0.5	0.0
6	6	1/4	1/4	3/8	2	1	III6					d	i		III6	III		6					M	1	1	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
7	7	0	0	3/8	2	1	iio6				iv	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.25	0.0
7	7	1/8	1/8	3/8	2	1	i6					d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
7	7	1/4	1/4	3/8	2	1	#viio6					d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.25	0.0
8	8	0	0	3/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
8	8	1/8	1/8	3/8	2	1	v6					d	i		v6	v		6					m	1	1	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
8	8	1/4	1/4	3/8	2	1	iv6					d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.25	0.0
9	9	0	0	3/8	2	1	V}{					d	i		V	V						}{	M	1	1	3, 7, 4		3	3	0	6	0.0	0.0	0.5	0.0
9	9	1/4	1/4	3/8	2	1	V7					d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
10	10	0	0	3/8	2	1	VIM7					d	i		VIM7	VI	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2	0	3	0.0	0.0	0.25	0.0
10	10	1/8	1/8	3/8	2	1	iv7					d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	3	0.0	0.0	0.25	0.0
10	10	1/4	1/4	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
11	11	0	0	3/8	2	1	I				V/iv	d	i		I	I							M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
11	11	1/4	1/4	3/8	2	1	V7(9)/iv					d	i		V7(9)/iv	V		7	9	iv			Mm7	1	1	2, 6, 3, 0	-3	2	2	0	3	0.0	0.0	0.25	0.0
12	12	0	0	3/8	2	1	V/iv					d	i		V/iv	V				iv			M	1	1	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
12	12	1/4	1/4	3/8	2	1	V7/iv					d	i		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.25	0.0
13	13	0	0	3/8	2	1	iv}{					d	i		iv	iv						}{	m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	0.75	0.0
14	14	0	0	3/8	2	1	V7/III					d	i		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	9	0.0	0.0	0.75	0.0
15	15	0	0	3/8	2	1	V7/VI					d	i		V7/VI	V		7		VI			Mm7	1	1	-1, 3, 0, -3		-1	-1	0	9	0.0	0.0	0.75	0.0
16	16	0	0	3/8	2	1	VI					d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	9	0.0	0.0	0.75	0.0
17	17	0	0	3/8	2	1	iv					d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	9	0.0	0.0	0.75	0.0
18	18	0	0	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	9	0.0	0.0	0.75	0.0
19	19	0	0	3/8	2	1	V7(9)					d	i		V7(9)	V		7	9				Mm7	1	1	3, 7, 4, 1	-2	3	3	0	3	0.0	0.0	0.25	0.0
19	19	1/8	1/8	3/8	2	1	V(64)					d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
19	19	1/4	1/4	3/8	2	1	V7					d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.3125	0.0
20	20	0	0	3/8	2	1	i|IAC}					d	i		i	i					IAC	}	m	1	1	2, -1, 3		2	2	2	6	0.25	0.0	1.375	0.0
21	21	1/8	1/8	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
21	21	1/4	1/4	3/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
22	22	0	0	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	4	5	0.4444444444444444	0.125	0.5	0.2
22	22	1/4	1/4	3/8	2	1	V7					d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	1	3	0.25	0.03125	0.09375	0.25
23	23	0	0	3/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
23	23	1/8	1/8	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
23	23	1/4	1/4	3/8	2	1	i					d	i		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
24	24	0	0	3/8	2	1	V					d	i		V	V							M	1	1	3, 7, 4		3	3	4	5	0.4444444444444444	0.125	0.5	0.2
