mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	2	6	0.25	0.15625	1.34375	0.10416666666666667
2	2	0	0	3/8	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
3	3	0	0	3/8	2	1	V2	d	i		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	2	7	0.2222222222222222	0.15625	1.71875	0.08333333333333333
4	4	0	0	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	5	0.16666666666666666	0.125	1.375	0.08333333333333333
5	5	0	0	3/8	2	1	V43	d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	2	7	0.2222222222222222	0.15625	1.71875	0.08333333333333333
6	6	0	0	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	5	0.0	0.0	0.625	0.0
6	6	1/4	1/4	3/8	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
7	7	0	0	3/8	2	1	V(64)	d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	1	3	0.25	0.0625	0.4375	0.125
7	7	1/4	1/4	3/8	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
8	8	0	0	3/8	2	1	i|PAC}	d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	3	7	0.3	0.21875	2.03125	0.09722222222222222
10	10	0	0	3/8	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	2	5	0.2857142857142857	0.25	1.375	0.15384615384615385
11	11	0	0	3/8	2	1	V6/III	d	i		V6/III	V		6		III			M	1	1	4, 1, 0		0	4	3	4	0.42857142857142855	0.21875	1.03125	0.175
11	11	1/4	1/4	3/8	2	1	V/III	d	i		V/III	V				III			M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
12	12	0	0	3/8	2	1	III}	d	i		III	III						}	M	1	1	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
12	12	1/8	1/8	3/8	2	1	V/III	d	i		V/III	V				III			M	1	1	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
12	12	1/4	1/4	3/8	2	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.15625	1.21875	0.11363636363636363
14	14	0	0	3/8	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	4	0.2	0.03125	0.46875	0.0625
14	14	1/8	1/8	3/8	2	1	iv7	d	i		iv7	iv		7					mm7	1	1	1, -2, 2, -1		1	1	0	2	0.0	0.0	0.25	0.0
14	14	1/4	1/4	3/8	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
15	15	0	0	3/8	2	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	2	3	0.4	0.15625	0.34375	0.3125
15	15	1/4	1/4	3/8	2	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.25	0.0
16	16	0	0	3/8	2	1	V/V}	d	i		V/V	V				V		}	M	1	1	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
16	16	1/8	1/8	3/8	2	1	V|HC	d	i		V	V					HC		M	1	1	3, 7, 4		3	3	2	3	0.4	0.125	0.375	0.25
17	17	0	0	3/8	2	1	i6{	d	i		i6	i		6				{	m	1	1	-1, 3, 2		2	-1	3	5	0.375	0.21875	1.28125	0.14583333333333334
18	18	0	0	3/8	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	4	0.2	0.125	1.0	0.1111111111111111
19	19	0	0	3/8	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	2	5	0.2857142857142857	0.15625	0.96875	0.1388888888888889
20	20	0	0	3/8	2	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
20	20	1/8	1/8	3/8	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
20	20	1/4	1/4	3/8	2	1	VI	d	i		VI	VI							M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
21	21	0	0	3/8	2	1	V6	d	i		V6	V		6					M	1	1	7, 4, 3		3	7	3	5	0.375	0.21875	1.28125	0.14583333333333334
