mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
15	15	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	0, 4, 1		0	0	0	3	0.0	0.0	0.5	0.0
15	15	1/2	1/2	3/4	2	1	V6	V65	d	III		V6	V		6					M	1	0	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.375	0.25
16	16	0	0	3/4	2	1	I(4)}		d	III		I(4)	I			4			}	M	1	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
16	16	1/4	1/4	3/4	2	1	V		d	III		V	V							M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.125	0.375	0.25
16	16	1/2	1/2	3/4	2	1	I|IAC		d	III		I	I					IAC		M	1	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.5	0.0
17	17	0	0	3/4	2	1	#viio7/ii{		d	III		#viio7/ii	#vii	o	7		ii		{	o7	1	0	6, 3, 0, -3		6	6	5	11	0.3125	0.5	2.5	0.16666666666666666
19	19	1/4	1/4	3/4	2	1	V/ii		d	III		V/ii	V				ii			M	1	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
19	19	1/2	1/2	3/4	2	1	V6/ii		d	III		V6/ii	V		6		ii			M	1	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
20	20	0	0	3/4	2	1	i/ii}		d	III		i/ii	i				ii		}	m	1	0	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
20	20	1/4	1/4	3/4	2	1	V/ii		d	III		V/ii	V				ii			M	1	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
20	20	1/2	1/2	3/4	2	1	i/ii|PAC		d	III		i/ii	i				ii	PAC		m	1	0	1, -2, 2		1	1	0	2	0.0	0.0	0.5	0.0
21	21	0	0	3/4	2	1	i.iv{		d	i		iv	iv						{	m	1	1	1, -2, 2		1	1	0	4	0.0	0.0	0.75	0.0
21	21	1/2	1/2	3/4	2	1	iv6	bII64	d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
22	22	0	0	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.5	0.0
22	22	1/4	1/4	3/4	2	1	#viio43	iv	d	i		#viio43	#vii	o	43					o7	1	1	1, -2, 7, 4		7	1	0	3	0.0	0.0	0.5	0.0
22	22	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.5	0.0
23	23	0	0	3/4	2	1	bII6		d	i		bII6	bII		6					M	1	1	1, -2, -3		-3	1	1	7	0.125	0.125	1.375	0.08333333333333333
24	24	0	0	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.75	0.0
24	24	1/4	1/4	3/4	2	1	V64	#viio6	d	i		V64	V		64					M	1	1	4, 3, 7		3	4	0	1	0.0	0.0	0.25	0.0
24	24	1/2	1/2	3/4	2	1	i6		d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	2	0.0	0.0	0.5	0.0
25	25	0	0	3/4	2	1	iio6		d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	3	0.25	0.0625	0.4375	0.125
25	25	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
25	25	1/2	1/2	3/4	2	1	VI|DC		d	i		VI	VI					DC		M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
26	26	0	0	3/4	2	1	iio6		d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	3	0.25	0.0625	0.4375	0.125
26	26	1/4	1/4	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
26	26	1/2	1/2	3/4	2	1	VI|DC		d	i		VI	VI					DC		M	1	1	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.5	0.0
27	27	0	0	3/4	2	1	iv		d	i		iv	iv							m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.4375	0.125
27	27	1/4	1/4	3/4	2	1	V(64)		d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
27	27	1/2	1/2	3/4	2	1	V		d	i		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
28	28	0	0	3/4	2	1	i|PAC}		d	i		i	i					PAC	}	m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	1.5	0.0
