mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
34	34	0	0	3/8	2	1	vi						D	V		vi	vi							m	0	0	6, 3, 7		6	6	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
35	35	0	0	3/8	2	1	V65/V						D	V		V65/V	V		65		V			Mm7	0	0	9, 6, 3, 5		5	9	0	5	0.0	0.0	0.75	0.0
36	36	0	0	3/8	2	1	iii/V						D	V		iii/V	iii				V			m	0	0	8, 5, 9		8	8	1	7	0.125	0.125	0.5	0.2
37	37	0	0	3/8	2	1	V						D	V		V	V							M	0	0	4, 8, 5		4	4	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
38	38	0	0	3/8	2	1	V7/vi						D	V		V7/vi	V		7		vi			Mm7	0	0	7, 11, 8, 5		7	7	0	5	0.0	0.0	0.625	0.0
39	39	0	0	3/8	2	1	vi						D	V		vi	vi							m	0	0	6, 3, 7		6	6	1	7	0.125	0.125	0.5	0.2
40	40	0	0	3/8	2	1	viio/V						D	V		viio/V	vii	o			V			o	0	0	9, 6, 3		9	9	1	8	0.1111111111111111	0.125	0.625	0.16666666666666666
41	41	0	0	3/8	2	1	V7/V						D	V		V7/V	V		7		V			Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.625	0.0
42	42	0	0	3/8	2	1	I/V						D	V		I/V	I				V			M	0	0	4, 8, 5		4	4	1	4	0.2	0.0625	0.4375	0.125
42	42	1/4	1/4	3/8	2	1	I6/V						D	V		I6/V	I		6		V			M	0	0	8, 5, 4		4	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
43	43	0	0	3/8	2	1	IV/V						D	V		IV/V	IV				V			M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
43	43	1/4	1/4	3/8	2	1	ii/V						D	V		ii/V	ii				V			m	0	0	6, 3, 7		6	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
44	44	0	0	3/8	2	1	I6/V						D	V		I6/V	I		6		V			M	0	0	8, 5, 4		4	8	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
44	44	1/4	1/4	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
45	45	0	0	3/8	2	1	IV/V						D	V		IV/V	IV				V			M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
45	45	1/4	1/4	3/8	2	1	ii/V						D	V		ii/V	ii				V			m	0	0	6, 3, 7		6	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
46	46	0	0	3/8	2	1	I6/V						D	V		I6/V	I		6		V			M	0	0	8, 5, 4		4	8	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
46	46	1/4	1/4	3/8	2	1	IV/V						D	V		IV/V	IV				V			M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
47	47	0	0	3/8	2	1	V(64)/V						D	V		V(64)/V	V			64	V			M	0	0	5, 4, 8		5	5	1	4	0.2	0.0625	0.4375	0.125
47	47	1/4	1/4	3/8	2	1	V/V						D	V		V/V	V				V			M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.25	0.0
48	48	0	0	3/8	2	1	I/V|PAC}						D	V		I/V	I				V	PAC	}	M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.625	0.0
48	48	1/4	1/4	3/8	2	1	V/i{						D	V		V/i	V				i		{	M	0	0	4, 8, 5		4	4	0	1	0.0	0.0	0.125	0.0
49	49	0	0	3/8	2	1	V7(9)/i	0.917431	4.04013		/		D	V		V7(9)/i	V		7	9	i			Mm7	0	0	4, 8, 5, 2	-1	4	4	0	4	0.0	0.0	0.875	0.0
49	49	1/4	1/4	3/8	2	1	V(64)/i	0.417431	4	0.459874	/		D	V		V(64)/i	V			64	i			M	0	0	4, 3, 0		4	4	0	2	0.0	0.0	0.25	0.0
50	50	0	0	3/8	2	1	V7/i	0.917431	3.96013		/		D	V		V7/i	V		7		i			Mm7	0	0	4, 8, 5, 2		4	4	1	3	0.25	0.125	0.75	0.14285714285714285
50	50	1/4	1/4	3/8	2	1	V(64)/i	0.517431	3.50013	-0.04	/		D	V		V(64)/i	V			64	i			M	0	0	4, 3, 0		4	4	0	2	0.0	0.0	0.25	0.0
51	51	0	0	3/8	2	1	V(b3)/i	0.917431	4.28011		/		D	V		V(b3)/i	V			b3	i			M	0	0	4, 1, 5		4	4	1	3	0.25	0.125	0.75	0.14285714285714285
51	51	1/4	1/4	3/8	2	1	V(94)/i	-0.6	3.5		/		D	V		V(94)/i	V			94	i			M	0	0	4, 3, 5	-1	4	4	0	2	0.0	0.0	0.25	0.0
52	52	0	0	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	0.875	0.125
53	53	0	0	3/8	2	1	V7(9)/i	0.917431	4.04013		/		D	V		V7(9)/i	V		7	9	i			Mm7	0	0	4, 8, 5, 2	-1	4	4	0	4	0.0	0.0	0.875	0.0
53	53	1/4	1/4	3/8	2	1	V(64)/i	0.417431	4	0.459874	/		D	V		V(64)/i	V			64	i			M	0	0	4, 3, 0		4	4	0	2	0.0	0.0	0.25	0.0
54	54	0	0	3/8	2	1	V7/i	0.917431	3.96013		/		D	V		V7/i	V		7		i			Mm7	0	0	4, 8, 5, 2		4	4	1	3	0.25	0.125	0.75	0.14285714285714285
54	54	1/4	1/4	3/8	2	1	V(64)/i	0.517431	3.50013	-0.04	/		D	V		V(64)/i	V			64	i			M	0	0	4, 3, 0		4	4	0	2	0.0	0.0	0.25	0.0
55	55	0	0	3/8	2	1	V(b3)/i	0.917431	4.28011		/		D	V		V(b3)/i	V			b3	i			M	0	0	4, 1, 5		4	4	1	3	0.25	0.125	0.75	0.14285714285714285
55	55	1/4	1/4	3/8	2	1	V(94)/i	-0.6	3.5		/		D	V		V(94)/i	V			94	i			M	0	0	4, 3, 5	-1	4	4	0	2	0.0	0.0	0.25	0.0
56	56	0	0	3/8	2	1	V/i}						D	V		V/i	V				i		}	M	0	0	4, 8, 5		4	4	1	4	0.2	0.125	0.875	0.125
57	57	0	0	3/8	2	1	iv/i						D	V		iv/i	iv				i			m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.125	1.125	0.1
58	58	0	0	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
59	59	0	0	3/8	2	1	iv/i						D	V		iv/i	iv				i			m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.125	1.125	0.1
60	60	0	0	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.25	1.125	0.18181818181818182
61	61	0	0	3/8	2	1	iv/i						D	V		iv/i	iv				i			m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.125	1.125	0.1
62	62	0	0	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.125	1.25	0.09090909090909091
63	63	0	0	3/8	2	1	iv/i						D	V		iv/i	iv				i			m	0	0	2, -1, 3		2	2	1	5	0.16666666666666666	0.125	1.125	0.1
64	64	0	0	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.25	1.125	0.18181818181818182
65	65	0	0	3/8	2	1	ii%65(6)						D	V		ii%65(6)	ii	%	65	6				%7	0	0	2, 8, 3, 5		5	2	3	3	0.5	0.375	1.125	0.25
66	66	0	0	3/8	2	1	ii%65						D	V		ii%65	ii	%	65					%7	0	0	2, -1, 3, 5		5	2	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
67	67	0	0	3/8	2	1	ii%65(6)						D	V		ii%65(6)	ii	%	65	6				%7	0	0	2, 8, 3, 5		5	2	3	4	0.42857142857142855	0.375	1.5	0.2
68	68	0	0	3/8	2	1	ii%6(9)/i						D	V		ii%6(9)/i	ii	%	6	9	i				0	0					5	0	1.0	1.625	0.0	1.0
68	68	1/8	1/8	3/8	2	1	ii%65(b8)/i						D	V		ii%65(b8)/i	ii	%	65	b8	i			%7	0	0	2, -1, 3, 5		5	2	1	0	1.0	0.125	0.0	1.0
68	68	1/4	1/4	3/8	2	1	ii%65(+#6)/i	-1.14679	3.44705	-0.188073	/		D	V		ii%65(+#6)/i	ii	%	65	+#6	i			%7	0	0	2, -1, 3, 5	8	5	2	0	1	0.0	0.0	0.125	0.0
69	69	0	0	3/8	2	1	i6/i						D	V		i6/i	i		6		i			m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.75	0.0
69	69	1/4	1/4	3/8	2	1	iio6/i						D	V		iio6/i	ii	o	6		i			o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
70	70	0	0	3/8	2	1	V(64)/i						D	V		V(64)/i	V			64	i			M	0	0	4, 3, 0		4	4	1	5	0.16666666666666666	0.0625	0.9375	0.0625
70	70	1/4	1/4	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
71	71	0	0	3/8	2	1	i/i}						D	V		i/i	i				i		}	m	0	0	3, 0, 4		3	3	1	4	0.2	0.125	1.0	0.1111111111111111
72	72	0	0	3/8	2	1	ii%65(6)						D	V		ii%65(6)	ii	%	65	6				%7	0	0	2, 8, 3, 5		5	2	3	3	0.5	0.375	1.125	0.25
73	73	0	0	3/8	2	1	ii%65						D	V		ii%65	ii	%	65					%7	0	0	2, -1, 3, 5		5	2	1	6	0.14285714285714285	0.125	1.75	0.06666666666666667
74	74	0	0	3/8	2	1	ii%65(6)						D	V		ii%65(6)	ii	%	65	6				%7	0	0	2, 8, 3, 5		5	2	3	4	0.42857142857142855	0.375	1.5	0.2
75	75	0	0	3/8	2	1	ii%6(9)/i						D	V		ii%6(9)/i	ii	%	6	9	i				0	0					5	0	1.0	1.625	0.0	1.0
75	75	1/8	1/8	3/8	2	1	ii%65(b8)/i						D	V		ii%65(b8)/i	ii	%	65	b8	i			%7	0	0	2, -1, 3, 5		5	2	1	0	1.0	0.125	0.0	1.0
75	75	1/4	1/4	3/8	2	1	ii%65(+#6)/i	-2.30529	3.57577	-0.0593483	/		D	V		ii%65(+#6)/i	ii	%	65	+#6	i			%7	0	0	2, -1, 3, 5	8	5	2	0	1	0.0	0.0	0.125	0.0
76	76	0	0	3/8	2	1	i6/i						D	V		i6/i	i		6		i			m	0	0	0, 4, 3		3	0	0	4	0.0	0.0	0.75	0.0
76	76	1/4	1/4	3/8	2	1	iio6/i						D	V		iio6/i	ii	o	6		i			o	0	0	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
77	77	0	0	3/8	2	1	V(64)/i						D	V		V(64)/i	V			64	i			M	0	0	4, 3, 0		4	4	1	5	0.16666666666666666	0.0625	0.9375	0.0625
77	77	1/4	1/4	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
78	78	0	0	3/8	2	1	I|PAC}{						D	V		I	I					PAC	}{	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
79	79	0	0	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
80	80	0	0	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.125	0.625	0.16666666666666666
81	81	0	0	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
82	82	0	0	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.125	0.625	0.16666666666666666
83	83	0	0	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
84	84	0	0	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.5	0.0
84	84	1/4	1/4	3/8	2	1	I6						D	V		I6	I		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
85	85	0	0	3/8	2	1	IV						D	V		IV	IV							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
85	85	1/8	1/8	3/8	2	1	V(64)						D	V		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
85	85	1/4	1/4	3/8	2	1	V						D	V		V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
86	86	0	0	3/8	2	1	I|PAC}{						D	V		I	I					PAC	}{	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
87	87	0	0	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
88	88	0	0	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.125	0.625	0.16666666666666666
89	89	0	0	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
90	90	0	0	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.125	0.625	0.16666666666666666
91	91	0	0	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
92	92	0	0	3/8	2	1	I						D	V		I	I							M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.5	0.0
92	92	1/4	1/4	3/8	2	1	I6						D	V		I6	I		6					M	0	0	7, 4, 3		3	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
93	93	0	0	3/8	2	1	IV						D	V		IV	IV							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
93	93	1/8	1/8	3/8	2	1	V(64)						D	V		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
93	93	1/4	1/4	3/8	2	1	V						D	V		V	V							M	0	0	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
94	94	0	0	3/8	2	1	I|PAC}						D	V		I	I					PAC	}	M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.25	0.0
94	94	1/8	1/8	3/8	2	1	i/i{						D	V		i/i	i				i		{	m	0	0	3, 0, 4		3	3	1	3	0.25	0.125	0.625	0.16666666666666666
95	95	0	0	3/8	2	1	VI/i						D	V		VI/i	VI				i			M	0	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
96	96	0	0	3/8	2	1	iv/i						D	V		iv/i	iv				i			m	0	0	2, -1, 3		2	2	2	3	0.4	0.25	0.5	0.3333333333333333
96	96	1/4	1/4	3/8	2	1	iio64/i						D	V		iio64/i	ii	o	64		i			o	0	0	-1, 5, 2		5	-1	0	3	0.0	0.0	0.375	0.0
97	97	0	0	3/8	2	1	V(4)/i						D	V		V(4)/i	V			4	i			M	0	0	4, 3, 5		4	4	0	5	0.0	0.0	0.75	0.0
97	97	1/4	1/4	3/8	2	1	V/i						D	V		V/i	V				i			M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
98	98	0	0	3/8	2	1	i/i|PAC}						D	V		i/i	i				i	PAC	}	m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
98	98	1/8	1/8	3/8	2	1	I{						D	V		I	I						{	M	0	0	3, 7, 4		3	3	1	3	0.25	0.125	0.625	0.16666666666666666
99	99	0	0	3/8	2	1	vi						D	V		vi	vi							m	0	0	6, 3, 7		6	6	1	6	0.14285714285714285	0.125	1.0	0.1111111111111111
100	100	0	0	3/8	2	1	VI						D	V		VI	VI							M	0	0	6, 10, 7		6	6	3	2	0.6	0.5	0.25	0.6666666666666666
100	100	1/4	1/4	3/8	2	1	ii64						D	V		ii64	ii		64					m	0	0	6, 5, 2		5	6	0	3	0.0	0.0	0.375	0.0
101	101	0	0	3/8	2	1	V(4)						D	V		V(4)	V			4				M	0	0	4, 3, 5		4	4	0	5	0.0	0.0	0.75	0.0
101	101	1/4	1/4	3/8	2	1	V						D	V		V	V							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.375	0.0
102	102	0	0	3/8	2	1	I|PAC}{						D	V		I	I					PAC	}{	M	0	0	3, 7, 4		3	3	0	6	0.0	0.0	0.75	0.0
102	102	1/4	1/4	3/8	2	1	I6						D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	3	0.0	0.0	0.375	0.0
103	103	0	0	3/8	2	1	IV						D	V		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
103	103	1/8	1/8	3/8	2	1	ii(+7)						D	V		ii(+7)	ii			+7				m	0	0	5, 2, 6	3	5	5	0	3	0.0	0.0	0.375	0.0
103	103	1/4	1/4	3/8	2	1	V(+4)						D	V		V(+4)	V			+4				M	0	0	4, 8, 5	3	4	4	0	3	0.0	0.0	0.375	0.0
104	104	0	0	3/8	2	1	I6						D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	10	0.0	0.0	1.5	0.0
105	105	0	0	3/8	2	1	IV						D	V		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
105	105	1/8	1/8	3/8	2	1	ii(+7)						D	V		ii(+7)	ii			+7				m	0	0	5, 2, 6	3	5	5	0	3	0.0	0.0	0.375	0.0
105	105	1/4	1/4	3/8	2	1	V(+4)						D	V		V(+4)	V			+4				M	0	0	4, 8, 5	3	4	4	0	3	0.0	0.0	0.375	0.0
106	106	0	0	3/8	2	1	I6						D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	10	0.0	0.0	1.5	0.0
107	107	0	0	3/8	2	1	IV						D	V		IV	IV							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
107	107	1/8	1/8	3/8	2	1	ii(+7)						D	V		ii(+7)	ii			+7				m	0	0	5, 2, 6	3	5	5	0	3	0.0	0.0	0.375	0.0
107	107	1/4	1/4	3/8	2	1	V(+4)						D	V		V(+4)	V			+4				M	0	0	4, 8, 5	3	4	4	0	3	0.0	0.0	0.375	0.0
108	108	0	0	3/8	2	1	I6						D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	7	0.0	0.0	1.125	0.0
108	108	1/4	1/4	3/8	2	1	IV						D	V		IV	IV							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
109	109	0	0	3/8	2	1	V(64)						D	V		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	6	0.0	0.0	0.875	0.0
109	109	1/4	1/4	3/8	2	1	V7						D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
110	110	0	0	3/8	2	1	I[I|PAC}						D	V	I	I	I					PAC	}	M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.875	0.0
110	110	1/4	1/4	3/8	2	1	V						D	V	I	V	V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
111	111	0	0	3/8	2	1	I						D	V	I	I	I							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.875	0.0
111	111	1/4	1/4	3/8	2	1	V						D	V	I	V	V							M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
112	112	0	0	3/8	2	1	I						D	V	I	I	I							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.5	0.0
