mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	G.I{		G	I		I	I						{	M	0	0	1, 5, 2		1	1	3	9	0.25	0.1875	1.0625	0.15
1	1	7/8	7/8	4/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
2	2	0	0	4/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.4375	0.3
2	2	3/8	3/8	4/4	2	1	V6		G	I		V6	V		6					M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.0625	0.1875	0.25
2	2	1/2	1/2	4/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.4375	0.3
2	2	7/8	7/8	4/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
3	3	0	0	4/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3	4	0.42857142857142855	0.1875	0.4375	0.3
3	3	3/8	3/8	4/4	2	1	viio6		G	I		viio6	vii	o	6					o	0	0	3, 0, 6		6	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
3	3	1/2	1/2	4/4	2	1	I6		G	I		I6	I		6					M	0	0	5, 2, 1		1	5	1	5	0.16666666666666666	0.0625	0.4375	0.125
3	3	3/4	3/4	4/4	2	1	V64		G	I		V64	V		64					M	0	0	3, 2, 6		2	3	0	3	0.0	0.0	0.25	0.0
3	3	7/8	7/8	4/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
4	4	0	0	4/4	2	1	V6		G	I		V6	V		6					M	0	0	6, 3, 2		2	6	2	3	0.4	0.125	0.375	0.25
4	4	1/4	1/4	4/4	2	1	V		G	I		V	V							M	0	0	2, 6, 3		2	2	2	3	0.4	0.125	0.25	0.3333333333333333
4	4	1/2	1/2	4/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
4	4	3/4	3/4	4/4	2	1	viio		G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	0	3	0.0	0.0	0.25	0.0
4	4	7/8	7/8	4/4	2	1	I		G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.25	0.0
5	5	0	0	4/4	2	1	V|HC}{		G	I		V	V					HC	}{	M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
5	5	3/8	3/8	4/4	2	1	V.V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
5	5	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
5	5	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
6	6	0	0	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
6	6	3/8	3/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
6	6	1/2	1/2	4/4	2	1	i}{		G	V		i	i						}{	m	0	0	2, -1, 3		2	2	3	6	0.3333333333333333	0.1875	0.5625	0.25
7	7	0	0	4/4	2	1	i(+b6+4)		G	V		i(+b6+4)	i			+b6+4				m	0	0	2, -1, 3	-2, 1	2	2	2	9	0.18181818181818182	0.125	1.125	0.1
7	7	1/2	1/2	4/4	2	1	i(+4)		G	V		i(+4)	i			+4				m	0	0	2, -1, 3	1	2	2	3	10	0.23076923076923078	0.1875	1.4375	0.11538461538461539
8	8	0	0	4/4	2	1	iv		G	V		iv	iv							m	0	0	1, -2, 2		1	1	3	5	0.375	0.1875	0.6875	0.21428571428571427
8	8	3/8	3/8	4/4	2	1	iv7		G	V		iv7	iv		7					mm7	0	0	1, -2, 2, -1		1	1	0	4	0.0	0.0	0.375	0.0
8	8	1/2	1/2	4/4	2	1	V|HC}		G	V		V	V					HC	}	M	0	0	3, 7, 4		3	3	4	7	0.36363636363636365	0.25	1.0	0.2
9	9	0	0	4/4	2	1	V{		G	V		V	V						{	M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
9	9	1/8	1/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
9	9	1/4	1/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
9	9	3/8	3/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
9	9	1/2	1/2	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
9	9	5/8	5/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
9	9	3/4	3/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
9	9	7/8	7/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
10	10	0	0	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
10	10	1/8	1/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
10	10	1/4	1/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
10	10	3/8	3/8	4/4	2	1	V(b64)		G	V		V(b64)	V			b64				M	0	0	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
10	10	1/2	1/2	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.375	0.0
10	10	5/8	5/8	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	0.375	0.0
10	10	3/4	3/4	4/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.375	0.0
10	10	7/8	7/8	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	4	0.0	0.0	0.375	0.0
11	11	0	0	4/4	2	1	V65		G	V		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
11	11	1/4	1/4	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
11	11	3/8	3/8	4/4	2	1	V2		G	V		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	3	0.0	0.0	0.25	0.0
11	11	1/2	1/2	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
11	11	5/8	5/8	4/4	2	1	ii6		G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.25	0.0
11	11	3/4	3/4	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.25	0.0
11	11	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
12	12	0	0	4/4	2	1	I|PAC}{		G	V		I	I					PAC	}{	M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
12	12	3/8	3/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
12	12	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	2	5	0.2857142857142857	0.125	0.5	0.2
12	12	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
13	13	0	0	4/4	2	1	I6		G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
13	13	1/8	1/8	4/4	2	1	ii6		G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	0	3	0.0	0.0	0.25	0.0
13	13	1/4	1/4	4/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	0	3	0.0	0.0	0.25	0.0
13	13	3/8	3/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
13	13	1/2	1/2	4/4	2	1	I|PAC}		G	V		I	I					PAC	}	M	0	0	2, 6, 3		2	2	3	27	0.1	0.1875	2.5625	0.06818181818181818
15	15	7/8	7/8	4/4	2	1	V		G	V		V	V							M	0	0	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
16	16	0	0	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	3	4	0.42857142857142855	0.1875	0.4375	0.3
16	16	3/8	3/8	4/4	2	1	viio		G	V		viio	vii	o						o	0	0	7, 4, 1		7	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
16	16	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	3	4	0.42857142857142855	0.1875	0.4375	0.3
16	16	7/8	7/8	4/4	2	1	viio6		G	V		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	17	0	0	4/4	2	1	I6}		G	V		I6	I		6				}	M	0	0	6, 3, 2		2	6	3	4	0.42857142857142855	0.1875	0.4375	0.3
17	17	3/8	3/8	4/4	2	1	viio6		G	V		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
17	17	1/2	1/2	4/4	2	1	I		G	V		I	I							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
17	17	5/8	5/8	4/4	2	1	V/v		G	V		V/v	V				v			M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
17	17	3/4	3/4	4/4	2	1	IV6/v		G	V		IV6/v	IV		6		v			M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.25	0.0
17	17	7/8	7/8	4/4	2	1	V6/v		G	V		V6/v	V		6		v			M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.25	0.0
18	18	0	0	4/4	2	1	i/v{		G	V		i/v	i				v		{	m	0	0	3, 0, 4		3	3	2	5	0.2857142857142857	0.125	0.5	0.2
