mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	G.I{					G	I		I	I						{	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
2	2	0	0	3/8	2	1	IV64					G	I		IV64	IV		64					M	0	0	1, 0, 4		0	1	0	4	0.0	0.0	0.75	0.0
3	3	0	0	3/8	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
4	4	0	0	3/8	2	1	viio				V6	G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	3	4	0.42857142857142855	0.1875	0.5625	0.25
5	5	0	0	3/8	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	3	4	0.42857142857142855	0.1875	0.5625	0.25
6	6	0	0	3/8	2	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
6	6	1/8	1/8	3/8	2	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
6	6	1/4	1/4	3/8	2	1	V2					G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	0	0	3/8	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3	4	0.42857142857142855	0.1875	0.5625	0.25
8	8	0	0	3/8	2	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
8	8	1/8	1/8	3/8	2	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
8	8	1/4	1/4	3/8	2	1	V2					G	I		V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	9	0	0	3/8	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3	4	0.42857142857142855	0.1875	0.5625	0.25
10	10	0	0	3/8	2	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	0	3	0.0	0.0	0.25	0.0
10	10	1/8	1/8	3/8	2	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
10	10	1/4	1/4	3/8	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	0	0	3/8	2	1	I|PAC}	-1.25591	3.44882	/		G	I		I	I					PAC	}	M	0	0	1, 5, 2		1	1	1	5	0.16666666666666666	0.0	1.25	0.0
12	12	1/4	1/4	3/8	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
13	13	0	0	3/8	2	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.75	0.0
13	13	1/4	1/4	3/8	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	1.25	0.0
15	15	0	0	3/8	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
15	15	1/4	1/4	3/8	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	6	0.0	0.0	0.875	0.0
16	16	1/4	1/4	3/8	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
17	17	0	0	3/8	2	1	V7					G	I		V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.75	0.0
17	17	1/4	1/4	3/8	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	9	0.0	0.0	1.25	0.0
19	19	0	0	3/8	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.75	0.0
19	19	1/4	1/4	3/8	2	1	I|IAC}	-1.00473	5.65353	/		G	I		I	I					IAC	}	M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
20	20	0	0	3/8	2	1	V.IV/i{					G	V		IV/i	IV				i		{	M	0	0	1, 5, 2		1	1	2	4	0.3333333333333333	0.125	0.5625	0.18181818181818182
21	21	0	0	3/8	2	1	i6/i					G	V		i6/i	i		6		i			m	0	0	-1, 3, 2		2	-1	5	8	0.38461538461538464	0.3125	1.125	0.21739130434782608
23	23	0	0	3/8	2	1	VII6/i}					G	V		VII6/i	VII		6		i		}	M	0	0	4, 1, 0		0	4	3	4	0.42857142857142855	0.1875	0.5625	0.25
24	24	0	0	3/8	2	1	#viio6/i{					G	V		#viio6/i	#vii	o	6		i		{	o	0	0	4, 1, 7		7	4	1	4	0.2	0.0625	0.625	0.09090909090909091
24	24	1/4	1/4	3/8	2	1	iv64/i					G	V		iv64/i	iv		64		i			m	0	0	2, 1, -2		1	2	0	3	0.0	0.0	0.25	0.0
25	25	0	0	3/8	2	1	V65/i					G	V		V65/i	V		65		i			Mm7	0	0	7, 4, 1, 3		3	7	1	4	0.2	0.0625	0.4375	0.125
