mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	Eb.I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	6	30	0.16666666666666666	0.1875	4.3125	0.041666666666666664
7	7	0	0	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
8	8	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	2	2	0.5	0.125	0.125	0.5
8	8	1/8	1/8	3/8	2	1	ii(4)					Eb	I		ii(4)	ii			4				m	0	0	-1, -2, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
8	8	1/4	1/4	3/8	2	1	V7					Eb	I		V7	V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	2	0.0	0.0	0.25	0.0
9	9	0	0	3/8	2	1	I(4)}					Eb	I		I(4)	I			4			}	M	0	0	-3, -4, -2		-3	-3	2	2	0.5	0.09375	0.28125	0.25
9	9	1/8	1/8	3/8	2	1	I|IAC					Eb	I		I	I					IAC		M	0	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.25	0.0
10	10	0	0	3/8	2	1	I{					Eb	I		I	I						{	M	0	0	-3, 1, -2		-3	-3	1	4	0.2	0.03125	0.46875	0.0625
10	10	1/4	1/4	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
11	11	0	0	3/8	2	1	vi					Eb	I		vi	vi							m	0	0	0, -3, 1		0	0	1	4	0.2	0.03125	0.46875	0.0625
11	11	1/4	1/4	3/8	2	1	iii					Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	0	2	0.0	0.0	0.25	0.0
12	12	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.03125	0.46875	0.0625
12	12	1/4	1/4	3/8	2	1	i					Eb	I		i	i							m	0	0	-3, -6, -2		-3	-3	1	1	0.5	0.125	0.125	0.5
13	13	0	0	3/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.03125	0.21875	0.125
13	13	1/8	1/8	3/8	2	1	viio					Eb	I		viio	vii	o						o	0	0	2, -1, -4		2	2	1	2	0.3333333333333333	0.03125	0.21875	0.125
13	13	1/4	1/4	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.03125	0.21875	0.125
14	14	0	0	3/8	2	1	V|HC}					Eb	I		V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0	0.75	0.0
15	15	0	0	3/8	2	1	I6{					Eb	I		I6	I		6				{	M	0	0	1, -2, -3		-3	1	1	4	0.2	0.03125	0.59375	0.05
15	15	1/8	1/8	3/8	2	1	V(64)					Eb	I		V(64)	V			64				M	0	0	-2, -3, 1		-2	-2	0	1	0.0	0.0	0.125	0.0
15	15	1/4	1/4	3/8	2	1	V					Eb	I		V	V							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
16	16	0	0	3/8	2	1	vi6					Eb	I		vi6	vi		6					m	0	0	-3, 1, 0		0	-3	1	4	0.2	0.03125	0.59375	0.05
16	16	1/8	1/8	3/8	2	1	iii(64)					Eb	I		iii(64)	iii			64				m	0	0	1, 0, -3		1	1	0	1	0.0	0.0	0.125	0.0
16	16	1/4	1/4	3/8	2	1	iii					Eb	I		iii	iii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
17	17	0	0	3/8	2	1	IV					Eb	I		IV	IV							M	0	0	-4, 0, -3		-4	-4	1	4	0.2	0.03125	0.59375	0.05
17	17	1/8	1/8	3/8	2	1	I(64)					Eb	I		I(64)	I			64				M	0	0	-3, -4, 0		-3	-3	0	1	0.0	0.0	0.125	0.0
17	17	1/4	1/4	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
18	18	0	0	3/8	2	1	ii					Eb	I		ii	ii							m	0	0	-1, -4, 0		-1	-1	1	2	0.3333333333333333	0.03125	0.21875	0.125
18	18	1/8	1/8	3/8	2	1	viio					Eb	I		viio	vii	o						o	0	0	2, -1, -4		2	2	0	3	0.0	0.0	0.25	0.0
18	18	1/4	1/4	3/8	2	1	I					Eb	I		I	I							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.09375	0.15625	0.375
19	19	0	0	3/8	2	1	V|HC}					Eb	I		V	V					HC	}	M	0	0	-2, 2, -1		-2	-2	1	2	0.3333333333333333	0.0	0.75	0.0
20	20	0	0	3/8	2	1	V.I{					Eb	V		I	I						{	M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
21	21	0	0	3/8	2	1	V6					Eb	V		V6	V		6					M	0	0	3, 0, -1		-1	3	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
22	22	0	0	3/8	2	1	vi(+7)					Eb	V		vi(+7)	vi			+7				m	0	0	1, -2, 2	-1	1	1	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
23	23	0	0	3/8	2	1	V(4)}					Eb	V		V(4)	V			4			}	M	0	0	-1, -2, 0		-1	-1	1	2	0.3333333333333333	0.0	0.5	0.0
23	23	1/4	1/4	3/8	2	1	V|HC					Eb	V		V	V					HC		M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
24	24	0	0	3/8	2	1	i/i{					Eb	V		i/i	i				i		{	m	0	0	-2, -5, -1		-2	-2	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
25	25	0	0	3/8	2	1	v6/i					Eb	V		v6/i	v		6		i			m	0	0	-4, 0, -1		-1	-4	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
26	26	0	0	3/8	2	1	iv6/i				VI/i	Eb	V		iv6/i	iv		6		i			m	0	0	-6, -2, -3		-3	-6	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
27	27	0	0	3/8	2	1	V/i					Eb	V		V/i	V				i			M	0	0	-1, 3, 0		-1	-1	1	6	0.14285714285714285	0.03125	0.71875	0.041666666666666664
28	28	0	0	3/8	2	1	iv/i				iio6/i	Eb	V		iv/i	iv				i			m	0	0	-3, -6, -2		-3	-3	1	3	0.25	0.03125	0.21875	0.125
28	28	1/8	1/8	3/8	2	1	iio/i					Eb	V		iio/i	ii	o			i			o	0	0	0, -3, -6		0	0	0	2	0.0	0.0	0.25	0.0
28	28	1/4	1/4	3/8	2	1	VI6/i					Eb	V		VI6/i	VI		6		i			M	0	0	-2, -5, -6		-6	-2	0	2	0.0	0.0	0.25	0.0
29	29	0	0	3/8	2	1	V65				V65/i	Eb	V		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	2	11	0.15384615384615385	0.0625	1.0625	0.05555555555555555
31	31	0	0	3/8	2	1	V7				V7/i	Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	15	0.21052631578947367	0.125	2.125	0.05555555555555555
34	34	0	0	3/8	2	1	I6					Eb	V		I6	I		6					M	0	0	2, -1, -2		-2	2	3	5	0.375	0.09375	0.59375	0.13636363636363635
35	35	0	0	3/8	2	1	IV					Eb	V		IV	IV							M	0	0	-3, 1, -2		-3	-3	1	2	0.3333333333333333	0.09375	0.15625	0.375
35	35	1/8	1/8	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
35	35	1/4	1/4	3/8	2	1	V7					Eb	V		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	2	0.0	0.0	0.25	0.0
36	36	0	0	3/8	2	1	I(4)}					Eb	V		I(4)	I			4			}	M	0	0	-2, -3, -1		-2	-2	1	2	0.3333333333333333	0.0	0.5	0.0
36	36	1/4	1/4	3/8	2	1	I|IAC					Eb	V		I	I					IAC		M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
37	37	0	0	3/8	2	1	I{					Eb	V		I	I						{	M	0	0	-2, 2, -1		-2	-2	1	4	0.2	0.03125	0.46875	0.0625
37	37	1/4	1/4	3/8	2	1	V					Eb	V		V	V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
38	38	0	0	3/8	2	1	vi					Eb	V		vi	vi							m	0	0	1, -2, 2		1	1	1	4	0.2	0.03125	0.46875	0.0625
