mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	A.I{	A	I		I	I						{	M	0	0	3, 7, 4		3	3	0	7	0.0	0.0	1.75	0.0
1	1	1/4	1/4	2/4	2	1	ii6	A	I		ii6	ii		6					m	0	0	2, 6, 5		5	2	0	2	0.0	0.0	0.5	0.0
2	2	0	0	2/4	2	1	V	A	I		V	V							M	0	0	4, 8, 5		4	4	1	5	0.16666666666666666	0.0625	0.6875	0.08333333333333333
3	3	0	0	2/4	2	1	V7	A	I		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	5	0.16666666666666666	0.125	0.875	0.125
4	4	0	0	2/4	2	1	I|IAC}	A	I		I	I					IAC	}	M	0	0	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
4	4	3/8	3/8	2/4	2	1	I6{	A	I		I6	I		6				{	M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
5	5	0	0	2/4	2	1	IV	A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	8	0.2	0.125	0.75	0.14285714285714285
6	6	0	0	2/4	2	1	I6	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	6	0.25	0.125	0.75	0.14285714285714285
7	7	0	0	2/4	2	1	IV	A	I		IV	IV							M	0	0	2, 6, 3		2	2	2	8	0.2	0.125	0.75	0.14285714285714285
8	8	0	0	2/4	2	1	I6	A	I		I6	I		6					M	0	0	7, 4, 3		3	7	2	6	0.25	0.125	0.75	0.14285714285714285
9	9	0	0	2/4	2	1	IV	A	I		IV	IV							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	0.25	0.0
