mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	19	0	0	3/8	2	1	iv(+7)				e	i		iv(+7)	iv			+7				m	1	1	3, 0, 4	1	3	3	3	9	0.25	0.1875	0.5625	0.25
20	20	0	0	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
21	21	0	0	3/8	2	1	#viio6(+4+2)				e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	6, 3, 9	1, 4	9	6	0	12	0.0	0.0	0.75	0.0
22	22	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
23	23	0	0	3/8	2	1	#viio6(+4+2)				e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	6, 3, 9	1, 4	9	6	0	12	0.0	0.0	0.75	0.0
24	24	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
25	25	0	0	3/8	2	1	iv				e	i		iv	iv							m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
26	26	0	0	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
26	26	1/8	1/8	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.3125	0.0
26	26	1/4	1/4	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
27	27	0	0	3/8	2	1	V|HC}				e	i		V	V					HC	}	M	1	1	5, 9, 6		5	5	1	2	0.3333333333333333	0.0	0.75	0.0
28	28	0	0	3/8	2	1	V7{				e	i		V7	V		7				{	Mm7	1	1	5, 9, 6, 3		5	5	3	8	0.2727272727272727	0.1875	0.5	0.2727272727272727
29	29	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
30	30	0	0	3/8	2	1	V7/III				e	i		V7/III	V		7		III			Mm7	1	1	2, 6, 3, 0		2	2	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
31	31	0	0	3/8	2	1	I(4)/III}				e	i		I(4)/III	I			4	III		}	M	1	1	1, 0, 2		1	1	0	2	0.0	0.0	0.5	0.0
31	31	1/8	1/8	3/8	2	1	I/III				e	i		I/III	I				III			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
32	32	0	0	3/8	2	1	III.I{				e	III		I	I						{	M	1	0	1, 5, 2		1	1	4	7	0.36363636363636365	0.25	0.4375	0.36363636363636365
33	33	0	0	3/8	2	1	IV(+7)				e	III		IV(+7)	IV			+7				M	1	0	0, 4, 1	5	0	0	3	9	0.25	0.1875	0.5625	0.25
34	34	0	0	3/8	2	1	I6				e	III		I6	I		6					M	1	0	5, 2, 1		1	5	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
35	35	0	0	3/8	2	1	viio6(+4+2)				e	III		viio6(+4+2)	vii	o	6	+4+2				o	1	0	3, 0, 6	5, 1	6	3	0	12	0.0	0.0	0.75	0.0
36	36	0	0	3/8	2	1	I				e	III		I	I							M	1	0	1, 5, 2		1	1	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
37	37	0	0	3/8	2	1	IV(+7)				e	III		IV(+7)	IV			+7				M	1	0	0, 4, 1	5	0	0	3	9	0.25	0.1875	0.5625	0.25
38	38	0	0	3/8	2	1	I6				e	III		I6	I		6					M	1	0	5, 2, 1		1	5	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
39	39	0	0	3/8	2	1	viio6(+4+2)				e	III		viio6(+4+2)	vii	o	6	+4+2				o	1	0	3, 0, 6	5, 1	6	3	0	12	0.0	0.0	0.75	0.0
40	40	0	0	3/8	2	1	I				e	III		I	I							M	1	0	1, 5, 2		1	1	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
41	41	0	0	3/8	2	1	IV				e	III		IV	IV							M	1	0	0, 4, 1		0	0	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
42	42	0	0	3/8	2	1	V				e	III		V	V							M	1	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.1875	0.3125	0.375
42	42	1/4	1/4	3/8	2	1	I6				e	III		I6	I		6					M	1	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
43	43	0	0	3/8	2	1	IV				e	III		IV	IV							M	1	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
43	43	1/8	1/8	3/8	2	1	V(64)				e	III		V(64)	V			64				M	1	0	2, 1, 5		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
43	43	1/4	1/4	3/8	2	1	V				e	III		V	V							M	1	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
44	44	0	0	3/8	2	1	I|PAC}				e	III		I	I					PAC	}	M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
44	44	1/4	1/4	3/8	2	1	viio64/V	-1.87844	3.78899	/	e	III		viio64/V	vii	o	64		V			o	1	0	1, 7, 4		7	1	0	2	0.0	0.0	0.25	0.0
45	45	0	0	3/8	2	1	V6(^11)				e	III		V6(^11)	V		6	^11				M	1	0	6, 3, 2	1	2	6	0	3	0.0	0.0	0.625	0.0
45	45	1/8	1/8	3/8	2	1	V6				e	III		V6	V		6					M	1	0	6, 3, 2		2	6	0	1	0.0	0.0	0.125	0.0
45	45	1/4	1/4	3/8	2	1	V7				e	III		V7	V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
46	46	0	0	3/8	2	1	I				e	III		I	I							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
46	46	1/4	1/4	3/8	2	1	I6				e	III		I6	I		6					M	1	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
47	47	0	0	3/8	2	1	IV				e	III		IV	IV							M	1	0	0, 4, 1		0	0	2	3	0.4	0.03125	0.21875	0.125
47	47	1/8	1/8	3/8	2	1	V(64)				e	III		V(64)	V			64				M	1	0	2, 1, 5		2	2	0	3	0.0	0.0	0.375	0.0
47	47	1/4	1/4	3/8	2	1	V				e	III		V	V							M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
48	48	0	0	3/8	2	1	I|PAC}				e	III		I	I					PAC	}	M	1	0	1, 5, 2		1	1	0	4	0.0	0.0	0.75	0.0
48	48	1/4	1/4	3/8	2	1	viio64/V	-3.08162	3.82438	/	e	III		viio64/V	vii	o	64		V			o	1	0	1, 7, 4		7	1	0	2	0.0	0.0	0.25	0.0
49	49	0	0	3/8	2	1	V6(^11)				e	III		V6(^11)	V		6	^11				M	1	0	6, 3, 2	1	2	6	0	3	0.0	0.0	0.625	0.0
49	49	1/8	1/8	3/8	2	1	V6				e	III		V6	V		6					M	1	0	6, 3, 2		2	6	0	1	0.0	0.0	0.125	0.0
49	49	1/4	1/4	3/8	2	1	V7				e	III		V7	V		7					Mm7	1	0	2, 6, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
50	50	0	0	3/8	2	1	I				e	III		I	I							M	1	0	1, 5, 2		1	1	0	3	0.0	0.0	0.5	0.0
50	50	1/4	1/4	3/8	2	1	I6				e	III		I6	I		6					M	1	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
51	51	0	0	3/8	2	1	IV				e	III		IV	IV							M	1	0	0, 4, 1		0	0	2	3	0.4	0.03125	0.21875	0.125
51	51	1/8	1/8	3/8	2	1	V(64)				e	III		V(64)	V			64				M	1	0	2, 1, 5		2	2	0	3	0.0	0.0	0.375	0.0
51	51	1/4	1/4	3/8	2	1	V				e	III		V	V							M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
52	52	0	0	3/8	2	1	I|IAC				e	III		I	I					IAC		M	1	0	1, 5, 2		1	1	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
53	53	0	0	3/8	2	1	IV				e	III		IV	IV							M	1	0	0, 4, 1		0	0	1	3	0.25	0.03125	0.21875	0.125
53	53	1/8	1/8	3/8	2	1	V(64)				e	III		V(64)	V			64				M	1	0	2, 1, 5		2	2	0	3	0.0	0.0	0.375	0.0
53	53	1/4	1/4	3/8	2	1	V				e	III		V	V							M	1	0	2, 6, 3		2	2	0	3	0.0	0.0	0.375	0.0
54	54	0	0	3/8	2	1	I|PAC}				e	III		I	I					PAC	}	M	1	0	1, 5, 2		1	1	0	2	0.0	0.0	0.75	0.0
55	55	0	0	3/8	2	1	III.I{				e	III		I	I						{	M	1	0	1, 5, 2		1	1	0	7	0.0	0.0	1.125	0.0
56	56	0	0	3/8	2	1	V6				e	III		V6	V		6					M	1	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.125	0.875	0.125
57	57	0	0	3/8	2	1	I				e	III		I	I							M	1	0	1, 5, 2		1	1	0	7	0.0	0.0	1.125	0.0
58	58	0	0	3/8	2	1	V6				e	III		V6	V		6					M	1	0	6, 3, 2		2	6	2	9	0.18181818181818182	0.125	0.875	0.125
59	59	0	0	3/8	2	1	i64/iii				e	III		i64/iii	i		64		iii			m	1	0	6, 5, 2		5	6	0	7	0.0	0.0	1.125	0.0
60	60	0	0	3/8	2	1	iv/iii				e	III		iv/iii	iv				iii			m	1	0	4, 1, 5		4	4	3	8	0.2727272727272727	0.1875	0.8125	0.1875
61	61	0	0	3/8	2	1	V2/iii				e	III		V2/iii	V		2		iii			Mm7	1	0	4, 6, 10, 7		6	4	0	10	0.0	0.0	1.5	0.0
62	62	0	0	3/8	2	1	i6/iii				e	III		i6/iii	i		6		iii			m	1	0	2, 6, 5		5	2	2	11	0.15384615384615385	0.125	1.125	0.1
63	63	0	0	3/8	2	1	V2/iii				e	III		V2/iii	V		2		iii			Mm7	1	0	4, 6, 10, 7		6	4	0	10	0.0	0.0	1.5	0.0
64	64	0	0	3/8	2	1	i6/iii				e	III		i6/iii	i		6		iii			m	1	0	2, 6, 5		5	2	2	11	0.15384615384615385	0.125	1.125	0.1
65	65	0	0	3/8	2	1	V2/ii				e	III		V2/ii	V		2		ii			Mm7	1	0	2, 4, 8, 5		4	2	0	13	0.0	0.0	1.875	0.0
66	66	0	0	3/8	2	1	i6/ii				e	III		i6/ii	i		6		ii			m	1	0	0, 4, 3		3	0	3	11	0.21428571428571427	0.1875	1.1875	0.13636363636363635
67	67	0	0	3/8	2	1	V2/ii				e	III		V2/ii	V		2		ii			Mm7	1	0	2, 4, 8, 5		4	2	0	13	0.0	0.0	1.875	0.0
68	68	0	0	3/8	2	1	i6/ii				e	III		i6/ii	i		6		ii			m	1	0	0, 4, 3		3	0	3	11	0.21428571428571427	0.1875	1.1875	0.13636363636363635
69	69	0	0	3/8	2	1	#viio64/iii				e	III		#viio64/iii	#vii	o	64		iii			o	1	0	4, 10, 7		10	4	0	10	0.0	0.0	1.5	0.0
70	70	0	0	3/8	2	1	i6/iii				e	III		i6/iii	i		6		iii			m	1	0	2, 6, 5		5	2	3	11	0.21428571428571427	0.1875	1.1875	0.13636363636363635
71	71	0	0	3/8	2	1	#viio64/iii				e	III		#viio64/iii	#vii	o	64		iii			o	1	0	4, 10, 7		10	4	0	10	0.0	0.0	1.5	0.0
72	72	0	0	3/8	2	1	i.V65				e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	2	13	0.13333333333333333	0.125	1.375	0.08333333333333333
73	73	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	4	9	0.3076923076923077	0.375	0.875	0.3
74	74	0	0	3/8	2	1	iv				e	i		iv	iv							m	1	1	3, 0, 4		3	3	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
75	75	0	0	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
75	75	1/8	1/8	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.3125	0.0
75	75	1/4	1/4	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
76	76	0	0	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	2	9	0.18181818181818182	0.125	0.875	0.125
77	77	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	3	8	0.2727272727272727	0.25	0.875	0.2222222222222222
78	78	0	0	3/8	2	1	iv				e	i		iv	iv							m	1	1	3, 0, 4		3	3	4	6	0.4	0.3125	0.5625	0.35714285714285715
79	79	0	0	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
79	79	1/8	1/8	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.3125	0.0
79	79	1/4	1/4	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	1	2	0.3333333333333333	0.03125	0.15625	0.16666666666666666
80	80	0	0	3/8	2	1	V|HC}				e	i		V	V					HC	}	M	1	1	5, 9, 6		5	5	3	4	0.42857142857142855	0.125	0.625	0.16666666666666666
81	81	0	0	3/8	2	1	i{				e	i		i	i						{	m	1	1	4, 1, 5		4	4	4	7	0.36363636363636365	0.25	0.4375	0.36363636363636365
82	82	0	0	3/8	2	1	iv(+7)				e	i		iv(+7)	iv			+7				m	1	1	3, 0, 4	1	3	3	3	9	0.25	0.1875	0.5625	0.25
83	83	0	0	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
84	84	0	0	3/8	2	1	#viio6(+4+2)				e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	6, 3, 9	1, 4	9	6	0	12	0.0	0.0	0.75	0.0
85	85	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
86	86	0	0	3/8	2	1	i2				e	i		i2	i		2					mm7	1	1	2, 4, 1, 5		4	2	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
87	87	0	0	3/8	2	1	VI				e	i		VI	VI							M	1	1	0, 4, 1		0	0	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
88	88	0	0	3/8	2	1	VI2				e	i		VI2	VI		2					Mm7	1	1	-2, 0, 4, 1		0	-2	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
89	89	0	0	3/8	2	1	iv(+7)				e	i		iv(+7)	iv			+7				m	1	1	3, 0, 4	1	3	3	3	9	0.25	0.1875	0.5625	0.25
90	90	0	0	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	3	4	0.42857142857142855	0.1875	0.5625	0.25
91	91	0	0	3/8	2	1	iio6				e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	3	0.25	0.03125	0.21875	0.125
91	91	1/8	1/8	3/8	2	1	V(64)				e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
91	91	1/4	1/4	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
92	92	0	0	3/8	2	1	i|EC				e	i		i	i					EC		m	1	1	4, 1, 5		4	4	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
93	93	0	0	3/8	2	1	iv(+7)				e	i		iv(+7)	iv			+7				m	1	1	3, 0, 4	1	3	3	3	9	0.25	0.1875	0.5625	0.25
94	94	0	0	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
95	95	0	0	3/8	2	1	#viio6(+4+2)				e	i		#viio6(+4+2)	#vii	o	6	+4+2				o	1	1	6, 3, 9	1, 4	9	6	0	12	0.0	0.0	0.75	0.0
96	96	0	0	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
97	97	0	0	3/8	2	1	i2				e	i		i2	i		2					mm7	1	1	2, 4, 1, 5		4	2	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
98	98	0	0	3/8	2	1	VI				e	i		VI	VI							M	1	1	0, 4, 1		0	0	4	8	0.3333333333333333	0.25	0.5	0.3333333333333333
99	99	0	0	3/8	2	1	VI2				e	i		VI2	VI		2					Mm7	1	1	-2, 0, 4, 1		0	-2	5	7	0.4166666666666667	0.3125	0.4375	0.4166666666666667
100	100	0	0	3/8	2	1	iv(+7)				e	i		iv(+7)	iv			+7				m	1	1	3, 0, 4	1	3	3	3	9	0.25	0.1875	0.5625	0.25
101	101	0	0	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	3	4	0.42857142857142855	0.1875	0.5625	0.25
102	102	0	0	3/8	2	1	iio6				e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	3	0.25	0.03125	0.21875	0.125
102	102	1/8	1/8	3/8	2	1	V(64)				e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	3	0.0	0.0	0.375	0.0
102	102	1/4	1/4	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
103	103	0	0	3/8	2	1	i|PAC}				e	i		i	i					PAC	}	m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.375	0.0
103	103	1/8	1/8	3/8	2	1	VI6{				e	i		VI6	VI		6				{	M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.375	0.0
103	103	1/4	1/4	3/8	2	1	viio43/V				e	i		viio43/V	vii	o	43		V			o7	1	1	4, 1, 10, 7		10	4	0	2	0.0	0.0	0.25	0.0
104	104	0	0	3/8	2	1	V6(6)				e	i		V6(6)	V		6	6				M	1	1	9, 1, 5		5	9	0	3	0.0	0.0	0.5	0.0
104	104	1/8	1/8	3/8	2	1	V65				e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.375	0.0
104	104	1/4	1/4	3/8	2	1	V7				e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
105	105	0	0	3/8	2	1	i(9)				e	i		i(9)	i			9				m	1	1	4, 1, 5	6	4	4	0	3	0.0	0.0	0.625	0.0
105	105	1/8	1/8	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	0	1	0.0	0.0	0.125	0.0
105	105	1/4	1/4	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.25	0.0
106	106	0	0	3/8	2	1	iio6				e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	3	0.25	0.03125	0.21875	0.125
106	106	1/8	1/8	3/8	2	1	V(64)				e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	3	0.0	0.0	0.375	0.0
106	106	1/4	1/4	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
107	107	0	0	3/8	2	1	i|PAC}				e	i		i	i					PAC	}	m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.375	0.0
107	107	1/8	1/8	3/8	2	1	VI6{				e	i		VI6	VI		6				{	M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.375	0.0
107	107	1/4	1/4	3/8	2	1	viio43/V				e	i		viio43/V	vii	o	43		V			o7	1	1	4, 1, 10, 7		10	4	0	2	0.0	0.0	0.25	0.0
108	108	0	0	3/8	2	1	V6(6)				e	i		V6(6)	V		6	6				M	1	1	9, 1, 5		5	9	0	3	0.0	0.0	0.5	0.0
108	108	1/8	1/8	3/8	2	1	V65				e	i		V65	V		65					Mm7	1	1	9, 6, 3, 5		5	9	0	2	0.0	0.0	0.375	0.0
108	108	1/4	1/4	3/8	2	1	V7				e	i		V7	V		7					Mm7	1	1	5, 9, 6, 3		5	5	0	2	0.0	0.0	0.25	0.0
109	109	0	0	3/8	2	1	i(^9)				e	i		i(^9)	i			^9				m	1	1	4, 1, 5	6	4	4	0	3	0.0	0.0	0.75	0.0
109	109	1/8	1/8	3/8	2	1	i				e	i		i	i							m	1	1	4, 1, 5		4	4	0	1	0.0	0.0	0.125	0.0
109	109	1/4	1/4	3/8	2	1	i6				e	i		i6	i		6					m	1	1	1, 5, 4		4	1	0	2	0.0	0.0	0.25	0.0
110	110	0	0	3/8	2	1	iio6				e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	4	0.2	0.03125	0.34375	0.08333333333333333
110	110	1/8	1/8	3/8	2	1	V(64)				e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	3	0.0	0.0	0.375	0.0
110	110	1/4	1/4	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
111	111	0	0	3/8	2	1	i|PAC				e	i		i	i					PAC		m	1	1	4, 1, 5		4	4	4	5	0.4444444444444444	0.3125	0.4375	0.4166666666666667
112	112	0	0	3/8	2	1	iio6				e	i		iio6	ii	o	6					o	1	1	3, 0, 6		6	3	1	3	0.25	0.03125	0.21875	0.125
112	112	1/8	1/8	3/8	2	1	V(64)				e	i		V(64)	V			64				M	1	1	5, 4, 1		5	5	0	3	0.0	0.0	0.375	0.0
112	112	1/4	1/4	3/8	2	1	V				e	i		V	V							M	1	1	5, 9, 6		5	5	0	3	0.0	0.0	0.375	0.0
113	113	0	0	3/8	2	1	i|PAC}				e	i		i	i					PAC	}	m	1	1	4, 1, 5		4	4	0	2	0.0	0.0	0.75	0.0
