mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
1	1	3/8	3/8	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	2	0.0	0.0	0.125	0.0
1	1	1/2	1/2	4/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	2	5	0.2857142857142857	0.125	0.625	0.16666666666666666
1	1	7/8	7/8	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
2	2	0	0	4/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
2	2	3/8	3/8	4/4	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
2	2	1/2	1/2	4/4	2	1	V}	d	i		V	V						}	M	1	1	3, 7, 4		3	3	0	7	0.0	0.0	1.0	0.0
3	3	0	0	4/4	2	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
3	3	1/2	1/2	4/4	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	10	0.0	0.0	1.375	0.0
4	4	0	0	4/4	2	1	VII6	d	i		VII6	VII		6					M	1	1	4, 1, 0		0	4	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
4	4	1/2	1/2	4/4	2	1	III	d	i		III	III							M	1	1	-1, 3, 0		-1	-1	0	10	0.0	0.0	1.375	0.0
5	5	0	0	4/4	2	1	VI6	d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
5	5	1/2	1/2	4/4	2	1	iio	d	i		iio	ii	o						o	1	1	4, 1, -2		4	4	0	10	0.0	0.0	1.375	0.0
6	6	0	0	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	4	11	0.26666666666666666	0.25	1.125	0.18181818181818182
6	6	1/2	1/2	4/4	2	1	i}{	d	i		i	i						}{	m	1	1	2, -1, 3		2	2	3	7	0.3	0.25	0.625	0.2857142857142857
6	6	7/8	7/8	4/4	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
7	7	0	0	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	19	17	0.5277777777777778	1.5625	1.4375	0.5208333333333334
8	8	1/2	1/2	4/4	2	1	iv7(+9)	d	i		iv7(+9)	iv		7	+9				mm7	1	1	1, -2, 2, -1	3	1	1	0	5	0.0	0.0	0.5	0.0
8	8	3/4	3/4	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
9	9	0	0	4/4	2	1	iv7(+9)	d	i		iv7(+9)	iv		7	+9				mm7	1	1	1, -2, 2, -1	3	1	1	0	5	0.0	0.0	0.5	0.0
9	9	1/4	1/4	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
9	9	1/2	1/2	4/4	2	1	iv7(+9)	d	i		iv7(+9)	iv		7	+9				mm7	1	1	1, -2, 2, -1	3	1	1	0	5	0.0	0.0	0.5	0.0
9	9	3/4	3/4	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
10	10	0	0	4/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	3	7	0.3	0.25	0.5625	0.3076923076923077
10	10	3/8	3/8	4/4	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
10	10	1/2	1/2	4/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	4	9	0.3076923076923077	0.3125	0.75	0.29411764705882354
11	11	0	0	4/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	3	7	0.3	0.25	0.5625	0.3076923076923077
11	11	3/8	3/8	4/4	2	1	iio6	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	1/2	1/2	4/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	3	6	0.3333333333333333	0.25	0.5	0.3333333333333333
11	11	7/8	7/8	4/4	2	1	V(64)	d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
12	12	0	0	4/4	2	1	#viio6	d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	2	6	0.25	0.125	0.375	0.25
12	12	1/4	1/4	4/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
12	12	3/8	3/8	4/4	2	1	iv6	d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	3	0.25	0.015625	0.234375	0.0625
12	12	1/2	1/2	4/4	2	1	V|HC}	d	i		V	V					HC	}	M	1	1	3, 7, 4		3	3	8	14	0.36363636363636365	0.625	1.3125	0.3225806451612903
