mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	volta	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
3	3	3/4	3/4	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.4375	0.0
3	3	7/8	7/8	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.3125	0.0
4	4	0	0	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
4	4	1/8	1/8	4/4	2	1	iio6						d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.3125	0.0
4	4	1/4	1/4	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.4375	0.0
4	4	3/8	3/8	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.3125	0.0
4	4	1/2	1/2	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.4375	0.0
4	4	5/8	5/8	4/4	2	1	iv						d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	3	0.0	0.0	0.3125	0.0
4	4	3/4	3/4	4/4	2	1	V(64)						d	i		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	3	0.0	0.0	0.25	0.0
4	4	7/8	7/8	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	0.3125	0.0
5	5	0	0	4/4	2	1	i|IAC}{						d	i		i	i					IAC	}{	m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.3125	0.0
5	5	1/8	1/8	4/4	2	1	VI6						d	i		VI6	VI		6					M	1	1	2, -1, -2		-2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
5	5	1/4	1/4	4/4	2	1	iv64	-1.22601	3.70433	/			d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	1	7	0.125	0.0625	0.6875	0.08333333333333333
5	5	1/2	1/2	4/4	2	1	V6						d	i		V6	V		6					M	1	1	7, 4, 3		3	7	0	4	0.0	0.0	0.375	0.0
5	5	5/8	5/8	4/4	2	1	v6						d	i		v6	v		6					m	1	1	0, 4, 3		3	0	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
6	6	0	0	4/4	2	1	IV6						d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	0	4	0.0	0.0	0.375	0.0
6	6	1/8	1/8	4/4	2	1	iv6						d	i		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
6	6	1/2	1/2	4/4	2	1	I6/III}{						d	i		I6/III	I		6		III		}{	M	1	1	3, 0, -1		-1	3	1	4	0.2	0.0625	0.5	0.1111111111111111
6	6	5/8	5/8	4/4	2	1	IV/III						d	i		IV/III	IV				III			M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.4375	0.0
6	6	3/4	3/4	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	0.5625	0.0
6	6	7/8	7/8	4/4	2	1	viio6/III						d	i		viio6/III	vii	o	6		III			o	1	1	1, -2, 4		4	1	0	4	0.0	0.0	0.4375	0.0
7	7	0	0	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
7	7	1/8	1/8	4/4	2	1	ii6/III						d	i		ii6/III	ii		6		III			m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.3125	0.0
7	7	1/4	1/4	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
7	7	3/8	3/8	4/4	2	1	viio6/III						d	i		viio6/III	vii	o	6		III			o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.3125	0.0
7	7	1/2	1/2	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	1	4	0.2	0.0625	0.5	0.1111111111111111
7	7	5/8	5/8	4/4	2	1	IV/III						d	i		IV/III	IV				III			M	1	1	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.4375	0.0
7	7	3/4	3/4	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	0	5	0.0	0.0	0.5625	0.0
7	7	7/8	7/8	4/4	2	1	viio/III						d	i		viio/III	vii	o			III			o	1	1	4, 1, -2		4	4	0	4	0.0	0.0	0.4375	0.0
8	8	0	0	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
8	8	1/8	1/8	4/4	2	1	ii6/III						d	i		ii6/III	ii		6		III			m	1	1	-2, 2, 1		1	-2	0	3	0.0	0.0	0.3125	0.0
8	8	1/4	1/4	4/4	2	1	I6/III						d	i		I6/III	I		6		III			M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.4375	0.0
8	8	3/8	3/8	4/4	2	1	viio6/III						d	i		viio6/III	vii	o	6		III			o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.3125	0.0
8	8	1/2	1/2	4/4	2	1	I/III}{						d	i		I/III	I				III		}{	M	1	1	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.125	0.625	0.16666666666666666
8	8	7/8	7/8	4/4	2	1	viio64/V/III						d	i		viio64/V/III	vii	o	64		V/III			o	1	1	-1, 5, 2		5	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
9	9	0	0	4/4	2	1	V6/III						d	i		V6/III	V		6		III			M	1	1	4, 1, 0		0	4	3	9	0.25	0.1875	0.9375	0.16666666666666666
9	9	3/8	3/8	4/4	2	1	#viio6						d	i		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
9	9	1/2	1/2	4/4	2	1	i6						d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.3125	0.16666666666666666
9	9	5/8	5/8	4/4	2	1	V6						d	i		V6	V		6					M	1	1	7, 4, 3		3	7	1	3	0.25	0.0625	0.3125	0.16666666666666666
9	9	3/4	3/4	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	0.5	0.0
9	9	7/8	7/8	4/4	2	1	iio6					iv	d	i		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	1	3	0.25	0.0625	0.3125	0.16666666666666666
10	10	0	0	4/4	2	1	V7						d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	10	13	0.43478260869565216	0.75	1.25	0.375
11	11	0	0	4/4	2	1	i						d	i		i	i							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	1/8	1/8	4/4	2	1	V2/IV						d	i		V2/IV	V		2		IV			Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	1/4	1/4	4/4	2	1	IV6						d	i		IV6	IV		6					M	1	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	3/8	3/8	4/4	2	1	v.#viio64						d	v		#viio64	#vii	o	64					o	1	1	2, 8, 5		8	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	1/2	1/2	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	5/8	5/8	4/4	2	1	#viio						d	v		#viio	#vii	o						o	1	1	8, 5, 2		8	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
11	11	3/4	3/4	4/4	2	1	i						d	v		i	i							m	1	1	3, 0, 4		3	3	0	5	0.0	0.0	0.5	0.0
11	11	7/8	7/8	4/4	2	1	iio6					iv	d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
12	12	0	0	4/4	2	1	V7						d	v		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	10	13	0.43478260869565216	0.75	1.25	0.375
13	13	0	0	4/4	2	1	i}{						d	v		i	i						}{	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.4375	0.0
13	13	1/8	1/8	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.3125	0.0
13	13	1/4	1/4	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.4375	0.0
13	13	3/8	3/8	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	0.3125	0.0
13	13	1/2	1/2	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.0625	0.5	0.1111111111111111
13	13	5/8	5/8	4/4	2	1	iv						d	v		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
13	13	3/4	3/4	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.5625	0.0
13	13	7/8	7/8	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	4	0.0	0.0	0.4375	0.0
14	14	0	0	4/4	2	1	i						d	v		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.4375	0.0
14	14	1/8	1/8	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.3125	0.0
14	14	1/4	1/4	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.4375	0.0
14	14	3/8	3/8	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	3	0.0	0.0	0.3125	0.0
14	14	1/2	1/2	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.0625	0.5	0.1111111111111111
14	14	5/8	5/8	4/4	2	1	iv						d	v		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.4375	0.0
14	14	3/4	3/4	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	5	0.0	0.0	0.5625	0.0
14	14	7/8	7/8	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	4	0.0	0.0	0.4375	0.0
15	15	0	0	4/4	2	1	i|IAC}{						d	v		i	i					IAC	}{	m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.3125	0.0
15	15	1/8	1/8	4/4	2	1	iv64						d	v		iv64	iv		64					m	1	1	3, 2, -1		2	3	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
15	15	1/2	1/2	4/4	2	1	V65						d	v		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	4	0.0	0.0	0.375	0.0
15	15	5/8	5/8	4/4	2	1	v6						d	v		v6	v		6					m	1	1	1, 5, 4		4	1	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
16	16	0	0	4/4	2	1	IV6						d	v		IV6	IV		6					M	1	1	6, 3, 2		2	6	0	4	0.0	0.0	0.375	0.0
16	16	1/8	1/8	4/4	2	1	iv6						d	v		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
16	16	1/2	1/2	4/4	2	1	III6						d	v		III6	III		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
16	16	5/8	5/8	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	4	0.0	0.0	0.375	0.0
16	16	3/4	3/4	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.375	0.0
16	16	7/8	7/8	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	4	0.0	0.0	0.375	0.0
17	17	0	0	4/4	2	1	VI6						d	v		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	4	0.0	0.0	0.375	0.0
17	17	1/8	1/8	4/4	2	1	v6						d	v		v6	v		6					m	1	1	1, 5, 4		4	1	0	4	0.0	0.0	0.375	0.0
17	17	1/4	1/4	4/4	2	1	iv6						d	v		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	4	0.0	0.0	0.375	0.0
17	17	3/8	3/8	4/4	2	1	III6						d	v		III6	III		6					M	1	1	4, 1, 0		0	4	0	4	0.0	0.0	0.375	0.0
17	17	1/2	1/2	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	4	0.0	0.0	0.375	0.0
17	17	5/8	5/8	4/4	2	1	i6						d	v		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.375	0.0
17	17	3/4	3/4	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	5	0.0	0.0	0.5625	0.0
17	17	7/8	7/8	4/4	2	1	i						d	v		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.375	0.0
18	18	0	0	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	7	9	0.4375	0.6875	0.8125	0.4583333333333333
18	18	1/2	1/2	4/4	2	1	ii%43						d	v		ii%43	ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	9	6	0.6	0.6875	0.6875	0.5
19	19	0	0	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	7	9	0.4375	0.6875	0.8125	0.4583333333333333
19	19	1/2	1/2	4/4	2	1	ii%65						d	v		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5	2	10	6	0.625	0.8125	0.6875	0.5416666666666666
20	20	0	0	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	7	9	0.4375	0.6875	0.8125	0.4583333333333333
20	20	1/2	1/2	4/4	2	1	ii%43						d	v		ii%43	ii	%	43					%7	1	1	-1, 3, 5, 2		5	-1	9	6	0.6	0.6875	0.6875	0.5
21	21	0	0	4/4	2	1	V7|HC}{						d	v		V7	V		7			HC	}{	Mm7	1	1	4, 8, 5, 2		4	4	10	14	0.4166666666666667	0.75	1.3125	0.36363636363636365
22	22	0	0	4/4	2	1	i						d	v		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	1/8	1/8	4/4	2	1	V2/iv						d	v		V2/iv	V		2		iv			Mm7	1	1	1, 3, 7, 4		3	1	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	1/4	1/4	4/4	2	1	iv6						d	v		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	3/8	3/8	4/4	2	1	#viio6/iv						d	v		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	1/2	1/2	4/4	2	1	iv						d	v		iv	iv							m	1	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	5/8	5/8	4/4	2	1	IV2						d	v		IV2	IV		2					Mm7	1	1	0, 2, 6, 3		2	0	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	3/4	3/4	4/4	2	1	#viio6						d	v		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	1	2	0.3333333333333333	0.0625	0.1875	0.25
22	22	7/8	7/8	4/4	2	1	i						d	v		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	0	0	4/4	2	1	#viio						d	v		#viio	#vii	o						o	1	1	8, 5, 2		8	8	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	1/8	1/8	4/4	2	1	i						d	v		i	i							m	1	1	3, 0, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	1/4	1/4	4/4	2	1	iv6						d	v		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	3/8	3/8	4/4	2	1	#viio6/iv					V	d	v		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
23	23	1/2	1/2	4/4	2	1	iv						d	v		iv	iv							m	1	1	2, -1, 3		2	2	2	4	0.3333333333333333	0.125	0.5	0.2
23	23	3/4	3/4	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	0	2	0.0	0.0	0.125	0.0
23	23	7/8	7/8	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	0	0	4/4	2	1	iv6						d	v		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
24	24	1/8	1/8	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	1/4	1/4	4/4	2	1	V(64)						d	v		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	3/8	3/8	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
24	24	1/2	1/2	4/4	2	1	iv6|DC						d	v		iv6	iv		6			DC		m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
24	24	5/8	5/8	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	3/4	3/4	4/4	2	1	V(64)						d	v		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	2	0.3333333333333333	0.0625	0.1875	0.25
24	24	7/8	7/8	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
25	25	0	0	4/4	2	1	iv6|DC						d	v		iv6	iv		6			DC		m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.25	0.0
25	25	1/8	1/8	4/4	2	1	iio6						d	v		iio6	ii	o	6					o	1	1	2, -1, 5		5	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
25	25	1/4	1/4	4/4	2	1	V(64)						d	v		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	3	0.0	0.0	0.25	0.0
25	25	3/8	3/8	4/4	2	1	V						d	v		V	V							M	1	1	4, 8, 5		4	4	0	3	0.0	0.0	0.25	0.0
25	25	1/2	1/2	4/4	2	1	I|PAC}						d	v		I	I					PAC	}	M	1	1	3, 7, 4		3	3	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
26	26	0	0	4/4	2	1	i.V				1		d	i		V	V							M	1	1	3, 7, 4		3	3	24	27	0.47058823529411764	2.0	3.25	0.38095238095238093
28	26	0	0	4/4	2	1	I				2		d	v		I	I							M	1	1	3, 7, 4		3	3	6	18	0.25	0.5	1.875	0.21052631578947367
29	28	0	0	4/4	2	1	i.V{						d	i		V	V						{	M	1	1	3, 7, 4		3	3	4	9	0.3076923076923077	0.25	0.75	0.25
29	28	3/4	3/4	4/4	2	1	V7						d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	2	2	0.5	0.125	0.125	0.5
30	29	0	0	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	1	4	0.2	0.0625	0.5625	0.1
30	29	1/4	1/4	4/4	2	1	V7(9)						d	i		V7(9)	V		7	9				Mm7	1	1	3, 7, 4, 1	-2	3	3	0	2	0.0	0.0	0.125	0.0
30	29	3/8	3/8	4/4	2	1	V						d	i		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.0625	0.1875	0.25
30	29	1/2	1/2	4/4	2	1	iio64						d	i		iio64	ii	o	64					o	1	1	-2, 4, 1		4	-2	0	3	0.0	0.0	0.25	0.0
30	29	5/8	5/8	4/4	2	1	i64						d	i		i64	i		64					m	1	1	3, 2, -1		2	3	0	3	0.0	0.0	0.25	0.0
30	29	3/4	3/4	4/4	2	1	#viio64						d	i		#viio64	#vii	o	64					o	1	1	1, 7, 4		7	1	0	3	0.0	0.0	0.25	0.0
30	29	7/8	7/8	4/4	2	1	iio64/V						d	i		iio64/V	ii	o	64		V			o	1	1	-1, 5, 2		5	-1	0	3	0.0	0.0	0.25	0.0
31	30	0	0	4/4	2	1	V43						d	i		V43	V		43					Mm7	1	1	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.375	0.0
31	30	1/8	1/8	4/4	2	1	iv64						d	i		iv64	iv		64					m	1	1	2, 1, -2		1	2	0	4	0.0	0.0	0.375	0.0
31	30	1/4	1/4	4/4	2	1	V6						d	i		V6	V		6					M	1	1	7, 4, 3		3	7	1	2	0.3333333333333333	0.0625	0.1875	0.25
31	30	3/8	3/8	4/4	2	1	V7						d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.25	0.0
31	30	1/2	1/2	4/4	2	1	i|IAC}{						d	i		i	i					IAC	}{	m	1	1	2, -1, 3		2	2	3	6	0.3333333333333333	0.1875	0.5625	0.25
32	31	0	0	4/4	2	1	iv.V2						d	iv		V2	V		2					Mm7	1	1	0, 2, 6, 3		2	0	1	11	0.08333333333333333	0.0625	0.9375	0.0625
32	31	1/2	1/2	4/4	2	1	i6}{						d	iv		i6	i		6				}{	m	1	1	-2, 2, 1		1	-2	1	4	0.2	0.0625	0.5	0.1111111111111111
32	31	5/8	5/8	4/4	2	1	iv						d	iv		iv	iv							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.4375	0.0
32	31	3/4	3/4	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.5625	0.0
32	31	7/8	7/8	4/4	2	1	#viio6						d	iv		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	4	0.0	0.0	0.4375	0.0
33	32	0	0	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
33	32	1/8	1/8	4/4	2	1	iio6						d	iv		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	0	3	0.0	0.0	0.3125	0.0
33	32	1/4	1/4	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
33	32	3/8	3/8	4/4	2	1	#viio6						d	iv		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.3125	0.0
33	32	1/2	1/2	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	1	4	0.2	0.0625	0.5	0.1111111111111111
33	32	5/8	5/8	4/4	2	1	iv						d	iv		iv	iv							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.4375	0.0
33	32	3/4	3/4	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	5	0.0	0.0	0.5625	0.0
33	32	7/8	7/8	4/4	2	1	#viio6						d	iv		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	4	0.0	0.0	0.4375	0.0
34	33	0	0	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
34	33	1/8	1/8	4/4	2	1	iio6						d	iv		iio6	ii	o	6					o	1	1	0, -3, 3		3	0	0	3	0.0	0.0	0.3125	0.0
34	33	1/4	1/4	4/4	2	1	i6						d	iv		i6	i		6					m	1	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.4375	0.0
34	33	3/8	3/8	4/4	2	1	#viio6						d	iv		#viio6	#vii	o	6					o	1	1	3, 0, 6		6	3	0	3	0.0	0.0	0.3125	0.0
34	33	1/2	1/2	4/4	2	1	i}{						d	iv		i	i						}{	m	1	1	1, -2, 2		1	1	3	6	0.3333333333333333	0.1875	0.5625	0.25
34	33	7/8	7/8	4/4	2	1	i7						d	iv		i7	i		7					mm7	1	1	1, -2, 2, -1		1	1	0	3	0.0	0.0	0.25	0.0
35	34	0	0	4/4	2	1	V7/v						d	iv		V7/v	V		7		v			Mm7	1	1	3, 7, 4, 1		3	3	2	10	0.16666666666666666	0.125	1.0	0.1111111111111111
35	34	3/8	3/8	4/4	2	1	V7(9)/v						d	iv		V7(9)/v	V		7	9	v			Mm7	1	1	3, 7, 4, 1	-2	3	3	0	4	0.0	0.0	0.375	0.0
