mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	d.i{	d	i		i	i						{	m	1	1	2, -1, 3		2	2	0	6	0.0	0.0	1.5	0.0
1	1	1/4	1/4	2/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
2	2	0	0	2/4	2	1	i	d	i		i	i							m	1	1	2, -1, 3		2	2	0	5	0.0	0.0	1.0	0.0
2	2	1/4	1/4	2/4	2	1	iv	d	i		iv	iv							m	1	1	1, -2, 2		1	1	0	5	0.0	0.0	0.75	0.0
3	3	0	0	2/4	2	1	V(964)	d	i		V(964)	V			964				M	1	1	3, 2, -1	-2	3	3	1	6	0.14285714285714285	0.0625	1.1875	0.05
3	3	1/4	1/4	2/4	2	1	V7	d	i		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	6	0.0	0.0	1.25	0.0
4	4	0	0	2/4	2	1	i|IAC}	d	i		i	i					IAC	}	m	1	1	2, -1, 3		2	2	3	13	0.1875	0.3125	3.3125	0.08620689655172414
5	5	1/4	1/4	2/4	2	1	V	d	i		V	V							M	1	1	3, 7, 4		3	3	1	5	0.16666666666666666	0.0625	0.9375	0.0625
6	6	0	0	2/4	2	1	i6	d	i		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	9	0.1	0.125	1.5	0.07692307692307693
7	7	0	0	2/4	2	1	v.V(64)	d	v		V(64)	V			64				M	1	1	4, 3, 0		4	4	1	5	0.16666666666666666	0.0625	0.9375	0.0625
7	7	1/4	1/4	2/4	2	1	V7	d	v		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	5	0.0	0.0	1.0	0.0
8	8	0	0	2/4	2	1	i|PAC}{	d	v		i	i					PAC	}{	m	1	1	3, 0, 4		3	3	1	9	0.1	0.125	1.5	0.07692307692307693
9	9	0	0	2/4	2	1	V65(+9)	d	v		V65(+9)	V		65	+9				Mm7	1	1	8, 5, 2, 4	-1	4	8	2	11	0.15384615384615385	0.375	1.75	0.17647058823529413
10	10	0	0	2/4	2	1	i	d	v		i	i							m	1	1	3, 0, 4		3	3	1	10	0.09090909090909091	0.125	1.625	0.07142857142857142
11	11	0	0	2/4	2	1	V43	d	v		V43	V		43					Mm7	1	1	5, 2, 4, 8		4	5	1	12	0.07692307692307693	0.125	2.0	0.058823529411764705
12	12	0	0	2/4	2	1	i6	d	v		i6	i		6					m	1	1	0, 4, 3		3	0	1	11	0.08333333333333333	0.0625	1.6875	0.03571428571428571
13	13	0	0	2/4	2	1	ii%65	d	v		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	6	0.0	0.0	1.0	0.0
13	13	1/4	1/4	2/4	2	1	V(+4)	d	v		V(+4)	V			+4				M	1	1	4, 8, 5	3	4	4	0	6	0.0	0.0	1.25	0.0
14	14	0	0	2/4	2	1	VI|DC	d	v		VI	VI					DC		M	1	1	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
14	14	1/4	1/4	2/4	2	1	i6	d	v		i6	i		6					m	1	1	0, 4, 3		3	0	1	5	0.16666666666666666	0.0625	0.5625	0.1
15	15	0	0	2/4	2	1	ii%65	d	v		ii%65	ii	%	65					%7	1	1	2, -1, 3, 5		5	2	0	6	0.0	0.0	1.0	0.0
15	15	1/4	1/4	2/4	2	1	V	d	v		V	V							M	1	1	4, 8, 5		4	4	0	5	0.0	0.0	1.0	0.0
