mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	D.I{					D	I		I	I						{	M	0	0	2, 6, 3		2	2	2	13	0.13333333333333333	0.125	1.25	0.09090909090909091
3	3	1/8	1/8	3/8	2	1	ii					D	I		ii	ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.25	0.0
3	3	1/4	1/4	3/8	2	1	V					D	I		V	V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
4	4	0	0	3/8	2	1	I|IAC}					D	I		I	I					IAC	}	M	0	0	2, 6, 3		2	2	2	10	0.16666666666666666	0.125	0.875	0.125
5	5	1/8	1/8	3/8	2	1	ii					D	I		ii	ii							m	0	0	4, 1, 5		4	4	0	4	0.0	0.0	0.25	0.0
5	5	1/4	1/4	3/8	2	1	V					D	I		V	V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
6	6	0	0	3/8	2	1	I|IAC}					D	I		I	I					IAC	}	M	0	0	2, 6, 3		2	2	2	6	0.25	0.125	0.625	0.16666666666666666
7	7	0	0	3/8	2	1	I{					D	I		I	I						{	M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
7	7	1/4	1/4	3/8	2	1	I(64)					D	I		I(64)	I			64				M	0	0	2, 1, 5		2	2	0	3	0.0	0.0	0.375	0.0
8	8	0	0	3/8	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
8	8	1/4	1/4	3/8	2	1	I(94)					D	I		I(94)	I			94				M	0	0	2, 1, 3	4	2	2	0	3	0.0	0.0	0.375	0.0
9	9	0	0	3/8	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	0	6	0.0	0.0	0.5	0.0
9	9	1/4	1/4	3/8	2	1	V					D	I		V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.25	0.0
10	10	0	0	3/8	2	1	I|IAC}					D	I		I	I					IAC	}	M	0	0	2, 6, 3		2	2	2	10	0.16666666666666666	0.125	1.125	0.1
