mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	3/4	4/4	2	1	Bb.I{		Bb	I		I	I						{	M	0	0	-2, 2, -1		-2	-2	2	12	0.14285714285714285	0.08333333333333333	0.9791666666666666	0.0784313725490196
2	1	7/8	7/8	4/4	2	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	1	3	0.25	0.03125	0.28125	0.1
3	2	0	0	4/4	2	1	IV		Bb	I		IV	IV							M	0	0	-3, 1, -2		-3	-3	1	10	0.09090909090909091	0.03125	1.21875	0.025
3	2	1/2	1/2	4/4	2	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	1	10	0.09090909090909091	0.03125	1.21875	0.025
4	3	0	0	4/4	2	1	IV}		Bb	I		IV	IV						}	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.375	0.0
4	3	1/8	1/8	4/4	2	1	I6		Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.375	0.0
4	3	1/4	1/4	4/4	2	1	ii		Bb	I		ii	ii							m	0	0	0, -3, 1		0	0	1	3	0.25	0.0	0.625	0.0
4	3	3/8	3/8	4/4	2	1	viio6		Bb	I		viio6	vii	o	6					o	0	0	0, -3, 3		3	0	0	1	0.0	0.0	0.125	0.0
4	3	1/2	1/2	4/4	2	1	I(7^2)		Bb	I		I(7^2)	I			7^2				M	0	0	-2, 0, -1	3	-2	-2	2	6	0.25	0.09375	0.78125	0.10714285714285714
4	3	3/4	3/4	4/4	2	1	I(^2)		Bb	I		I(^2)	I			^2				M	0	0	-2, 0, -1		-2	-2	0	1	0.0	0.0	0.25	0.0
4	3	7/8	7/8	4/4	2	1	I|IAC		Bb	I		I	I					IAC		M	0	0	-2, 2, -1		-2	-2	2	7	0.2222222222222222	0.08333333333333333	0.7916666666666666	0.09523809523809523
5	4	1/4	1/4	4/4	2	1	V(6)		Bb	I		V(6)	V			6				M	0	0	-1, 3, 2		-1	-1	0	1	0.0	0.0	0.25	0.0
5	4	3/8	3/8	4/4	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	9	0.18181818181818182	0.08333333333333333	1.1666666666666667	0.06666666666666667
5	4	3/4	3/4	4/4	2	1	I64(^2)		Bb	I		I64(^2)	I		64	^2				M	0	0	-1, -2, 0		-2	-1	0	2	0.0	0.0	0.375	0.0
5	4	7/8	7/8	4/4	2	1	I64		Bb	I		I64	I		64					M	0	0	-1, -2, 2		-2	-1	0	1	0.0	0.0	0.125	0.0
6	5	0	0	4/4	2	1	I}		Bb	I		I	I						}	M	0	0	-2, 2, -1		-2	-2	2	6	0.25	0.08333333333333333	0.6666666666666666	0.1111111111111111
6	5	1/4	1/4	4/4	2	1	V(6)		Bb	I		V(6)	V			6				M	0	0	-1, 3, 2		-1	-1	0	1	0.0	0.0	0.25	0.0
6	5	3/8	3/8	4/4	2	1	V7		Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	7	0.2222222222222222	0.08333333333333333	0.9166666666666666	0.08333333333333333
6	5	5/8	5/8	4/4	2	1	V		Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
6	5	3/4	3/4	4/4	2	1	I64(^2)		Bb	I		I64(^2)	I		64	^2				M	0	0	-1, -2, 0		-2	-1	0	2	0.0	0.0	0.375	0.0
6	5	7/8	7/8	4/4	2	1	I64		Bb	I		I64	I		64					M	0	0	-1, -2, 2		-2	-1	0	1	0.0	0.0	0.125	0.0
7	6	0	0	4/4	2	1	V.IV{		Bb	V		IV	IV						{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
7	6	1/8	1/8	4/4	2	1	ii		Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
7	6	1/4	1/4	4/4	2	1	viio		Bb	V		viio	vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.125	0.0
7	6	3/8	3/8	4/4	2	1	V7		Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
7	6	1/2	1/2	4/4	2	1	I6		Bb	V		I6	I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
7	6	5/8	5/8	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
7	6	3/4	3/4	4/4	2	1	vi		Bb	V		vi	vi							m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.125	0.0
7	6	7/8	7/8	4/4	2	1	IVM7		Bb	V		IVM7	IV	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2	0	3	0.0	0.0	0.25	0.0
8	7	0	0	4/4	2	1	ii		Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
8	7	1/8	1/8	4/4	2	1	viio		Bb	V		viio	vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.375	0.0
8	7	1/4	1/4	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.125	0.0
8	7	3/8	3/8	4/4	2	1	V7		Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
8	7	1/2	1/2	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.09375	0.15625	0.375
8	7	5/8	5/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.375	0.0
8	7	3/4	3/4	4/4	2	1	I(^2)}		Bb	V		I(^2)	I			^2			}	M	0	0	-1, 1, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
8	7	7/8	7/8	4/4	2	1	I|IAC		Bb	V		I	I					IAC		M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
9	8	0	0	4/4	2	1	IV{		Bb	V		IV	IV						{	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
9	8	1/8	1/8	4/4	2	1	ii		Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
9	8	1/4	1/4	4/4	2	1	viio		Bb	V		viio	vii	o						o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.125	0.0
9	8	3/8	3/8	4/4	2	1	V7		Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
9	8	1/2	1/2	4/4	2	1	I6		Bb	V		I6	I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.25	0.0
9	8	5/8	5/8	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
9	8	3/4	3/4	4/4	2	1	vi		Bb	V		vi	vi							m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.125	0.0
9	8	7/8	7/8	4/4	2	1	VIM7		Bb	V		VIM7	VI	M	7					MM7	0	0	2, 6, 3, 7		2	2	1	2	0.3333333333333333	0.0625	0.1875	0.25
10	9	0	0	4/4	2	1	ii		Bb	V		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.25	0.0
10	9	1/8	1/8	4/4	2	1	viio		Bb	V		viio	vii	o						o	0	0	4, 1, -2		4	4	0	3	0.0	0.0	0.375	0.0
10	9	1/4	1/4	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.125	0.0
10	9	3/8	3/8	4/4	2	1	V7		Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.25	0.0
10	9	1/2	1/2	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	2	3	0.4	0.08333333333333333	0.16666666666666666	0.3333333333333333
10	9	5/8	5/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.375	0.0
10	9	3/4	3/4	4/4	2	1	I(^2)}		Bb	V		I(^2)	I			^2			}	M	0	0	-1, 1, 0		-1	-1	0	1	0.0	0.0	0.25	0.0
10	9	7/8	7/8	4/4	2	1	I|IAC		Bb	V		I	I					IAC		M	0	0	-1, 3, 0		-1	-1	0	1	0.0	0.0	0.125	0.0
11	10	0	0	4/4	2	1	V{		Bb	V		V	V						{	M	0	0	0, 4, 1		0	0	9	7	0.5625	0.625	0.375	0.625
11	10	1/2	1/2	4/4	2	1	V(64)		Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	2	7	0.2222222222222222	0.08333333333333333	0.9166666666666666	0.08333333333333333
11	10	3/4	3/4	4/4	2	1	V7(^6)		Bb	V		V7(^6)	V		7	^6				Mm7	0	0	0, 4, 1, 3		0	0	0	2	0.0	0.0	0.375	0.0
11	10	7/8	7/8	4/4	2	1	V7		Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.125	0.0
12	11	0	0	4/4	2	1	I6}		Bb	V		I6	I		6				}	M	0	0	3, 0, -1		-1	3	8	8	0.5	0.5	0.5	0.5
12	11	1/2	1/2	4/4	2	1	V(64)		Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	4	5	0.4444444444444444	0.25	0.75	0.25
12	11	3/4	3/4	4/4	2	1	V(^4)		Bb	V		V(^4)	V			^4				M	0	0	0, 4, -1		0	0	0	2	0.0	0.0	0.375	0.0
12	11	7/8	7/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
13	12	0	0	4/4	2	1	V{		Bb	V		V	V						{	M	0	0	0, 4, 1		0	0	9	7	0.5625	0.625	0.375	0.625
13	12	1/2	1/2	4/4	2	1	V(64)		Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	2	7	0.2222222222222222	0.08333333333333333	0.9166666666666666	0.08333333333333333
13	12	3/4	3/4	4/4	2	1	V7(^6)		Bb	V		V7(^6)	V		7	^6				Mm7	0	0	0, 4, 1, 3		0	0	0	2	0.0	0.0	0.375	0.0
13	12	7/8	7/8	4/4	2	1	V7		Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.125	0.0
14	13	0	0	4/4	2	1	I6}		Bb	V		I6	I		6				}	M	0	0	3, 0, -1		-1	3	8	8	0.5	0.5	0.5	0.5
14	13	1/2	1/2	4/4	2	1	V(64)		Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	4	5	0.4444444444444444	0.25	0.5	0.3333333333333333
14	13	3/4	3/4	4/4	2	1	V(^4)		Bb	V		V(^4)	V			^4				M	0	0	0, 4, -1		0	0	0	2	0.0	0.0	0.375	0.0
14	13	7/8	7/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	1	0.0	0.0	0.125	0.0
15	14	0	0	4/4	2	1	I{		Bb	V		I	I						{	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
15	14	1/8	1/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
15	14	1/4	1/4	4/4	2	1	vi		Bb	V		vi	vi							m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.25	0.0
15	14	3/8	3/8	4/4	2	1	iii		Bb	V		iii	iii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.25	0.0
15	14	1/2	1/2	4/4	2	1	IV		Bb	V		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
15	14	5/8	5/8	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
15	14	3/4	3/4	4/4	2	1	viio6	ii	Bb	V		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	3	0.0	0.0	0.25	0.0
15	14	7/8	7/8	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
16	15	0	0	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
16	15	1/8	1/8	4/4	2	1	I		Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
16	15	3/16	3/16	4/4	2	1	IV		Bb	V		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
16	15	1/4	1/4	4/4	2	1	V(64)		Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	3	0.0	0.0	0.5	0.0
16	15	3/8	3/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
16	15	1/2	1/2	4/4	2	1	I|IAC}{		Bb	V		I	I					IAC	}{	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.25	0.0
16	15	5/8	5/8	4/4	2	1	V		Bb	V		V	V							M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	0.25	0.0
