mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	g.i{					g	i		i	i						{	m	1	1	1, -2, 2		1	1	0	7	0.0	0.0	1.75	0.0
1	1	1/4	1/4	2/4	2	1	V7					g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	0	9	0.0	0.0	2.25	0.0
2	2	0	0	2/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	4	8	0.3333333333333333	0.25	1.25	0.16666666666666666
3	3	0	0	2/4	2	1	ii%65					g	i		ii%65	ii	%	65					%7	1	1	0, -3, 1, 3		3	0	2	6	0.25	0.125	1.125	0.1
3	3	1/4	1/4	2/4	2	1	V7					g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
4	4	0	0	2/4	2	1	i|IAC}					g	i		i	i					IAC	}	m	1	1	1, -2, 2		1	1	1	13	0.07142857142857142	0.0625	2.4375	0.025
5	5	1/4	1/4	2/4	2	1	V43					g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	0	7	0.0	0.0	1.125	0.0
6	6	0	0	2/4	2	1	i6					g	i		i6	i		6					m	1	1	-2, 2, 1		1	-2	4	6	0.4	0.25	0.75	0.25
7	7	0	0	2/4	2	1	V43					g	i		V43	V		43					Mm7	1	1	3, 0, 2, 6		2	3	2	6	0.25	0.125	1.125	0.1
7	7	1/4	1/4	2/4	2	1	V7					g	i		V7	V		7					Mm7	1	1	2, 6, 3, 0		2	2	1	8	0.1111111111111111	0.0625	1.4375	0.041666666666666664
8	8	0	0	2/4	2	1	i|IAC}					g	i		i	i					IAC	}	m	1	1	1, -2, 2		1	1	1	21	0.045454545454545456	0.0625	3.4375	0.017857142857142856
10	10	0	0	2/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	4	10	0.2857142857142857	0.25	1.75	0.125
11	11	0	0	2/4	2	1	i					g	i		i	i							m	1	1	1, -2, 2		1	1	0	17	0.0	0.0	2.5625	0.0
12	12	0	0	2/4	2	1	V}{					g	i		V	V						}{	M	1	1	2, 6, 3		2	2	4	17	0.19047619047619047	0.125	1.625	0.07142857142857142
14	14	0	0	2/4	2	1	I					g	i		I	I							M	1	1	1, 5, 2		1	1	2	19	0.09523809523809523	0.0	1.75	0.0
16	16	0	0	2/4	2	1	V					g	i		V	V							M	1	1	2, 6, 3		2	2	4	17	0.19047619047619047	0.125	1.625	0.07142857142857142
18	18	0	0	2/4	2	1	iv.V}{					g	iv		V	V						}{	M	1	1	1, 5, 2		1	1	5	16	0.23809523809523808	0.1875	1.5625	0.10714285714285714
20	20	0	0	2/4	2	1	i					g	iv		i	i							m	1	1	0, -3, 1		0	0	2	20	0.09090909090909091	0.0	2.0	0.0
22	22	0	0	2/4	2	1	V					g	iv		V	V							M	1	1	1, 5, 2		1	1	5	16	0.23809523809523808	0.1875	1.5625	0.10714285714285714
24	24	0	0	2/4	2	1	i|IAC}					g	iv		i	i					IAC	}	m	1	1	0, -3, 1		0	0	2	6	0.25	0.0	1.25	0.0
25	25	0	0	2/4	2	1	iv					g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1	1	4	0.2	0.0625	0.25	0.2
25	25	1/4	1/4	2/4	2	1	iio					g	iv		iio	ii	o						o	1	1	2, -1, -4		2	2	1	4	0.2	0.0625	0.25	0.2
26	26	0	0	2/4	2	1	i6				III	g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	4	0.2	0.0625	0.25	0.2
26	26	1/4	1/4	2/4	2	1	i					g	iv		i	i							m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.25	0.2
27	27	0	0	2/4	2	1	iio					g	iv		iio	ii	o						o	1	1	2, -1, -4		2	2	1	4	0.2	0.0625	0.25	0.2
27	27	1/4	1/4	2/4	2	1	i					g	iv		i	i							m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.25	0.2
28	28	0	0	2/4	2	1	V|HC}					g	iv		V	V					HC	}	M	1	1	1, 5, 2		1	1	2	5	0.2857142857142857	0.125	0.5625	0.18181818181818182
29	29	0	0	2/4	2	1	i6				III	g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3	1	4	0.2	0.0625	0.25	0.2
29	29	1/4	1/4	2/4	2	1	i					g	iv		i	i							m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.25	0.2
30	30	0	0	2/4	2	1	iio					g	iv		iio	ii	o						o	1	1	2, -1, -4		2	2	1	4	0.2	0.0625	0.25	0.2
30	30	1/4	1/4	2/4	2	1	VII					g	iv		VII	VII							M	1	1	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.25	0.2
31	31	0	0	2/4	2	1	ii/VII					g	iv		ii/VII	ii				VII			m	1	1	0, -3, 1		0	0	1	4	0.2	0.0625	0.25	0.2
31	31	1/4	1/4	2/4	2	1	I/VII					g	iv		I/VII	I				VII			M	1	1	-2, 2, -1		-2	-2	1	4	0.2	0.0625	0.25	0.2
32	32	0	0	2/4	2	1	V/VII|HC}					g	iv		V/VII	V				VII	HC	}	M	1	1	-1, 3, 0		-1	-1	1	7	0.125	0.0	0.8125	0.0
33	33	0	0	2/4	2	1	v.V7/III					g	v		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	1	8	0.1111111111111111	0.0625	0.5625	0.1
