mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/8	2	1	F.I{		F	I		I	I						{	M	0	0	-1, 3, 0		-1	-1	15	44	0.2542372881355932	0.625	5.0	0.1111111111111111
9	9	0	0	3/8	2	1	I[V7/IV{		F	I	I	V7/IV	V		7		IV		{	Mm7	0	0	-1, 3, 0, -3		-1	-1	1	9	0.1	0.041666666666666664	1.0833333333333333	0.037037037037037035
10	10	0	0	3/8	2	1	IV		F	I	I	IV	IV							M	0	0	-2, 2, -1		-2	-2	3	25	0.10714285714285714	0.11458333333333333	2.8854166666666665	0.03819444444444444
12	12	0	0	3/8	2	1	I]}		F	I	I	I	I						}	M	0	0	-1, 3, 0		-1	-1	1	12	0.07692307692307693	0.041666666666666664	1.4583333333333333	0.027777777777777776
13	13	0	0	3/8	2	1	V.IV{		F	V		IV	IV						{	M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
13	13	1/8	1/8	3/8	2	1	ii		F	V		ii	ii							m	0	0	2, -1, 3		2	2	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
13	13	1/4	1/4	3/8	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
14	14	0	0	3/8	2	1	iii	I6	F	V		iii	iii							m	0	0	4, 1, 5		4	4	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
14	14	1/8	1/8	3/8	2	1	vi		F	V		vi	vi							m	0	0	3, 0, 4		3	3	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
14	14	1/4	1/4	3/8	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
15	15	0	0	3/8	2	1	viio		F	V		viio	vii	o						o	0	0	5, 2, -1		5	5	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
15	15	1/8	1/8	3/8	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
15	15	1/4	1/4	3/8	2	1	V65		F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
16	16	0	0	3/8	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
16	16	1/8	1/8	3/8	2	1	ii6	IV	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
16	16	1/4	1/4	3/8	2	1	V65/V		F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
17	17	0	0	3/8	2	1	V}		F	V		V	V						}	M	0	0	1, 5, 2		1	1	1	4	0.2	0.0625	0.6875	0.08333333333333333
18	18	0	0	3/8	2	1	i{		F	V		i	i						{	m	0	0	0, -3, 1		0	0	2	13	0.13333333333333333	0.07291666666666667	1.4270833333333333	0.04861111111111111
19	19	0	0	3/8	2	1	v6/i		F	V		v6/i	v		6		i			m	0	0	-2, 2, 1		1	-2	7	22	0.2413793103448276	0.3541666666666667	2.6458333333333335	0.11805555555555557
21	21	0	0	3/8	2	1	iv6(2)/i		F	V		iv6(2)/i	iv		6	2	i			m	0	0	-4, 0, 1		-1	-4	3	7	0.3	0.20833333333333334	0.7916666666666666	0.20833333333333334
21	21	1/4	1/4	3/8	2	1	iv6/i		F	V		iv6/i	iv		6		i			m	0	0	-4, 0, -1		-1	-4	4	15	0.21052631578947367	0.3020833333333333	1.6979166666666667	0.15104166666666666
23	23	0	0	3/8	2	1	V7/i		F	V		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1	2	10	0.16666666666666666	0.08333333333333333	0.9166666666666666	0.08333333333333333
23	23	1/4	1/4	3/8	2	1	V(64)/i		F	V		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1	1	5	0.16666666666666666	0.041666666666666664	0.4583333333333333	0.08333333333333333
24	24	0	0	3/8	2	1	V7/i		F	V		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1	2	9	0.18181818181818182	0.08333333333333333	0.7916666666666666	0.09523809523809523
