mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/8	2	1	3/8		1/4	3/2		-3	51	5
1	1	0	0	3/8	1	1	1/32		1/32	1		-3	63	0
1	1	1/32	1/32	3/8	1	1	1/32		1/32	1		2	62	1
1	1	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	63	2
1	1	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	3
1	1	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	70	4
2	2	0	0	3/8	2	1	1/32		1/32	1		-3	51	7
2	2	0	0	3/8	1	1	3/8		1/4	3/2		-3	75	6
2	2	1/32	1/32	3/8	2	1	1/32		1/32	1		2	50	8
2	2	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	51	9
2	2	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	10
2	2	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	11
3	3	0	0	3/8	2	1	3/8		1/4	3/2		-3	63	17
3	3	0	0	3/8	1	1	1/32		1/32	1		1	67	12
3	3	1/32	1/32	3/8	1	1	1/32		1/32	1		-1	65	13
3	3	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67	14
3	3	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	15
3	3	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	16
4	4	0	0	3/8	2	1	1/32		1/32	1		-3	51	19
4	4	0	0	3/8	1	1	3/8		1/4	3/2		1	79	18
4	4	1/32	1/32	3/8	2	1	1/32		1/32	1		2	50	20
4	4	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	51	21
4	4	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	22
4	4	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	23
5	5	0	0	3/8	2	1	3/8		1/4	3/2		-3	63	29
5	5	0	0	3/8	1	1	1/32		1/32	1		-2	70	24
5	5	1/32	1/32	3/8	1	1	1/32		1/32	1		3	69	25
5	5	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	70	26
5	5	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	75	27
5	5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	28
6	6	0	0	3/8	2	1	1/32		1/32	1		-3	51	31
6	6	0	0	3/8	1	1	3/8		1/4	3/2	1	-2	82	30
6	6	1/32	1/32	3/8	2	1	1/32		1/32	1		2	50	32
6	6	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	51	33
6	6	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	34
6	6	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	35
7	7	0	0	3/8	2	1	1/8		1/8	1		-3	63	42
7	7	0	0	3/8	1	1	1/16		1/16	1	-1	-2	82	36
7	7	1/16	1/16	3/8	1	1	1/16		1/16	1		-4	80	37
7	7	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	43
7	7	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	38
7	7	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	39
7	7	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	44
7	7	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75	40
7	7	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	41
8	8	0	0	3/8	2	1	1/16		1/16	1		-4	68	49
8	8	0	0	3/8	1	1	1/16		1/16	1		0	72	45
8	8	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	50
8	8	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	70	46
8	8	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	51
8	8	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	47
8	8	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	52
8	8	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-4	68	48
9	9	0	0	3/8	2	1	1/4		1/4	1		-3	51	57
9	9	0	0	3/8	1	1	1/32		1/32	1	-1	-4	68	53
9	9	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67	54
