mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/8	1	1	1/8		1/8	1		1	67	G4	4	0
1	1	1/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	1
1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	2
2	2	3/2	0.5	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	5
2	2	3/2	1.0	0	0	3/8	1	1	1/4		1/4	1		1	79	G5	5	3
2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	6
2	2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	D4	4	7
2	2	5/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		3	81	A5	5	4
3	3	3	0.5	0	0	3/8	2	1	1/8		1/8	1		1	67	G4	4	11
3	3	3	0.5	0	0	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	8
3	3	7/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		3	69	A4	4	12
3	3	7/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		6	78	F#5	5	9
3	3	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	70	Bb4	4	13
3	3	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	10
4	4	9/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	72	C5	5	19
4	4	9/2	0.16666666666666666	0	0	3/8	1	1	1/24		1/16	2/3		3	81	A5	5	14
4	4	14/3	0.16666666666666666	1/24	1/24	3/8	1	1	1/24		1/16	2/3		-2	82	Bb5	5	15
4	4	29/6	0.16666666666666666	1/12	1/12	3/8	1	1	1/24		1/16	2/3		0	84	C6	6	16
4	4	5	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	74	D5	5	20
4	4	5	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	17
4	4	11/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	D4	4	21
4	4	11/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		3	81	A5	5	18
5	5	6	0.5	0	0	3/8	2	1	1/8		1/8	1		1	55	G3	3	25
5	5	6	0.5	0	0	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	22
5	5	13/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	50	D3	3	26
5	5	13/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		3	81	A5	5	23
5	5	7	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	43	G2	2	27
5	5	7	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	24
6	6	15/2	0.0	0	0	3/8	1	1	0	grace16	1/16	1		1	79	G5	5	28
6	6	15/2	0.0	0	0	3/8	1	1	0	grace16	1/16	1		3	81	A5	5	29
6	6	15/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	30
6	6	8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	67	G4	4	33
6	6	8	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	31
6	6	17/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	65	F4	4	34
6	6	17/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	32
7	7	9	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	38
7	7	9	0.5	0	0	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	35
7	7	19/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	D4	4	39
7	7	19/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	36
7	7	10	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	C4	4	40
7	7	10	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	82	Bb5	5	37
8	8	21/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-2	58	Bb3	3	45
8	8	21/2	0.25	0	0	3/8	1	1	1/16		1/16	1		-2	82	Bb5	5	41
8	8	43/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		3	81	A5	5	42
8	8	11	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		1	79	G5	5	43
8	8	23/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	D4	4	46
8	8	23/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	F5	5	44
9	9	12	0.5	0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	50
9	9	12	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	47
9	9	25/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	51
9	9	25/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	48
9	9	13	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	52
9	9	13	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	49
10	10	27/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-2	58	Bb3	3	57
10	10	27/2	0.25	0	0	3/8	1	1	1/16		1/16	1		2	74	D5	5	53
10	10	55/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	54
10	10	14	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	55
10	10	29/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62	D4	4	58
10	10	29/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	F5	5	56
11	11	15	0.5	0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	63
11	11	15	0.25	0	0	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	59
11	11	61/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	60
11	11	31/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	A3	3	64
11	11	31/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	C5	5	61
11	11	16	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	F3	3	65
11	11	16	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	F5	5	62
12	12	33/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	70
12	12	33/2	0.25	0	0	3/8	1	1	1/16		1/16	1		2	74	D5	5	66
12	12	67/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	67
12	12	17	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	D4	4	71
12	12	17	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	68
12	12	35/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	72
12	12	35/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	F5	5	69
13	13	18	1.0	0	0	3/8	2	1	1/4		1/4	1		-3	63	Eb4	4	76
13	13	18	0.5	0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	73
13	13	37/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	74
13	13	19	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-2	70	Bb4	4	75
14	14	39/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-3	51	Eb3	3	80
14	14	39/2	0.5	0	0	3/8	1	1	1/8		1/8	1	-1	-2	70	Bb4	4	77
14	14	20	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	78
14	14	41/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-3	75	Eb5	5	79
15	15	21	1.0	0	0	3/8	2	1	1/4		1/4	1		2	50	D3	3	84
15	15	21	1.0	0	0	3/8	2	1	1/4		1/4	1		2	62	D4	4	84
15	15	21	0.5	0	0	3/8	1	1	1/8		1/8	1	-1	-3	75	Eb5	5	81
15	15	43/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		3	69	A4	4	82
15	15	22	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-2	70	Bb4	4	83
16	16	45/2	1.0	0	0	3/8	2	1	1/4		1/4	1		2	50	D3	3	88
16	16	45/2	1.0	0	0	3/8	2	1	1/4		1/4	1		2	62	D4	4	88
16	16	45/2	0.5	0	0	3/8	1	1	1/8		1/8	1	-1	-2	70	Bb4	4	85
16	16	23	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		0	72	C5	5	86
16	16	47/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		2	74	D5	5	87
17	17	24	1.0	0	0	3/8	2	1	1/4		1/4	1		0	48	C3	3	92
17	17	24	1.0	0	0	3/8	2	1	1/4		1/4	1		0	60	C4	4	92
17	17	24	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	89
17	17	49/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	90
17	17	25	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	91
18	18	51/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-2	46	Bb2	2	96
18	18	51/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-2	58	Bb3	3	96
18	18	51/2	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	93
18	18	26	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	94
18	18	53/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	95
19	19	27	1.0	0	0	3/8	2	1	1/4		1/4	1		3	45	A2	2	102
19	19	27	1.0	0	0	3/8	2	1	1/4		1/4	1		3	57	A3	3	102
19	19	27	0.5	0	0	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	97
19	19	55/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	G5	5	98
19	19	111/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	99
19	19	28	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	100
19	19	113/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	101
20	20	57/2	0.5	0	0	3/8	2	2	1/8		1/8	1		-1	41	F2	2	112
20	20	57/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	48	C3	3	109
20	20	57/2	0.25	0	0	3/8	1	1	1/16		1/16	1		0	72	C5	5	103
20	20	115/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	70	Bb4	4	104
20	20	29	0.5	1/8	1/8	3/8	2	2	1/8		1/8	1		-1	41	F2	2	113
20	20	29	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		0	48	C3	3	110
20	20	29	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		3	69	A4	4	105
20	20	117/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	106
20	20	59/2	0.5	1/4	1/4	3/8	2	2	1/8		1/8	1		-1	41	F2	2	114
20	20	59/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	48	C3	3	111
20	20	59/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-1	65	F4	4	107
20	20	119/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		-3	63	Eb4	4	108
21	21	30	1.0	0	0	3/8	2	2	1/4		1/4	1		-1	41	F2	2	121
21	21	30	1.0	0	0	3/8	2	1	1/4		1/4	1		-2	46	Bb2	2	120
21	21	30	0.5	0	0	3/8	1	1	1/8		1/8	1		2	62	D4	4	115
21	21	61/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		-1	77	F5	5	116
21	21	123/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	117
21	21	31	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	D5	5	118
21	21	125/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	119
22	22	63/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-3	51	Eb3	3	128
22	22	63/2	0.25	0	0	3/8	1	1	1/16		1/16	1		-2	70	Bb4	4	122
22	22	127/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	123
22	22	32	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	67	G4	4	124
22	22	129/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	65	F4	4	125
22	22	65/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	63	Eb4	4	126
22	22	131/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		2	62	D4	4	127
23	23	33	1.0	0	0	3/8	2	1	1/4		1/4	1		-1	53	F3	3	132
