mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/8	1	1	1/8		1/8	1		-1	65		0
1	1	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62		2
1	1	1/8	1/8	3/8	1	1	1/4		1/4	1		-2	70		1
1	1	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58		3
2	2	0	0	3/8	2	1	1/8		1/8	1		-2	70		5
2	2	1/8	1/8	3/8	2	1	1/8		1/8	1		-2	58		6
2	2	1/8	1/8	3/8	1	1	1/4		1/4	1		2	74		4
2	2	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53		7
3	3	0	0	3/8	2	1	1/8		1/8	1		2	74		9
3	3	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	53		10
3	3	1/8	1/8	3/8	1	1	1/4		1/4	1		-1	77		8
3	3	1/4	1/4	3/8	2	1	1/8		1/8	1		2	50		11
4	4	0	0	3/8	2	1	1/8		1/8	1		-2	46		14
4	4	0	0	3/8	1	1	1/8		1/8	1		-1	77		12
4	4	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	41		15
4	4	1/8	1/8	3/8	1	1	1/4		1/4	1		-2	82		13
4	4	1/4	1/4	3/8	2	1	1/8		1/8	1		2	38		16
5	5	0	0	3/8	2	1	1/16		1/16	1		-2	34		21
5	5	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	82		17
5	5	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77		18
5	5	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74		19
5	5	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	70		20
6	6	0	0	3/8	2	1	3/8		1/4	3/2		2	38		28
6	6	0	0	3/8	1	1	1/16		1/16	1		-1	65		22
6	6	1/16	1/16	3/8	1	1	1/16		1/16	1		2	62		23
6	6	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	58		24
6	6	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	53		25
6	6	1/4	1/4	3/8	1	1	1/16		1/16	1		2	50		26
6	6	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	46		27
7	7	0	0	3/8	2	1	1/8		1/8	1		-3	39		31
7	7	0	0	3/8	2	2	3/8		1/4	3/2		-3	39		32
7	7	1/8	1/8	3/8	1	1	1/8		1/8	1		1	79		29
7	7	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-1	77		30
8	8	0	0	3/8	2	1	3/8		1/4	3/2		-1	41		37
8	8	0	0	3/8	1	1	1/8		1/8	1	-1	-1	77		33
8	8	1/8	1/8	3/8	1	1	3/16		1/8	3/2		-3	75		34
8	8	5/16	5/16	3/8	1	1	1/32		1/32	1		2	74		35
8	8	11/32	11/32	3/8	1	1	1/32		1/32	1		-3	75		36
9	9	0	0	3/8	2	1	3/8		1/4	3/2		-2	34		43
9	9	0	0	3/8	1	1	1/8		1/8	1		2	74		38
9	9	1/8	1/8	3/8	1	1	1/16		1/16	1		-2	82		39
9	9	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77		40
9	9	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74		41
9	9	5/16	5/16	3/8	1	1	1/16		1/16	1		-2	70		42
10	10	0	0	3/8	2	2	3/8		1/4	3/2		2	38		50
10	10	0	0	3/8	2	1	1/16		1/16	1		-1	65		44
10	10	1/16	1/16	3/8	2	1	1/16		1/16	1		2	62		45
10	10	1/8	1/8	3/8	2	1	1/16		1/16	1		-2	58		46
10	10	3/16	3/16	3/8	2	1	1/16		1/16	1		-1	53		47
10	10	1/4	1/4	3/8	2	1	1/16		1/16	1		2	50		48
10	10	5/16	5/16	3/8	2	1	1/16		1/16	1		-2	46		49
11	11	0	0	3/8	2	1	1/8		1/8	1		-3	39		53
11	11	0	0	3/8	2	2	3/8		1/4	3/2		-3	39		54
11	11	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67		51
11	11	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-1	65		52
12	12	0	0	3/8	2	1	3/8		1/4	3/2		-1	41		59
12	12	0	0	3/8	1	1	1/8		1/8	1	-1	-1	65		55
12	12	1/8	1/8	3/8	1	1	3/16		1/8	3/2		-3	63		56
12	12	5/16	5/16	3/8	1	1	1/32		1/32	1		2	62		57
12	12	11/32	11/32	3/8	1	1	1/32		1/32	1		-3	63		58
13	13	0	0	3/8	2	1	1/4		1/4	1		-2	46		62
13	13	0	0	3/8	1	1	1/8		1/8	1		-3	63		60
13	13	1/8	1/8	3/8	1	1	1/4		1/4	1		2	62		61
13	13	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58		63
14	14	0	0	3/8	2	1	3/8		1/4	3/2		-2	46		70
14	14	0	0	3/8	1	1	1/8		1/8	1		-1	65		64
14	14	1/8	1/8	3/8	1	1	1/16		1/16	1		1	67		65
14	14	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69		66
14	14	1/4	1/4	3/8	1	2	1/16		1/16	1		-2	70		68
14	14	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-2	70		67
14	14	5/16	5/16	3/8	1	2	1/16		1/16	1		2	62		69
15	15	0	0	3/8	2	1	3/8		1/4	3/2		-1	53		78
15	15	0	0	3/8	1	2	1/4		1/4	1	1	0	60		75
