mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
11	11	127/4	127/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	133
11	11	32	32	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	142
11	11	32	32	0.75		1/2	1/2	3/4	1	2	3/16		1/8	3/2	-1	-2	70	Bb4	4	138
11	11	32	32	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	E5	5	134
11	11	131/4	131/4	0.25		11/16	11/16	3/4	1	2	1/16		1/16	1	1	-2	70	Bb4	4	139
12	12	33	33	3.0		0	0	3/4	2	2	3/4		1/2	3/2		-1	53	F3	3	158
12	12	33	33	1.0		0	0	3/4	2	1	1/4		1/4	1	1	-1	65	F4	4	154
12	12	33	33	0.75		0	0	3/4	1	2	3/16		1/8	3/2	-1	-2	70	Bb4	4	149
12	12	33	33	1.0		0	0	3/4	1	1	1/4		1/4	1		3	81	A5	5	145
12	12	135/4	135/4	0.25		3/16	3/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	150
12	12	34	34	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2	-1	-1	65	F4	4	155
12	12	34	34	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		2	74	D5	5	146
12	12	34	34	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1	1	2	74	D5	5	151
12	12	139/4	139/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	64	E4	4	156
12	12	139/4	139/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	147
12	12	35	35	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		2	62	D4	4	157
12	12	35	35	0.75		1/2	1/2	3/4	1	2	3/16		1/8	3/2	-1	2	74	D5	5	152
12	12	35	35	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	-1	77	F5	5	148
12	12	143/4	143/4	0.25		11/16	11/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	153
13	13	36	36	1.0		0	0	3/4	2	2	1/4		1/4	1	1	1	55	G3	3	169
13	13	36	36	3.0		0	0	3/4	2	1	3/4		1/2	3/2		2	62	D4	4	168
13	13	36	36	1.0		0	0	3/4	1	2	1/4		1/4	1	1	-2	70	Bb4	4	164
13	13	36	36	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	-1	77	F5	5	159
13	13	147/4	147/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	160
13	13	37	37	0.75		1/4	1/4	3/4	2	2	3/16		1/8	3/2	-1	1	55	G3	3	170
13	13	37	37	0.75		1/4	1/4	3/4	1	2	3/16		1/8	3/2	-1	-2	70	Bb4	4	165
13	13	37	37	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1	1	4	76	E5	5	161
13	13	151/4	151/4	0.25		7/16	7/16	3/4	2	2	1/16		1/16	1		3	57	A3	3	171
13	13	151/4	151/4	0.25		7/16	7/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	166
13	13	38	38	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-2	58	Bb3	3	172
13	13	38	38	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		1	67	G4	4	167
13	13	38	38	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2	-1	4	76	E5	5	162
13	13	155/4	155/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1	1	2	74	D5	5	163
14	14	39	39	1.0		0	0	3/4	2	2	1/4		1/4	1	1	3	57	A3	3	188
14	14	39	39	1.0		0	0	3/4	2	1	1/4		1/4	1		4	64	E4	4	185
14	14	39	39	1.0		0	0	3/4	1	2	1/4		1/4	1		3	69	A4	4	181
14	14	39	39	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	2	74	D5	5	173
14	14	159/4	159/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	174
14	14	40	40	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2	-1	3	57	A3	3	186
14	14	40	40	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2		7	73	C#5	5	175
14	14	163/4	163/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		1	67	G4	4	187
14	14	163/4	163/4	0.125		7/16	7/16	3/4	1	1	1/32		1/32	1		5	71	B4	4	176
14	14	327/8	327/8	0.125		15/32	15/32	3/4	1	1	1/32		1/32	1		3	69	A4	4	177
14	14	41	41	0.75		1/2	1/2	3/4	1	2	3/16		1/8	3/2		-1	65	F4	4	182
14	14	41	41	1.0		1/2	1/2	3/4	1	3	1/4		1/4	1		3	69	A4	4	184
14	14	41	41	0.125		1/2	1/2	3/4	1	1	1/32		1/32	1		2	74	D5	5	178
14	14	329/8	329/8	0.125		17/32	17/32	3/4	1	1	1/32		1/32	1		4	76	E5	5	179
14	14	165/4	165/4	0.75		9/16	9/16	3/4	1	1	3/16		1/8	3/2	1	-1	77	F5	5	180
14	14	167/4	167/4	0.25		11/16	11/16	3/4	1	2	1/16		1/16	1		2	62	D4	4	183
15	15	42	42	1.0		0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	201
15	15	42	42	1.0		0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	195
15	15	42	42	1.0		0	0	3/4	1	3	1/4		1/4	1		-2	70	Bb4	4	198
15	15	42	42	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	-1	77	F5	5	189
15	15	171/4	171/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1	1	4	76	E5	5	190
15	15	43	43	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	202
15	15	43	43	1.0		1/4	1/4	3/4	1	2	1/4		1/4	1		-1	65	F4	4	196
15	15	43	43	1.0		1/4	1/4	3/4	1	3	1/4		1/4	1		3	69	A4	4	199
15	15	43	43	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2	-1	4	76	E5	5	191
15	15	175/4	175/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1	1	2	74	D5	5	192
15	15	44	44	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	203
15	15	44	44	1.0		1/2	1/2	3/4	1	2	1/4		1/4	1		-3	63	Eb4	4	197
15	15	44	44	1.0		1/2	1/2	3/4	1	3	1/4		1/4	1	1	1	67	G4	4	200
15	15	44	44	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2	-1	2	74	D5	5	193
15	15	179/4	179/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1		7	73	C#5	5	194
16	16	45	45	1.0		0	0	3/4	2	1	1/4		1/4	1	1	2	50	D3	3	214
16	16	45	45	1.0		0	0	3/4	1	3	1/4		1/4	1		2	62	D4	4	213
16	16	45	45	0.75		0	0	3/4	1	2	3/16		1/8	3/2	-1	1	67	G4	4	207
16	16	45	45	1.0		0	0	3/4	1	1	1/4		1/4	1		2	74	D5	5	204
16	16	183/4	183/4	0.25		3/16	3/16	3/4	1	2	1/16		1/16	1		3	69	A4	4	208
16	16	46	46	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2	-1	2	50	D3	3	215
16	16	46	46	0.75		1/4	1/4	3/4	1	2	3/16		1/8	3/2		-1	65	F4	4	209
16	16	46	46	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1	1	-1	65	F4	4	205
16	16	187/4	187/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		4	52	E3	3	216
16	16	187/4	187/4	0.25		7/16	7/16	3/4	1	2	1/16		1/16	1		4	64	E4	4	210
16	16	47	47	0.75		1/2	1/2	3/4	2	1	3/16		1/8	3/2		-1	53	F3	3	217
16	16	47	47	0.75		1/2	1/2	3/4	1	2	3/16		1/8	3/2		2	62	D4	4	211
16	16	47	47	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	0	-1	65	F4	4	206
16	16	191/4	191/4	0.25		11/16	11/16	3/4	2	1	1/16		1/16	1		2	50	D3	3	218
16	16	191/4	191/4	0.25		11/16	11/16	3/4	1	2	1/16		1/16	1		0	60	C4	4	212
17	17	48	48	1.0		0	0	3/4	2	2	1/4		1/4	1	1	1	43	G2	2	228
17	17	48	48	1.0		0	0	3/4	2	1	1/4		1/4	1	1	-2	58	Bb3	3	224
17	17	48	48	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	-1	65	F4	4	219
17	17	195/4	195/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	220
17	17	49	49	0.75		1/4	1/4	3/4	2	2	3/16		1/8	3/2	-1	1	43	G2	2	229
17	17	49	49	0.75		1/4	1/4	3/4	2	1	3/16		1/8	3/2	-1	-2	58	Bb3	3	225
17	17	49	49	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1	1	4	64	E4	4	221
17	17	199/4	199/4	0.25		7/16	7/16	3/4	2	2	1/16		1/16	1		3	45	A2	2	230
17	17	199/4	199/4	0.25		7/16	7/16	3/4	2	1	1/16		1/16	1		3	57	A3	3	226
17	17	50	50	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		-2	46	Bb2	2	231
17	17	50	50	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	227
17	17	50	50	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2	-1	4	64	E4	4	222
17	17	203/4	203/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1	1	2	62	D4	4	223
18	18	51	51	1.0		0	0	3/4	2	2	1/4		1/4	1	1	3	45	A2	2	242
18	18	51	51	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	237
18	18	51	51	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	2	62	D4	4	232
18	18	207/4	207/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	E4	4	233
18	18	52	52	0.75		1/4	1/4	3/4	2	2	3/16		1/8	3/2	-1	3	45	A2	2	243
18	18	52	52	0.125		1/4	1/4	3/4	2	1	1/32		1/32	1		7	61	C#4	4	238
18	18	417/8	417/8	0.125		9/32	9/32	3/4	2	1	1/32		1/32	1		5	59	B3	3	239
18	18	209/4	209/4	0.75		5/16	5/16	3/4	2	1	3/16		1/8	3/2		3	57	A3	3	240
18	18	211/4	211/4	0.25		7/16	7/16	3/4	2	2	1/16		1/16	1		1	55	G3	3	244
18	18	53	53	0.75		1/2	1/2	3/4	2	2	3/16		1/8	3/2		-1	53	F3	3	245
18	18	53	53	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	241
18	18	53	53	0.125		1/2	1/2	3/4	1	1	1/32		1/32	1		2	62	D4	4	234
18	18	425/8	425/8	0.125		17/32	17/32	3/4	1	1	1/32		1/32	1		4	64	E4	4	235
18	18	213/4	213/4	0.75		9/16	9/16	3/4	1	1	3/16		1/8	3/2	1	-1	65	F4	4	236
18	18	215/4	215/4	0.25		11/16	11/16	3/4	2	2	1/16		1/16	1		2	50	D3	3	246
19	19	54	54	1.0		0	0	3/4	2	3	1/4		1/4	1		1	43	G2	2	259
19	19	54	54	1.0		0	0	3/4	2	2	1/4		1/4	1		1	55	G3	3	256
19	19	54	54	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	253
19	19	54	54	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	-1	65	F4	4	247
19	19	219/4	219/4	0.25		3/16	3/16	3/4	1	1	1/16		1/16	1	1	4	64	E4	4	248
19	19	55	55	2.0		1/4	1/4	3/4	2	3	1/2		1/2	1		3	45	A2	2	260
19	19	55	55	1.0		1/4	1/4	3/4	2	2	1/4		1/4	1		-1	53	F3	3	257
19	19	55	55	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	254
19	19	55	55	0.75		1/4	1/4	3/4	1	1	3/16		1/8	3/2	-1	4	64	E4	4	249
19	19	223/4	223/4	0.25		7/16	7/16	3/4	1	1	1/16		1/16	1	1	2	62	D4	4	250
19	19	56	56	1.0		1/2	1/2	3/4	2	2	1/4		1/4	1		4	52	E3	3	258
19	19	56	56	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	1	55	G3	3	255
19	19	56	56	0.75		1/2	1/2	3/4	1	1	3/16		1/8	3/2	-1	2	62	D4	4	251
19	19	227/4	227/4	0.25		11/16	11/16	3/4	1	1	1/16		1/16	1	1	7	61	C#4	4	252
20	20	57	57	0.0		0	0	3/4	2	2	0	grace16	1/16	1		1	43	G2	2	270
20	20	57	57	0.0		0	0	3/4	2	2	0	grace16	1/16	1		3	45	A2	2	271
20	20	57	57	3.0		0	0	3/4	2	2	3/4		1/2	3/2		2	38	D2	2	272
20	20	57	57	3.0		0	0	3/4	2	2	3/4		1/2	3/2		2	50	D3	3	272
20	20	57	57	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	1	55	G3	3	267
20	20	57	57	0.75		0	0	3/4	1	1	3/16		1/8	3/2	-1	7	61	C#4	4	261
