mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/8	2	1	1/24		1/16	2/3		2	50		5
1	1	0	0	3/8	1	1	1/8		1/8	1		2	74		0
1	1	1/24	1/24	3/8	2	1	1/24		1/16	2/3		1	55		6
1	1	1/12	1/12	3/8	2	1	1/24		1/16	2/3		3	57		7
1	1	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62		8
1	1	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78		1
1	1	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74		2
1	1	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76		3
1	1	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		4
2	2	0	0	3/8	2	1	1/24		1/16	2/3		2	50		14
2	2	0	0	3/8	1	1	1/8		1/8	1		2	74		9
2	2	1/24	1/24	3/8	2	1	1/24		1/16	2/3		1	55		15
2	2	1/12	1/12	3/8	2	1	1/24		1/16	2/3		3	57		16
2	2	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62		17
2	2	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78		10
2	2	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74		11
2	2	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76		12
2	2	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		13
3	3	0	0	3/8	2	1	1/24		1/16	2/3		2	50		23
3	3	0	0	3/8	1	1	1/8		1/8	1		2	74		18
3	3	1/24	1/24	3/8	2	1	1/24		1/16	2/3		1	55		24
3	3	1/12	1/12	3/8	2	1	1/24		1/16	2/3		3	57		25
3	3	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62		26
3	3	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78		19
3	3	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74		20
3	3	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76		21
3	3	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		22
4	4	0	0	3/8	2	1	1/24		1/16	2/3		2	38		33
4	4	0	0	3/8	1	1	1/16		1/16	1		2	74		27
4	4	1/24	1/24	3/8	2	1	1/24		1/16	2/3		1	43		34
4	4	1/16	1/16	3/8	1	1	1/16		1/16	1		3	69		28
4	4	1/12	1/12	3/8	2	1	1/24		1/16	2/3		3	45		35
4	4	1/8	1/8	3/8	2	1	1/8		1/8	1		2	50		36
4	4	1/8	1/8	3/8	1	1	1/16		1/16	1		6	66		29
4	4	3/16	3/16	3/8	1	1	1/16		1/16	1		2	62		30
4	4	1/4	1/4	3/8	1	1	1/16		1/16	1		6	66		31
4	4	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		32
5	5	0	0	3/8	2	1	1/8		1/8	1		2	74		40
5	5	0	0	3/8	1	1	1/8		1/8	1		6	78		37
5	5	1/8	1/8	3/8	2	1	1/16		1/16	1		6	78		41
5	5	1/8	1/8	3/8	1	1	1/8		1/8	1		3	81		38
5	5	3/16	3/16	3/8	2	1	1/16		1/16	1		2	74		42
5	5	1/4	1/4	3/8	2	1	1/16		1/16	1		4	76		43
5	5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79		39
5	5	5/16	5/16	3/8	2	1	1/16		1/16	1		3	69		44
6	6	0	0	3/8	2	1	1/8		1/8	1		2	74		48
6	6	0	0	3/8	1	1	1/8		1/8	1		6	78		45
6	6	1/8	1/8	3/8	2	1	1/16		1/16	1		6	78		49
6	6	1/8	1/8	3/8	1	1	1/8		1/8	1		3	81		46
6	6	3/16	3/16	3/8	2	1	1/16		1/16	1		2	74		50
6	6	1/4	1/4	3/8	2	1	1/16		1/16	1		4	76		51
6	6	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79		47
6	6	5/16	5/16	3/8	2	1	1/16		1/16	1		3	69		52
7	7	0	0	3/8	2	1	1/8		1/8	1		2	74		56
7	7	0	0	3/8	1	1	1/8		1/8	1		6	78		53
7	7	1/8	1/8	3/8	2	1	1/16		1/16	1		6	78		57
7	7	1/8	1/8	3/8	1	1	1/8		1/8	1		3	81		54
7	7	3/16	3/16	3/8	2	1	1/16		1/16	1		2	74		58
7	7	1/4	1/4	3/8	2	1	1/16		1/16	1		4	76		59
7	7	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79		55
7	7	5/16	5/16	3/8	2	1	1/16		1/16	1		3	69		60
8	8	0	0	3/8	2	1	1/16		1/16	1		2	74		66
8	8	0	0	3/8	1	1	1/16		1/16	1		6	78		61
8	8	1/16	1/16	3/8	2	1	1/16		1/16	1		3	69		67
8	8	1/16	1/16	3/8	1	1	1/16		1/16	1		4	76		62
8	8	1/8	1/8	3/8	2	1	1/16		1/16	1		6	66		68
8	8	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74		63
8	8	3/16	3/16	3/8	2	1	1/16		1/16	1		2	62		69
8	8	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76		64
8	8	1/4	1/4	3/8	1	1	1/8		1/8	1		6	78		65
9	9	0	0	4/4	2	1	1/32		1/32	1		2	62		71
9	9	0	0	4/4	1	1	1		1	1		3	81		70
9	9	1/32	1/32	4/4	2	1	1/32		1/32	1		6	66		72
9	9	1/16	1/16	4/4	2	1	1/32		1/32	1		3	69		73
9	9	3/32	3/32	4/4	2	1	1/32		1/32	1		2	74		74
9	9	1/8	1/8	4/4	2	1	1/32		1/32	1		6	78		75
9	9	5/32	5/32	4/4	2	1	1/32		1/32	1		2	74		76
9	9	3/16	3/16	4/4	2	1	1/32		1/32	1		3	69		77
9	9	7/32	7/32	4/4	2	1	1/32		1/32	1		6	66		78
9	9	1/4	1/4	4/4	2	1	1/32		1/32	1		2	62		79
9	9	9/32	9/32	4/4	2	1	1/32		1/32	1		6	66		80
9	9	5/16	5/16	4/4	2	1	1/32		1/32	1		3	69		81
9	9	11/32	11/32	4/4	2	1	1/32		1/32	1		2	74		82
9	9	3/8	3/8	4/4	2	1	1/32		1/32	1		6	78		83
9	9	13/32	13/32	4/4	2	1	1/32		1/32	1		2	74		84
9	9	7/16	7/16	4/4	2	1	1/32		1/32	1		3	69		85
9	9	15/32	15/32	4/4	2	1	1/32		1/32	1		6	66		86
9	9	1/2	1/2	4/4	2	1	1/32		1/32	1		2	62		87
9	9	17/32	17/32	4/4	2	1	1/32		1/32	1		6	66		88
9	9	9/16	9/16	4/4	2	1	1/32		1/32	1		3	69		89
9	9	19/32	19/32	4/4	2	1	1/32		1/32	1		2	74		90
9	9	5/8	5/8	4/4	2	1	1/32		1/32	1		6	78		91
9	9	21/32	21/32	4/4	2	1	1/32		1/32	1		2	74		92
9	9	11/16	11/16	4/4	2	1	1/32		1/32	1		3	69		93
9	9	23/32	23/32	4/4	2	1	1/32		1/32	1		6	66		94
9	9	3/4	3/4	4/4	2	1	1/32		1/32	1		2	62		95
9	9	25/32	25/32	4/4	2	1	1/32		1/32	1		6	66		96
9	9	13/16	13/16	4/4	2	1	1/32		1/32	1		3	69		97
9	9	27/32	27/32	4/4	2	1	1/32		1/32	1		2	74		98
9	9	7/8	7/8	4/4	2	1	1/32		1/32	1		6	78		99
9	9	29/32	29/32	4/4	2	1	1/32		1/32	1		2	74		100
9	9	15/16	15/16	4/4	2	1	1/32		1/32	1		3	69		101
9	9	31/32	31/32	4/4	2	1	1/32		1/32	1		6	66		102
10	10	0	0	4/4	2	1	1/4		1/4	1		2	62		121
10	10	0	0	4/4	1	1	1/32		1/32	1		3	81		103
10	10	1/32	1/32	4/4	1	1	1/32		1/32	1		1	79		104
10	10	1/16	1/16	4/4	1	1	1/32		1/32	1		6	78		105
10	10	3/32	3/32	4/4	1	1	1/32		1/32	1		4	76		106
10	10	1/8	1/8	4/4	1	1	1/32		1/32	1		2	74		107
10	10	5/32	5/32	4/4	1	1	1/32		1/32	1		7	73		108
10	10	3/16	3/16	4/4	1	1	1/32		1/32	1		5	71		109
10	10	7/32	7/32	4/4	1	1	1/32		1/32	1		3	69		110
10	10	1/4	1/4	4/4	1	1	1/40		1/32	4/5		1	67		111
10	10	11/40	11/40	4/4	1	1	1/40		1/32	4/5		6	66		112
10	10	3/10	3/10	4/4	1	1	1/40		1/32	4/5		4	64		113
10	10	13/40	13/40	4/4	1	1	1/40		1/32	4/5		2	62		114
10	10	7/20	7/20	4/4	1	1	1/40		1/32	4/5		7	61		115
10	10	3/8	3/8	4/4	1	1	1/40		1/32	4/5		5	59		116
10	10	2/5	2/5	4/4	1	1	1/40		1/32	4/5		3	57		117
10	10	17/40	17/40	4/4	1	1	1/40		1/32	4/5		1	55		118
10	10	9/20	9/20	4/4	1	1	1/40		1/32	4/5		6	54		119
10	10	19/40	19/40	4/4	1	1	1/40		1/32	4/5		4	52		120
10	10	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50		122
11	11	0	0	3/8	2	1	1/16		1/16	1		2	50		126
11	11	0	0	3/8	1	1	1/8		1/8	1		2	74		123
11	11	0	0	3/8	1	1	1/8		1/8	1		6	78		123
11	11	1/16	1/16	3/8	2	1	1/16		1/16	1		6	54		127
11	11	1/8	1/8	3/8	2	1	1/16		1/16	1		3	57		128
11	11	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74		124
11	11	1/8	1/8	3/8	1	1	1/8		1/8	1		6	78		124
11	11	3/16	3/16	3/8	2	1	1/16		1/16	1		2	62		129
11	11	1/4	1/4	3/8	2	1	1/16		1/16	1		6	66		130
11	11	1/4	1/4	3/8	1	1	1/8		1/8	1		3	81		125
11	11	5/16	5/16	3/8	2	1	1/16		1/16	1		3	69		131
12	12	0	0	3/8	2	1	1/8		1/8	1		2	38		138
12	12	0	0	3/8	1	1	1/16		1/16	1		6	78		132
12	12	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74		133
12	12	1/8	1/8	3/8	1	1	1/16		1/16	1		4	76		134
12	12	3/16	3/16	3/8	1	1	1/16		1/16	1		7	73		135
12	12	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74		136
12	12	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		137
13	13	0	0	3/8	2	1	1/16		1/16	1		2	50		142
13	13	0	0	3/8	1	1	1/8		1/8	1		2	74		139
13	13	0	0	3/8	1	1	1/8		1/8	1		6	78		139
