mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/8	2	1	3/8		1/4	3/2		1	67	3
1	1	0	0	3/8	1	1	1/8		1/8	1		1	79	0
1	1	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	1
1	1	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	2
2	2	0	0	3/8	2	1	3/8		1/4	3/2		1	67	7
2	2	0	0	3/8	1	1	1/8		1/8	1		1	79	4
2	2	1/8	1/8	3/8	1	1	1/8		1/8	1		4	76	5
2	2	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	6
3	3	0	0	3/8	2	1	3/8		1/4	3/2		1	67	11
3	3	0	0	3/8	1	1	1/8		1/8	1		1	79	8
3	3	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	9
3	3	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	10
4	4	0	0	3/8	2	1	3/8		1/4	3/2		6	66	18
4	4	0	0	3/8	1	1	1/16		1/16	1		3	81	12
4	4	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	13
4	4	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	14
4	4	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	15
4	4	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	16
4	4	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	17
5	5	0	0	3/8	2	1	1/16		1/16	1		1	67	20
5	5	0	0	3/8	1	1	3/8		1/4	3/2		5	71	19
5	5	1/16	1/16	3/8	2	1	1/16		1/16	1		6	66	21
5	5	1/8	1/8	3/8	2	1	1/16		1/16	1		4	64	22
5	5	3/16	3/16	3/8	2	1	1/16		1/16	1		2	62	23
5	5	1/4	1/4	3/8	2	1	1/16		1/16	1		0	60	24
5	5	5/16	5/16	3/8	2	1	1/16		1/16	1		5	59	25
6	6	0	0	3/8	2	1	1/8		1/8	1		0	60	32
6	6	0	0	3/8	1	1	1/16		1/16	1		3	69	26
6	6	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	27
6	6	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	33
6	6	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71	28
6	6	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	29
6	6	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	34
6	6	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	30
6	6	5/16	5/16	3/8	1	1	1/16		1/16	1		6	66	31
7	7	0	0	3/8	2	1	1/16		1/16	1		5	59	36
7	7	0	0	3/8	1	1	3/8		1/4	3/2		2	74	35
7	7	1/16	1/16	3/8	2	1	1/16		1/16	1		3	57	37
7	7	1/8	1/8	3/8	2	1	1/16		1/16	1		1	55	38
7	7	3/16	3/16	3/8	2	1	1/16		1/16	1		6	54	39
7	7	1/4	1/4	3/8	2	1	1/16		1/16	1		4	52	40
7	7	5/16	5/16	3/8	2	1	1/16		1/16	1		2	50	41
8	8	0	0	3/8	2	1	1/8		1/8	1		0	48	48
8	8	0	0	3/8	1	1	1/16		1/16	1		3	69	42
