mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	9/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	1
1	0	0	0	0.5	0	9/8	12/8	1	1	1/8		1/8	1		1	67	G4	4	0
1	0	1/2	1/2	0.5	1/8	5/4	12/8	2	1	1/8		1/8	1		4	64	E4	4	2
1	0	1	1	0.5	1/4	11/8	12/8	2	1	1/8		1/8	1		1	67	G4	4	3
2	1	3/2	3/2	0.5	0	0	12/8	2	1	1/8		1/8	1		0	60	C4	4	10
2	1	3/2	3/2	1.5	0	0	12/8	1	1	3/8		1/4	3/2		0	72	C5	5	4
2	1	2	2	0.5	1/8	1/8	12/8	2	1	1/8		1/8	1		4	64	E4	4	11
2	1	5/2	5/2	0.5	1/4	1/4	12/8	2	1	1/8		1/8	1		1	67	G4	4	12
2	1	3	3	1.5	3/8	3/8	12/8	1	1	3/8		1/4	3/2		1	55	G3	3	5
2	1	3	3	0.5	3/8	3/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	13
2	1	7/2	7/2	0.5	1/2	1/2	12/8	2	1	1/8		1/8	1		4	64	E4	4	14
2	1	4	4	0.5	5/8	5/8	12/8	2	1	1/8		1/8	1		1	67	G4	4	15
2	1	9/2	9/2	1.5	3/4	3/4	12/8	1	1	3/8		1/4	3/2		0	48	C3	3	6
2	1	9/2	9/2	0.5	3/4	3/4	12/8	2	1	1/8		1/8	1		0	60	C4	4	16
2	1	5	5	0.5	7/8	7/8	12/8	2	1	1/8		1/8	1		4	64	E4	4	17
2	1	11/2	11/2	0.5	1	1	12/8	2	1	1/8		1/8	1		1	67	G4	4	18
2	1	6	6	0.5	9/8	9/8	12/8	2	1	1/8		1/8	1		0	60	C4	4	19
2	1	6	6	1.0	9/8	9/8	12/8	1	1	1/4		1/4	1		0	72	C5	5	7
2	1	13/2	13/2	0.5	5/4	5/4	12/8	2	1	1/8		1/8	1		4	64	E4	4	20
