mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	5
1	1	0	0	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	0
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-1	53	F3	3	6
1	1	1	1	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65	F4	4	2
1	1	2	2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62	D4	4	3
1	1	5/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	57	A3	3	4
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	12
2	2	3	3	1.0	0	0	3/4	1	1	1/4		1/4	1		-2	58	Bb3	3	7
2	2	4	4	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		0	48	C3	3	13
2	2	4	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	8
2	2	9/2	9/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	64	E4	4	9
2	2	5	5	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	14
2	2	5	5	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	60	C4	4	10
2	2	11/2	11/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	55	G3	3	11
3	3	6	6	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	20
3	3	6	6	1.0	0	0	3/4	1	1	1/4		1/4	1		3	57	A3	3	15
3	3	7	7	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	C#3	3	21
3	3	7	7	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	E4	4	16
3	3	15/2	15/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	17
3	3	8	8	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		3	45	A2	2	22
3	3	8	8	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	57	A3	3	18
3	3	17/2	17/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	55	G3	3	19
4	4	9	9	1.0	0	0	3/4	2	2	1/4		1/4	1		2	50	D3	3	30
4	4	9	9	1.0	0	0	3/4	1	1	1/4		1/4	1		1	55	G3	3	23
4	4	9	9	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	27
4	4	10	10	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		3	45	A2	2	28
4	4	10	10	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	53	F3	3	24
4	4	21/2	21/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		4	52	E3	3	25
4	4	11	11	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	38	D2	2	29
4	4	11	11	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	53	F3	3	26
5	5	12	12	1.0	0	0	3/4	2	1	1/4		1/4	1		2	50	D3	3	36
5	5	12	12	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	31
5	5	13	13	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	37
5	5	13	13	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-1	65	F4	4	32
5	5	27/2	27/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	D4	4	33
5	5	14	14	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-1	53	F3	3	38
5	5	14	14	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	58	Bb3	3	34
