mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/2	2	1	1/2		1/2	1		4	40		4
1	1	1/4	1/4	2/2	1	1	1/8		1/8	1		4	76		0
1	1	3/8	3/8	2/2	1	1	1/8		1/8	1		8	80		1
1	1	1/2	1/2	2/2	1	1	1/4		1/4	1		4	76		2
1	1	3/4	3/4	2/2	1	1	1/4		1/4	1		5	71		3
2	2	0	0	2/2	1	1	1/4		1/4	1		8	68		5
2	2	1/4	1/4	2/2	2	1	1/8		1/8	1		4	64		8
2	2	1/4	1/4	2/2	1	1	1/2		1/2	1		4	76		6
2	2	1/4	1/4	2/2	1	1	1/2		1/2	1		8	80		6
2	2	3/8	3/8	2/2	2	1	1/8		1/8	1		8	68		9
2	2	1/2	1/2	2/2	2	1	1/4		1/4	1		4	64		10
2	2	3/4	3/4	2/2	2	1	1/4		1/4	1		5	59		11
2	2	3/4	3/4	2/2	1	1	1/4		1/4	1		9	75		7
2	2	3/4	3/4	2/2	1	1	1/4		1/4	1		6	78		7
3	3	0	0	2/2	2	1	1/4		1/4	1		8	56		15
3	3	0	0	2/2	1	1	1/4		1/4	1		4	76		12
3	3	1/4	1/4	2/2	2	1	1/8		1/8	1		4	52		16
3	3	1/4	1/4	2/2	1	1	1/2		1/2	1		8	80		13
3	3	1/4	1/4	2/2	1	1	1/2		1/2	1		5	83		13
3	3	3/8	3/8	2/2	2	1	1/8		1/8	1		8	56		17
3	3	1/2	1/2	2/2	2	1	1/4		1/4	1		4	52		18
3	3	3/4	3/4	2/2	2	1	1/4		1/4	1		5	47		19
3	3	3/4	3/4	2/2	1	1	1/4		1/4	1		6	78		14
3	3	3/4	3/4	2/2	1	1	1/4		1/4	1	1	3	81		14
4	4	0	0	2/2	2	1	1/4		1/4	1		4	40		28
4	4	0	0	2/2	1	1	1/8		1/8	1	-1	3	81		20
4	4	1/8	1/8	2/2	1	1	1/8		1/8	1		8	80		21
4	4	1/4	1/4	2/2	2	1	1/4		1/4	1		4	52		29
4	4	1/4	1/4	2/2	1	1	1/8		1/8	1		6	78		22
4	4	3/8	3/8	2/2	1	1	1/8		1/8	1		8	80		23
4	4	1/2	1/2	2/2	2	1	1/4		1/4	1		6	54		30
4	4	1/2	1/2	2/2	1	1	1/8		1/8	1		5	83		24
4	4	5/8	5/8	2/2	1	1	1/8		1/8	1		3	81		25
4	4	3/4	3/4	2/2	2	1	1/4		1/4	1		5	47		31
