mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	1/16		1/16	1		1	67		0
1	1	1/16	1/16	4/4	1	1	1/16		1/16	1		2	62		1
1	1	1/8	1/8	4/4	1	1	1/16		1/16	1		-2	70		2
1	1	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		3
1	1	1/4	1/4	4/4	1	1	1/16		1/16	1		1	67		4
1	1	5/16	5/16	4/4	1	1	1/16		1/16	1		2	62		5
1	1	3/8	3/8	4/4	1	1	1/16		1/16	1		2	74		6
1	1	7/16	7/16	4/4	1	1	1/16		1/16	1		0	72		7
1	1	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	70		8
1	1	9/16	9/16	4/4	1	1	1/16		1/16	1		1	67		9
1	1	5/8	5/8	4/4	1	1	1/16		1/16	1		1	79		10
1	1	11/16	11/16	4/4	1	1	1/16		1/16	1		-1	77		11
1	1	3/4	3/4	4/4	1	1	1/16		1/16	1		-3	75		12
1	1	13/16	13/16	4/4	1	1	1/16		1/16	1		1	79		13
1	1	7/8	7/8	4/4	1	1	1/16		1/16	1		0	72		14
1	1	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75		15
2	2	0	0	4/4	1	1	1/16		1/16	1		3	69		16
2	2	1/16	1/16	4/4	1	1	1/16		1/16	1		0	72		17
2	2	1/8	1/8	4/4	1	1	1/16		1/16	1		6	66		18
2	2	3/16	3/16	4/4	1	1	1/16		1/16	1		3	69		19
2	2	1/4	1/4	4/4	1	1	1/16		1/16	1		2	62		20
2	2	5/16	5/16	4/4	1	1	1/16		1/16	1		0	72		21
2	2	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	70		22
2	2	7/16	7/16	4/4	1	1	1/16		1/16	1		3	69		23
2	2	1/2	1/2	4/4	2	1	1/16		1/16	1		1	55		27
2	2	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		24
2	2	9/16	9/16	4/4	2	1	1/16		1/16	1		2	50		28
2	2	5/8	5/8	4/4	2	1	1/16		1/16	1		-2	58		29
2	2	5/8	5/8	4/4	1	1	1/4		1/4	1		1	67		25
2	2	11/16	11/16	4/4	2	1	1/16		1/16	1		3	57		30
2	2	3/4	3/4	4/4	2	1	1/16		1/16	1		1	55		31
2	2	13/16	13/16	4/4	2	1	1/16		1/16	1		2	50		32
2	2	7/8	7/8	4/4	2	1	1/16		1/16	1		2	62		33
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		6	66		26
2	2	15/16	15/16	4/4	2	1	1/16		1/16	1		0	60		34
