mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	15/16	4/4	1	1	1/16		1/16	1		1	67		0
2	1	0	0	4/4	1	1	1/16		1/16	1		1	67		1
2	1	1/16	1/16	4/4	1	1	1/16		1/16	1		-2	70		2
2	1	1/8	1/8	4/4	1	1	1/16		1/16	1		3	69		3
2	1	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72		4
2	1	1/4	1/4	4/4	1	1	1/16		1/16	1		-2	70		5
2	1	5/16	5/16	4/4	1	1	1/16		1/16	1		2	74		6
2	1	3/8	3/8	4/4	1	1	1/16		1/16	1		0	72		7
2	1	7/16	7/16	4/4	2	1	1/16		1/16	1		1	55		11
2	1	7/16	7/16	4/4	1	1	1/16		1/16	1		-3	75		8
2	1	1/2	1/2	4/4	2	1	1/16		1/16	1		1	55		12
2	1	1/2	1/2	4/4	1	1	3/8		1/4	3/2		2	74		9
2	1	9/16	9/16	4/4	2	1	1/16		1/16	1		-2	58		13
2	1	5/8	5/8	4/4	2	1	1/16		1/16	1		3	57		14
2	1	11/16	11/16	4/4	2	1	1/16		1/16	1		0	60		15
2	1	3/4	3/4	4/4	2	1	1/16		1/16	1		-2	58		16
2	1	13/16	13/16	4/4	2	1	1/16		1/16	1		2	62		17
2	1	7/8	7/8	4/4	2	1	1/16		1/16	1		0	60		18
2	1	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79		10
2	1	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63		19
3	2	0	0	4/4	1	2	1/16		1/16	1		2	62		28
3	2	0	0	4/4	1	1	1/8		1/8	1		6	78		20
3	2	1/16	1/16	4/4	1	2	1/16		1/16	1		6	66		29
3	2	1/8	1/8	4/4	1	2	1/16		1/16	1		4	64		30
3	2	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79		21
3	2	3/16	3/16	4/4	1	2	1/16		1/16	1		1	67		31
3	2	1/4	1/4	4/4	1	2	1/16		1/16	1		6	66		32
3	2	1/4	1/4	4/4	1	1	1/8		1/8	1		3	81		22
3	2	5/16	5/16	4/4	1	2	1/16		1/16	1		3	69		33
3	2	3/8	3/8	4/4	1	2	1/16		1/16	1		2	62		34
3	2	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72		23
3	2	7/16	7/16	4/4	1	2	1/16		1/16	1		6	66		35
3	2	1/2	1/2	4/4	2	1	1/16		1/16	1		1	55		36
3	2	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		24
3	2	9/16	9/16	4/4	2	1	1/16		1/16	1		-2	58		37
3	2	5/8	5/8	4/4	2	1	1/16		1/16	1		3	57		38
3	2	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72		25
3	2	11/16	11/16	4/4	2	1	1/16		1/16	1		0	60		39
3	2	3/4	3/4	4/4	2	1	1/16		1/16	1		-2	58		40
3	2	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		26
3	2	13/16	13/16	4/4	2	1	1/16		1/16	1		2	62		41
3	2	7/8	7/8	4/4	2	1	1/16		1/16	1		0	60		42
3	2	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		27
3	2	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	63		43
4	3	0	0	4/4	2	1	1/16		1/16	1		2	50		52
4	3	0	0	4/4	1	1	1/8		1/8	1		6	66		44
4	3	1/16	1/16	4/4	2	1	1/16		1/16	1		6	54		53
4	3	1/8	1/8	4/4	2	1	1/16		1/16	1		4	52		54
4	3	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		45
4	3	3/16	3/16	4/4	2	1	1/16		1/16	1		1	55		55
4	3	1/4	1/4	4/4	2	1	1/16		1/16	1		6	54		56
4	3	1/4	1/4	4/4	1	1	1/8		1/8	1		3	69		46
4	3	5/16	5/16	4/4	2	1	1/16		1/16	1		3	57		57
4	3	3/8	3/8	4/4	2	1	1/16		1/16	1		2	50		58
4	3	3/8	3/8	4/4	1	1	1/8		1/8	1		0	60		47
4	3	7/16	7/16	4/4	2	1	1/16		1/16	1		6	54		59
4	3	1/2	1/2	4/4	2	1	1/16		1/16	1		1	43		60
4	3	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	58		48
4	3	9/16	9/16	4/4	2	1	1/16		1/16	1		-2	46		61
4	3	5/8	5/8	4/4	2	1	1/16		1/16	1		3	45		62
4	3	5/8	5/8	4/4	1	1	1/8		1/8	1		0	60		49
4	3	11/16	11/16	4/4	2	1	1/16		1/16	1		0	48		63
4	3	3/4	3/4	4/4	2	1	1/16		1/16	1		-2	46		64
4	3	3/4	3/4	4/4	1	1	1/8		1/8	1		2	62		50
4	3	13/16	13/16	4/4	2	1	1/16		1/16	1		2	50		65
4	3	7/8	7/8	4/4	2	1	1/16		1/16	1		0	48		66
4	3	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		51
4	3	15/16	15/16	4/4	2	1	1/16		1/16	1		-3	51		67
5	4	0	0	4/4	2	1	1/16		1/16	1		2	50		82
5	4	0	0	4/4	1	1	1/8		1/8	1		6	66		68
5	4	1/16	1/16	4/4	2	1	1/16		1/16	1		6	54		83
5	4	1/8	1/8	4/4	2	1	1/16		1/16	1		4	52		84
5	4	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		69
5	4	3/16	3/16	4/4	2	1	1/16		1/16	1		1	55		85
5	4	1/4	1/4	4/4	2	1	1/8		1/8	1		6	54		86
5	4	1/4	1/4	4/4	1	1	1/16		1/16	1		3	69		70
5	4	5/16	5/16	4/4	1	1	1/16		1/16	1		0	60		71
5	4	3/8	3/8	4/4	2	1	1/8		1/8	1		2	50		87
5	4	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	58		72
5	4	7/16	7/16	4/4	1	1	1/16		1/16	1		3	57		73
5	4	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55		88
5	4	1/2	1/2	4/4	1	1	1/16		1/16	1		-2	58		74
5	4	9/16	9/16	4/4	1	1	1/16		1/16	1		2	62		75
5	4	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	46		89
5	4	5/8	5/8	4/4	1	2	1/16		1/16	1		1	67		80
5	4	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		76
5	4	11/16	11/16	4/4	1	2	1/16		1/16	1		-2	58		81
5	4	3/4	3/4	4/4	2	2	1/8		1/8	1		0	48		92
5	4	3/4	3/4	4/4	2	1	3/16		1/8	3/2		3	57		90
5	4	3/4	3/4	4/4	1	1	1/16		1/16	1		1	67		77
