mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0.5	0	0	3/8	2	1	1/8	1/8	1		-1	53	F3	3	5
1	1	0	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		-1	77	F5	5	0
1	1	1/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	1
1	1	1/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	2
1	1	1/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		3	57	A3	3	6
1	1	1/2	0.75	1/8	1/8	3/8	1	1	3/16	1/8	3/2		0	72	C5	5	3
1	1	1	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	53	F3	3	7
1	1	5/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	4
2	2	3/2	1.0	0	0	3/8	2	1	1/4	1/4	1		1	55	G3	3	12
2	2	3/2	0.5	0	0	3/8	1	1	1/8	1/8	1		-2	70	Bb4	4	8
2	2	2	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		3	69	A4	4	9
2	2	9/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		-2	70	Bb4	4	10
2	2	5/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	53	F3	3	13
2	2	5/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	G4	4	11
3	3	3	0.5	0	0	3/8	2	1	1/8	1/8	1		0	48	C3	3	19
3	3	3	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	14
3	3	19/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		3	81	A5	5	15
3	3	10/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		-2	82	Bb5	5	16
3	3	7/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		4	52	E3	3	20
3	3	7/2	0.75	1/8	1/8	3/8	1	1	3/16	1/8	3/2		-2	70	Bb4	4	17
3	3	4	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	C3	3	21
3	3	17/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		0	72	C5	5	18
4	4	9/2	0.5	0	0	3/8	2	1	1/8	1/8	1		-1	53	F3	3	26
4	4	9/2	0.5	0	0	3/8	1	1	1/8	1/8	1		3	69	A4	4	22
4	4	5	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		0	48	C3	3	27
4	4	5	0.25	1/8	1/8	3/8	1	1	1/16	1/16	1		1	67	G4	4	23
4	4	21/4	0.25	3/16	3/16	3/8	1	1	1/16	1/16	1		3	69	A4	4	24
4	4	11/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-1	41	F2	2	28
4	4	11/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		-1	65	F4	4	25
5	5	6	1.0	0	0	3/8	2	1	1/4	1/4	1		-1	53	F3	3	33
5	5	6	0.25	0	0	3/8	1	1	1/16	1/16	1		-1	77	F5	5	29
5	5	25/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		1	79	G5	5	30
5	5	13/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		-4	80	Ab5	5	31
5	5	7	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		2	50	D3	3	34
5	5	7	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		5	71	B4	4	32
6	6	15/2	1.0	0	0	3/8	2	1	1/4	1/4	1		4	52	E3	3	39
6	6	15/2	0.25	0	0	3/8	1	1	1/16	1/16	1		0	72	C5	5	35
6	6	31/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		2	74	D5	5	36
6	6	8	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		4	76	E5	5	37
6	6	17/2	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		0	48	C3	3	40
6	6	17/2	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		1	67	G4	4	38
7	7	9	0.25	0	0	3/8	2	1	1/16	1/16	1		-1	53	F3	3	45
7	7	9	0.25	0	0	3/8	1	1	1/16	1/16	1		-1	65	F4	4	41
7	7	37/4	0.25	1/16	1/16	3/8	2	1	1/16	1/16	1		2	50	D3	3	46
7	7	37/4	0.25	1/16	1/16	3/8	1	1	1/16	1/16	1		4	64	E4	4	42
7	7	19/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		1	55	G3	3	47
7	7	19/2	0.75	1/8	1/8	3/8	1	1	3/16	1/8	3/2		2	62	D4	4	43
7	7	10	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		1	43	G2	2	48
7	7	41/4	0.25	5/16	5/16	3/8	1	1	1/16	1/16	1		0	60	C4	4	44
8	8	21/2	1.5	0	0	3/8	2	1	3/8	1/4	3/2		0	48	C3	3	50
8	8	21/2	1.5	0	0	3/8	1	1	3/8	1/4	3/2		0	60	C4	4	49
9	9	12	0.5	0	0	3/8	2	1	1/8	1/8	1		0	48	C3	3	56
9	9	12	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		4	76	E5	5	51
9	9	73/6	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		-1	77	F5	5	52
9	9	37/3	0.16666666666666666	1/12	1/12	3/8	1	1	1/24	1/16	2/3		1	79	G5	5	53
9	9	25/2	0.5	1/8	1/8	3/8	2	1	1/8	1/8	1		0	60	C4	4	57
9	9	25/2	0.5	1/8	1/8	3/8	1	1	1/8	1/8	1		1	67	G4	4	54
9	9	13	0.5	1/4	1/4	3/8	2	1	1/8	1/8	1		-2	58	Bb3	3	58
9	9	13	0.5	1/4	1/4	3/8	1	1	1/8	1/8	1		2	74	D5	5	55
10	10	27/2	0.5	0	0	3/8	2	1	1/8	1/8	1		3	45	A2	2	64
10	10	27/2	0.16666666666666666	0	0	3/8	1	1	1/24	1/16	2/3		7	73	C#5	5	59
10	10	41/3	0.16666666666666666	1/24	1/24	3/8	1	1	1/24	1/16	2/3		5	71	B4	4	60
