mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	0	3/8	2	1	1/4		1/4	1		2	50	D3	3	6
1	1	0	0.25	0	0	3/8	1	1	1/16		1/16	1		3	69	A4	4	0
1	1	1/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	1
1	1	1/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		-1	77	F5	5	2
1	1	3/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	3
1	1	1	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	7
1	1	1	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	G4	4	4
1	1	5/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		4	76	E5	5	5
2	2	3/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	14
2	2	3/2	0.25	0	0	3/8	1	1	1/16		1/16	1		-1	65	F4	4	8
2	2	7/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	9
2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	15
2	2	2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74	D5	5	10
2	2	9/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	65	F4	4	11
2	2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	16
2	2	5/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		4	64	E4	4	12
2	2	11/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		7	73	C#5	5	13
3	3	3	1.0	0	0	3/8	2	1	1/4		1/4	1		2	50	D3	3	23
3	3	3	0.25	0	0	3/8	1	1	1/16		1/16	1		3	69	A4	4	17
3	3	13/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	18
3	3	7/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		3	81	A5	5	19
3	3	15/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	20
3	3	4	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		4	52	E3	3	24
3	3	4	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-2	70	Bb4	4	21
3	3	17/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	22
4	4	9/2	0.5	0	0	3/8	2	1	1/8		1/8	1		-1	53	F3	3	32
4	4	9/2	0.25	0	0	3/8	1	2	1/16		1/16	1		3	69	A4	4	26
4	4	19/4	0.25	1/16	1/16	3/8	1	2	1/16		1/16	1		2	74	D5	5	27
4	4	5	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	33
4	4	5	0.25	1/8	1/8	3/8	1	2	1/16		1/16	1		-1	77	F5	5	28
4	4	21/4	0.25	3/16	3/16	3/8	1	2	1/16		1/16	1		3	69	A4	4	29
4	4	11/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	A3	3	34
4	4	11/2	0.25	1/4	1/4	3/8	1	2	1/16		1/16	1		1	67	G4	4	30
4	4	23/4	0.25	5/16	5/16	3/8	1	2	1/16		1/16	1		7	73	C#5	5	31
