mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	3
1	1	0	0	0.5	0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	0
1	1	1/2	1/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	1
1	1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	2
2	2	3/2	3/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	7
2	2	3/2	3/2	0.5	0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	4
2	2	2	2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		4	76	E5	5	5
2	2	5/2	5/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	C5	5	6
3	3	3	3	1.5	0	0	3/8	2	1	3/8		1/4	3/2		1	67	G4	4	11
3	3	3	3	0.5	0	0	3/8	1	1	1/8		1/8	1		1	79	G5	5	8
3	3	7/2	7/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74	D5	5	9
3	3	4	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	B4	4	10
4	4	9/2	9/2	1.5	0	0	3/8	2	1	3/8		1/4	3/2		6	66	F#4	4	18
4	4	9/2	9/2	0.25	0	0	3/8	1	1	1/16		1/16	1		3	81	A5	5	12
4	4	19/4	19/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	79	G5	5	13
4	4	5	5	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	F#5	5	14
4	4	21/4	21/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76	E5	5	15
4	4	11/2	11/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74	D5	5	16
4	4	23/4	23/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	17
5	5	6	6	0.25	0	0	3/8	2	1	1/16		1/16	1		1	67	G4	4	20
5	5	6	6	1.5	0	0	3/8	1	1	3/8		1/4	3/2		5	71	B4	4	19
5	5	25/4	25/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		6	66	F#4	4	21
5	5	13/2	13/2	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		4	64	E4	4	22
5	5	27/4	27/4	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		2	62	D4	4	23
5	5	7	7	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		0	60	C4	4	24
5	5	29/4	29/4	0.25	5/16	5/16	3/8	2	1	1/16		1/16	1		5	59	B3	3	25
6	6	15/2	15/2	0.5	0	0	3/8	2	1	1/8		1/8	1		0	60	C4	4	32
6	6	15/2	15/2	0.25	0	0	3/8	1	1	1/16		1/16	1		3	69	A4	4	26
6	6	31/4	31/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		0	72	C5	5	27
6	6	8	8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	D4	4	33
6	6	8	8	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71	B4	4	28
6	6	33/4	33/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69	A4	4	29
6	6	17/2	17/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	C4	4	34
6	6	17/2	17/2	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67	G4	4	30
6	6	35/4	35/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		6	66	F#4	4	31
7	7	9	9	0.25	0	0	3/8	2	1	1/16		1/16	1		5	59	B3	3	36
7	7	9	9	1.5	0	0	3/8	1	1	3/8		1/4	3/2		2	74	D5	5	35
7	7	37/4	37/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		3	57	A3	3	37
7	7	19/2	19/2	0.25	1/8	1/8	3/8	2	1	1/16		1/16	1		1	55	G3	3	38
7	7	39/4	39/4	0.25	3/16	3/16	3/8	2	1	1/16		1/16	1		6	54	F#3	3	39
7	7	10	10	0.25	1/4	1/4	3/8	2	1	1/16		1/16	1		4	52	E3	3	40
