mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.5	0	0	3/8	2	1	3/8		1/4	3/2		-3	51	Eb3	3	5
1	1	0	0	0.125	0	0	3/8	1	1	1/32		1/32	1		-3	63	Eb4	4	0
1	1	1/8	1/8	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		2	62	D4	4	1
1	1	1/4	1/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-3	63	Eb4	4	2
1	1	1/2	1/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	3
1	1	1	1	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	4
2	2	3/2	3/2	0.125	0	0	3/8	2	1	1/32		1/32	1		-3	51	Eb3	3	7
2	2	3/2	3/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2		-3	75	Eb5	5	6
2	2	13/8	13/8	0.125	1/32	1/32	3/8	2	1	1/32		1/32	1		2	50	D3	3	8
2	2	7/4	7/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	51	Eb3	3	9
2	2	2	2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	10
2	2	5/2	5/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	11
3	3	3	3	1.5	0	0	3/8	2	1	3/8		1/4	3/2		-3	63	Eb4	4	17
3	3	3	3	0.125	0	0	3/8	1	1	1/32		1/32	1		1	67	G4	4	12
3	3	25/8	25/8	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		-1	65	F4	4	13
3	3	13/4	13/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		1	67	G4	4	14
3	3	7/2	7/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	15
3	3	4	4	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	16
4	4	9/2	9/2	0.125	0	0	3/8	2	1	1/32		1/32	1		-3	51	Eb3	3	19
4	4	9/2	9/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2		1	79	G5	5	18
4	4	37/8	37/8	0.125	1/32	1/32	3/8	2	1	1/32		1/32	1		2	50	D3	3	20
4	4	19/4	19/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	51	Eb3	3	21
4	4	5	5	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	22
4	4	11/2	11/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	23
5	5	6	6	1.5	0	0	3/8	2	1	3/8		1/4	3/2		-3	63	Eb4	4	29
5	5	6	6	0.125	0	0	3/8	1	1	1/32		1/32	1		-2	70	Bb4	4	24
5	5	49/8	49/8	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		3	69	A4	4	25
5	5	25/4	25/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	70	Bb4	4	26
5	5	13/2	13/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-3	75	Eb5	5	27
5	5	7	7	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1		1	79	G5	5	28
6	6	15/2	15/2	0.125	0	0	3/8	2	1	1/32		1/32	1		-3	51	Eb3	3	31
6	6	15/2	15/2	1.5	0	0	3/8	1	1	3/8		1/4	3/2	1	-2	82	Bb5	5	30
6	6	61/8	61/8	0.125	1/32	1/32	3/8	2	1	1/32		1/32	1		2	50	D3	3	32
6	6	31/4	31/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		-3	51	Eb3	3	33
6	6	8	8	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		1	55	G3	3	34
6	6	17/2	17/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	35
7	7	9	9	0.5	0	0	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	42
7	7	9	9	0.25	0	0	3/8	1	1	1/16		1/16	1	-1	-2	82	Bb5	5	36
7	7	37/4	37/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-4	80	Ab5	5	37
7	7	19/2	19/2	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	F4	4	43
7	7	19/2	19/2	0.25	1/8	1/8	3/8	1	1	1/16		1/16	1		1	79	G5	5	38
7	7	39/4	39/4	0.25	3/16	3/16	3/8	1	1	1/16		1/16	1		-1	77	F5	5	39
7	7	10	10	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67	G4	4	44
7	7	10	10	0.25	1/4	1/4	3/8	1	1	1/16		1/16	1		-3	75	Eb5	5	40
7	7	41/4	41/4	0.25	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74	D5	5	41
8	8	21/2	21/2	0.25	0	0	3/8	2	1	1/16		1/16	1		-4	68	Ab4	4	49
8	8	21/2	21/2	0.25	0	0	3/8	1	1	1/16		1/16	1		0	72	C5	5	45
8	8	43/4	43/4	0.25	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67	G4	4	50
8	8	43/4	43/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-2	70	Bb4	4	46
8	8	11	11	0.5	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	F4	4	51
8	8	11	11	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		-2	70	Bb4	4	47
8	8	23/2	23/2	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-2	58	Bb3	3	52
8	8	23/2	23/2	0.5	1/4	1/4	3/8	1	1	1/8		1/8	1	1	-4	68	Ab4	4	48
9	9	12	12	1.0	0	0	3/8	2	1	1/4		1/4	1		-3	51	Eb3	3	57
9	9	12	12	0.125	0	0	3/8	1	1	1/32		1/32	1	-1	-4	68	Ab4	4	53
9	9	97/8	97/8	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		1	67	G4	4	54
9	9	49/4	49/4	0.25	1/16	1/16	3/8	1	1	1/16		1/16	1		-1	65	F4	4	55
9	9	25/2	25/2	0.5	1/8	1/8	3/8	1	1	1/8		1/8	1		1	67	G4	4	56
9	9	13	13	0.5	1/4	1/4	3/8	2	1	1/8		1/8	1		-3	63	Eb4	4	58
10	10	27/2	27/2	1.0	0	0	3/8	2	1	1/4		1/4	1		-3	75	Eb5	5	64
10	10	27/2	27/2	0.125	0	0	3/8	1	1	1/32		1/32	1		1	79	G5	5	59
10	10	109/8	109/8	0.125	1/32	1/32	3/8	1	1	1/32		1/32	1		-1	77	F5	5	60
