mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	4	13/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	24
4	4	27/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	25
4	4	7	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	26
4	4	29/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	27
4	4	15/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	28
4	4	31/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	30
4	4	31/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	29
5	5	8	0.25		0	0	2/4	1	2	1/16	1/16	1		-1	77	F5	5	40
5	5	8	0.25		0	0	2/4	1	1	1/16	1/16	1		-4	80	Ab5	5	32
5	5	33/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	33
5	5	17/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	F5	5	34
5	5	35/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	35
5	5	9	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	36
5	5	37/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	37
5	5	19/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		5	71	B4	4	38
5	5	39/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	41
5	5	39/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-4	80	Ab5	5	39
6	6	10	0.25		0	0	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	50
6	6	10	0.25		0	0	2/4	1	1	1/16	1/16	1		1	79	G5	5	42
6	6	41/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	43
6	6	21/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	44
6	6	43/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	45
6	6	11	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		0	72	C5	5	46
6	6	45/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		5	71	B4	4	47
6	6	23/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	48
6	6	47/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		0	72	C5	5	51
6	6	47/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	49
7	7	12	0.25		0	0	2/4	1	2	1/16	1/16	1		2	74	D5	5	60
7	7	12	0.25		0	0	2/4	1	1	1/16	1/16	1		-1	77	F5	5	52
7	7	49/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	53
7	7	25/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	F5	5	54
7	7	51/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	55
7	7	13	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		0	72	C5	5	61
7	7	13	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	56
7	7	53/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	57
7	7	27/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	58
7	7	55/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	59
8	8	14	0.5		0	0	2/4	1	2	1/8	1/8	1		1	67	G4	4	67
8	8	14	0.5		0	0	2/4	1	1	1/8	1/8	1		2	74	D5	5	62
8	8	29/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		1	79	G5	5	68
8	8	59/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		-1	77	F5	5	69
8	8	15	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	63
8	8	61/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	64
8	8	31/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		1	79	G5	5	65
8	8	63/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	66
9	9	16	0.25		0	0	2/4	1	2	1/16	1/16	1		-4	80	Ab5	5	77
9	9	16	0.5		0	0	2/4	1	1	1/8	1/8	1		0	84	C6	6	70
9	9	65/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		1	79	G5	5	78
9	9	33/2	0.5		1/8	1/8	2/4	1	2	1/8	1/8	1		-4	68	Ab4	4	79
9	9	33/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-1	77	F5	5	71
9	9	67/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	72
9	9	17	0.5		1/4	1/4	2/4	1	2	1/8	1/8	1		-2	70	Bb4	4	80
9	9	17	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		2	74	D5	5	73
9	9	69/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	74
9	9	35/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-1	77	F5	5	75
9	9	71/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	76
10	10	18	0.25		0	0	2/4	1	2	1/16	1/16	1		1	79	G5	5	88
10	10	18	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	82	Bb5	5	81
10	10	73/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-1	77	F5	5	89
10	10	37/2	0.5		1/8	1/8	2/4	1	2	1/8	1/8	1		1	67	G4	4	90
10	10	37/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	82
10	10	75/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	83
10	10	19	0.5		1/4	1/4	2/4	1	2	1/8	1/8	1		-4	68	Ab4	4	91
10	10	19	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		0	72	C5	5	84
10	10	77/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	85
10	10	39/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	86
10	10	79/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	87
11	11	20	0.25		0	0	2/4	1	2	1/16	1/16	1		-1	77	F5	5	99
11	11	20	0.5		0	0	2/4	1	1	1/8	1/8	1		-4	80	Ab5	5	92
11	11	81/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	100
11	11	41/2	0.5		1/8	1/8	2/4	1	2	1/8	1/8	1		-2	70	Bb4	4	101
11	11	41/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	93
11	11	83/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	94
11	11	21	1.0		1/4	1/4	2/4	2	1	1/4	1/4	1		-2	58	Bb3	3	102
11	11	21	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	95
11	11	85/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	96
11	11	43/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	97
11	11	87/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	98
12	12	22	0.5		0	0	2/4	1	2	1/8	1/8	1		-3	75	Eb5	5	109
12	12	22	0.5		0	0	2/4	1	1	1/8	1/8	1		1	79	G5	5	103
12	12	45/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-3	63	Eb4	4	104
12	12	23	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	110
12	12	23	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		1	79	G5	5	105
12	12	93/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	111
12	12	93/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		-1	77	F5	5	106
12	12	47/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		0	72	C5	5	112
12	12	47/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	107
12	12	95/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	113
12	12	95/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	108
13	13	24	0.25		0	0	2/4	1	2	1/16	1/16	1		-4	68	Ab4	4	122
13	13	24	0.25		0	0	2/4	1	1	1/16	1/16	1		0	72	C5	5	114
13	13	97/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	123
13	13	97/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	115
13	13	49/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		-4	68	Ab4	4	124
13	13	49/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		0	72	C5	5	116
13	13	99/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		1	67	G4	4	125
13	13	99/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	117
13	13	25	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		-1	65	F4	4	126
13	13	25	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	118
13	13	101/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		-3	63	Eb4	4	127
13	13	101/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	119
13	13	51/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		-1	65	F4	4	128
13	13	51/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-4	68	Ab4	4	120
13	13	103/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		2	62	D4	4	129
13	13	103/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	121
14	14	26	0.25		0	0	2/4	1	2	1/16	1/16	1		-3	63	Eb4	4	134
14	14	26	0.5		0	0	2/4	1	1	1/8	1/8	1		1	67	G4	4	130
14	14	105/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		1	67	G4	4	135
14	14	53/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		-1	65	F4	4	136
14	14	53/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	131
14	14	107/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		-3	63	Eb4	4	137
14	14	27	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	138
14	14	27	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		2	74	D5	5	132
14	14	109/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	139
14	14	55/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		0	72	C5	5	140
14	14	55/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77	F5	5	133
14	14	111/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	141
15	15	28	0.25		0	0	2/4	1	2	1/16	1/16	1		-1	65	F4	4	146
15	15	28	0.5		0	0	2/4	1	1	1/8	1/8	1		-4	68	Ab4	4	142
15	15	113/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-4	68	Ab4	4	147
15	15	57/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		1	67	G4	4	148
15	15	57/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77	F5	5	143
15	15	115/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		-1	65	F4	4	149
15	15	29	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		0	72	C5	5	150
15	15	29	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	144
15	15	117/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	151
15	15	59/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		2	74	D5	5	152
15	15	59/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	145
15	15	119/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		0	72	C5	5	153
16	16	30	0.25		0	0	2/4	1	2	1/16	1/16	1		1	67	G4	4	158
16	16	30	0.5		0	0	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	154
16	16	121/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	159
16	16	61/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		3	69	A4	4	160
16	16	61/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	155
16	16	123/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		1	67	G4	4	161
16	16	31	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		2	74	D5	5	162
16	16	31	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		6	78	F#5	5	156
16	16	125/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		6	78	F#5	5	163
16	16	63/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	164
16	16	63/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		3	81	A5	5	157
16	16	127/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		2	74	D5	5	165
17	17	32	0.5		0	0	2/4	1	2	1/8	1/8	1		1	79	G5	5	174
17	17	32	0.25		0	0	2/4	1	1	1/16	1/16	1		-2	82	Bb5	5	166
17	17	129/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	167
17	17	65/2	0.5		1/8	1/8	2/4	1	2	1/8	1/8	1		-1	77	F5	5	175
17	17	65/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		3	81	A5	5	168
17	17	131/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		2	74	D5	5	169
17	17	33	0.5		1/4	1/4	2/4	1	2	1/8	1/8	1		-3	75	Eb5	5	176
17	17	33	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		1	79	G5	5	170
17	17	133/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	171
17	17	67/2	0.5		3/8	3/8	2/4	1	2	1/8	1/8	1		2	74	D5	5	177
17	17	67/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-1	77	F5	5	172
17	17	135/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	173
18	18	34	0.5		0	0	2/4	1	2	1/8	1/8	1		0	72	C5	5	186
18	18	34	0.25		0	0	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	178
18	18	137/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	179
18	18	69/2	0.5		1/8	1/8	2/4	1	2	1/8	1/8	1		-2	70	Bb4	4	187
18	18	69/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	180
18	18	139/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	181
18	18	35	0.5		1/4	1/4	2/4	1	2	1/8	1/8	1		3	69	A4	4	188
18	18	35	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		0	72	C5	5	182
18	18	141/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		6	66	F#4	4	183
18	18	71/2	0.5		3/8	3/8	2/4	1	2	1/8	1/8	1		1	67	G4	4	189
18	18	71/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	184
18	18	143/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	185
19	19	36	0.25		0	0	2/4	2	1	1/16	1/16	1		2	50	D3	3	194
19	19	36	0.75		0	0	2/4	1	1	3/16	1/8	3/2		6	66	F#4	4	190
19	19	36	0.75		0	0	2/4	1	1	3/16	1/8	3/2		3	69	A4	4	190
19	19	145/4	0.25		1/16	1/16	2/4	2	1	1/16	1/16	1		2	62	D4	4	195
19	19	73/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		0	60	C4	4	196
19	19	147/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	197
19	19	147/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		1	67	G4	4	191
19	19	147/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	191
19	19	37	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		-3	51	Eb3	3	198
19	19	37	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		3	69	A4	4	192
19	19	37	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		0	72	C5	5	192
19	19	149/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		0	60	C4	4	199
19	19	75/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		2	50	D3	3	200
19	19	75/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	193
19	19	75/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	193
19	19	151/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		-2	58	Bb3	3	201
20	20	38	0.25		0	0	2/4	2	1	1/16	1/16	1		0	48	C3	3	206
20	20	38	0.5		0	0	2/4	1	1	1/8	1/8	1		0	72	C5	5	202
20	20	38	0.5		0	0	2/4	1	1	1/8	1/8	1		-3	75	Eb5	5	202
20	20	153/4	0.25		1/16	1/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	207
20	20	77/2	0.25		1/8	1/8	2/4	2	1	1/16	1/16	1		-2	46	Bb2	2	208
20	20	77/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		1	67	G4	4	203
20	20	77/2	0.5		1/8	1/8	2/4	1	1	1/8	1/8	1		2	74	D5	5	203
20	20	155/4	0.25		3/16	3/16	2/4	2	1	1/16	1/16	1		1	55	G3	3	209
20	20	39	0.25		1/4	1/4	2/4	2	1	1/16	1/16	1		3	45	A2	2	210
20	20	39	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		3	69	A4	4	204
20	20	39	0.5		1/4	1/4	2/4	1	1	1/8	1/8	1		6	78	F#5	5	204
20	20	157/4	0.25		5/16	5/16	2/4	2	1	1/16	1/16	1		3	57	A3	3	211
20	20	79/2	0.25		3/8	3/8	2/4	2	1	1/16	1/16	1		1	43	G2	2	212
20	20	79/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70	Bb4	4	205
20	20	79/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		1	79	G5	5	205
20	20	159/4	0.25		7/16	7/16	2/4	2	1	1/16	1/16	1		1	55	G3	3	213
21	21	40	0.5		0	0	2/4	2	1	1/8	1/8	1		6	42	F#2	2	222
21	21	40	0.25		0	0	2/4	1	1	1/16	1/16	1		3	81	A5	5	214
21	21	161/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	215
21	21	81/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		1	43	G2	2	223
21	21	81/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	216
21	21	163/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	217
21	21	41	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		0	48	C3	3	224
21	21	41	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	218
21	21	165/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		1	79	G5	5	219
21	21	83/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		2	50	D3	3	225
21	21	83/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		3	69	A4	4	220
21	21	167/4	0.25		7/16	7/16	2/4	1	1	1/16	1/16	1		6	78	F#5	5	221
22	22	42	0.5		0	0	2/4	2	1	1/8	1/8	1		1	43	G2	2	236
22	22	42	0.25		0	0	2/4	1	2	1/16	1/16	1		1	79	G5	5	228
22	22	42	1.5		0	0	2/4	1	1	3/8	1/4	3/2		1	79	G5	5	226
22	22	169/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	229
22	22	85/2	1.0		1/8	1/8	2/4	2	1	1/4	1/4	1		1	67	G4	4	237
22	22	85/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		2	74	D5	5	230
22	22	171/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		0	72	C5	5	231
22	22	43	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		2	74	D5	5	232
22	22	173/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	233
22	22	87/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	238
22	22	87/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		0	72	C5	5	234
22	22	87/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		3	81	A5	5	227
22	22	175/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		3	69	A4	4	235
23	23	44	0.5		0	0	2/4	2	1	1/8	1/8	1		1	55	G3	3	249
23	23	44	0.25		0	0	2/4	1	2	1/16	1/16	1		1	79	G5	5	241
23	23	44	1.5		0	0	2/4	1	1	3/8	1/4	3/2		1	79	G5	5	239
23	23	177/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	242
23	23	89/2	1.0		1/8	1/8	2/4	2	1	1/4	1/4	1		1	67	G4	4	250
23	23	89/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		2	74	D5	5	243
23	23	179/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		0	72	C5	5	244
23	23	45	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		2	74	D5	5	245
23	23	181/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	246
23	23	91/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	251
23	23	91/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		0	72	C5	5	247
23	23	91/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		3	81	A5	5	240
23	23	183/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		3	69	A4	4	248
24	24	46	0.5		0	0	2/4	2	1	1/8	1/8	1		1	55	G3	3	262
24	24	46	0.25		0	0	2/4	1	2	1/16	1/16	1		1	79	G5	5	254
24	24	46	1.5		0	0	2/4	1	1	3/8	1/4	3/2		1	79	G5	5	252
24	24	185/4	0.25		1/16	1/16	2/4	1	2	1/16	1/16	1		-3	75	Eb5	5	255
24	24	93/2	1.0		1/8	1/8	2/4	2	1	1/4	1/4	1		1	67	G4	4	263
24	24	93/2	0.25		1/8	1/8	2/4	1	2	1/16	1/16	1		2	74	D5	5	256
24	24	187/4	0.25		3/16	3/16	2/4	1	2	1/16	1/16	1		0	72	C5	5	257
24	24	47	0.25		1/4	1/4	2/4	1	2	1/16	1/16	1		2	74	D5	5	258
24	24	189/4	0.25		5/16	5/16	2/4	1	2	1/16	1/16	1		-2	70	Bb4	4	259
24	24	95/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		6	66	F#4	4	264
24	24	95/2	0.25		3/8	3/8	2/4	1	2	1/16	1/16	1		0	72	C5	5	260
24	24	95/2	0.5		3/8	3/8	2/4	1	1	1/8	1/8	1		3	81	A5	5	253
24	24	191/4	0.25		7/16	7/16	2/4	1	2	1/16	1/16	1		3	69	A4	4	261
25	25	48	0.5		0	0	2/4	2	1	1/8	1/8	1		1	67	G4	4	273
25	25	48	0.25		0	0	2/4	1	1	1/16	1/16	1		1	79	G5	5	265
25	25	193/4	0.25		1/16	1/16	2/4	1	1	1/16	1/16	1		-3	75	Eb5	5	266
25	25	97/2	0.5		1/8	1/8	2/4	2	1	1/8	1/8	1		0	60	C4	4	274
25	25	97/2	0.25		1/8	1/8	2/4	1	1	1/16	1/16	1		2	74	D5	5	267
25	25	195/4	0.25		3/16	3/16	2/4	1	1	1/16	1/16	1		0	72	C5	5	268
25	25	49	0.5		1/4	1/4	2/4	2	1	1/8	1/8	1		2	62	D4	4	275
25	25	49	0.25		1/4	1/4	2/4	1	1	1/16	1/16	1		-2	70	Bb4	4	269
25	25	197/4	0.25		5/16	5/16	2/4	1	1	1/16	1/16	1		3	69	A4	4	270
25	25	99/2	0.5		3/8	3/8	2/4	2	1	1/8	1/8	1		2	50	D3	3	276
25	25	99/2	0.25		3/8	3/8	2/4	1	1	1/16	1/16	1		1	67	G4	4	271
