mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	1/8	1/8	1		-1	77		0
1	1	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72		1
1	1	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69		2
1	1	3/8	3/8	4/4	1	1	1/8	1/8	1		-1	65		3
1	1	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	41		7
1	1	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-1	77		4
1	1	5/8	5/8	4/4	2	1	1/8	1/8	1		3	45		8
1	1	3/4	3/4	4/4	2	1	1/8	1/8	1		0	48		9
1	1	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53		10
1	1	7/8	7/8	4/4	1	1	1/16	1/16	1		4	76		5
1	1	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74		6
2	2	0	0	4/4	2	1	1/4	1/4	1		0	48		18
2	2	0	0	4/4	1	1	1/8	1/8	1		4	76		11
2	2	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72		12
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48		19
2	2	1/4	1/4	4/4	1	1	1/8	1/8	1		1	79		13
2	2	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72		14
2	2	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50		20
2	2	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-2	70		15
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52		21
2	2	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		16
2	2	15/16	15/16	4/4	1	1	1/16	1/16	1		1	67		17
3	3	0	0	4/4	2	1	1/8	1/8	1		-1	53		27
3	3	0	0	4/4	1	1	1/4	1/4	1		3	69		22
3	3	1/8	1/8	4/4	2	1	1/8	1/8	1		0	48		28
3	3	1/4	1/4	4/4	2	1	1/8	1/8	1		3	45		29
3	3	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72		23
3	3	3/8	3/8	4/4	2	1	1/8	1/8	1		-1	41		30
3	3	1/2	1/2	4/4	2	1	3/8	1/4	3/2		-1	53		31
3	3	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77		24
3	3	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72		25
3	3	3/4	3/4	4/4	1	1	1/4	1/4	1		3	81		26
3	3	7/8	7/8	4/4	2	1	1/16	1/16	1		4	52		32
3	3	15/16	15/16	4/4	2	1	1/16	1/16	1		2	50		33
4	4	0	0	4/4	2	1	1/4	1/4	1		4	52		45
4	4	0	0	4/4	1	1	1/8	1/8	1		1	79		34
4	4	1/8	1/8	4/4	1	1	1/4	1/4	1		0	72		35
4	4	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		46
4	4	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74		36
4	4	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76		37
4	4	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50		47
4	4	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77		38
4	4	5/8	5/8	4/4	1	1	1/8	1/8	1	1	5	71		39
4	4	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53		48
4	4	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	5	71		40
4	4	13/16	13/16	4/4	1	1	1/16	1/16	1		0	72		41
4	4	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74		42
4	4	15/16	15/16	4/4	1	1	1/32	1/32	1		4	76		43
4	4	31/32	31/32	4/4	1	1	1/32	1/32	1		-1	77		44
5	5	0	0	4/4	2	1	1/4	1/4	1		4	52		60
5	5	0	0	4/4	1	1	1/8	1/8	1		1	79		49
5	5	1/8	1/8	4/4	1	1	1/4	1/4	1		0	72		50
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57		61
5	5	3/8	3/8	4/4	1	1	1/16	1/16	1		2	74		51
5	5	7/16	7/16	4/4	1	1	1/16	1/16	1		4	76		52
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50		62
5	5	1/2	1/2	4/4	1	1	1/8	1/8	1		-1	77		53
5	5	5/8	5/8	4/4	1	1	1/8	1/8	1	1	5	71		54
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53		63
5	5	3/4	3/4	4/4	1	1	1/16	1/16	1	-1	5	71		55
5	5	13/16	13/16	4/4	1	1	1/16	1/16	1		0	72		56
5	5	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74		57
5	5	15/16	15/16	4/4	1	1	1/32	1/32	1		4	76		58
5	5	31/32	31/32	4/4	1	1	1/32	1/32	1		-1	77		59
6	6	0	0	4/4	2	1	1/4	1/4	1		4	52		75
6	6	0	0	4/4	1	1	1/8	1/8	1		1	79		64
6	6	1/8	1/8	4/4	1	1	1/8	1/8	1	1	0	72		65
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48		76
6	6	1/4	1/4	4/4	1	1	1/16	1/16	1	-1	0	72		66
6	6	5/16	5/16	4/4	1	1	1/16	1/16	1		2	74		67
6	6	3/8	3/8	4/4	1	1	1/16	1/16	1		4	76		68
6	6	7/16	7/16	4/4	1	1	1/32	1/32	1		-1	77		69
6	6	15/32	15/32	4/4	1	1	1/32	1/32	1		1	79		70
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53		77
6	6	1/2	1/2	4/4	1	1	1/8	1/8	1		3	81		71
6	6	5/8	5/8	4/4	1	1	1/8	1/8	1		4	76		72
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54		78
6	6	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74		73
6	6	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72		74
7	7	0	0	4/4	2	1	1/4	1/4	1		1	55		86
7	7	0	0	4/4	1	1	1/8	1/8	1		5	71		79
7	7	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67		80
7	7	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74		81
7	7	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67		82
7	7	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-1	77		83
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		5	47		87
7	7	3/4	3/4	4/4	2	1	1/4	1/4	1		2	50		87
7	7	7/8	7/8	4/4	1	1	1/16	1/16	1		-3	75		84
7	7	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74		85
8	8	0	0	4/4	2	1	1/4	1/4	1		0	48		95
8	8	0	0	4/4	2	1	1/4	1/4	1		-3	51		95
8	8	0	0	4/4	1	1	1/8	1/8	1		-3	75		88
8	8	1/8	1/8	4/4	1	1	1/8	1/8	1		1	67		89
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1		0	48		96
8	8	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	51		96
8	8	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72		90
